frame,step,time_ps,molecule_id,box_nm,x_nm,y_nm,z_nm,dx_nonaffine_nm,dy_nonaffine_nm,dz_nonaffine_nm,vx_nm_ps,vy_nm_ps,vz_nm_ps,dipole_ux,dipole_uy,dipole_uz,theta_rad,phi_rad,dipole_debye
0,6100,3.050000,0,1.4912176,0.20861214,0.20289247,0.2459485,-0.012934753,-0.0046566865,0.0062450766,-0.26398812,-0.093441121,0.073151323,-0.37298677,-0.0072215632,0.92780856,0.38230135,-3.1222336,2.3
0,6100,3.050000,1,1.4912176,0.19273417,0.56077743,0.55792335,-0.002039942,-0.0059400388,-0.013440165,-0.0095225724,-0.076220117,-0.27898259,-0.95927994,0.28091597,0.029465444,1.5413266,2.8567171,2.3
0,6100,3.050000,2,1.4912176,0.59472872,0.18508988,0.57619786,0.0053402501,-0.0012947636,0.0022933748,0.072323864,0.030475379,-0.010174914,-0.55153821,-0.2789595,0.78612162,0.66628758,-2.6733281,2.3
0,6100,3.050000,3,1.4912176,0.58661973,0.53367705,0.18836651,-0.0032771278,-0.0033636342,-0.0022504218,-0.16027353,-0.060897646,0.0079822779,-0.6658923,0.64045571,0.38262767,1.1781576,2.3756636,2.3
0,6100,3.050000,4,1.4912176,0.19953041,0.23779745,0.93353026,0.0067855855,-0.0023001082,0.00099587987,0.051578904,-0.066896949,0.053222338,-0.045397015,-0.99717223,-0.059888685,1.6307209,-1.6162907,2.3
0,6100,3.050000,5,1.4912176,0.21822051,0.56694418,1.3414494,0.012139813,-9.310633e-05,0.0026959232,0.12507752,-0.0091177569,0.057068481,0.33777923,-0.93607315,0.098347626,1.4722895,-1.2244911,2.3
0,6100,3.050000,6,1.4912176,0.55710185,0.14681992,1.3350528,0.0081624163,-0.007612634,0.0092402562,0.20100828,-0.11202391,0.17864366,-0.61336164,0.7534355,0.23690174,1.3316208,2.2540678,2.3
0,6100,3.050000,7,1.4912176,0.57996519,0.54390957,0.92614836,-0.002399923,0.0071581942,0.014138169,0.070204629,0.15332604,0.31521939,0.23328552,0.33011416,-0.91465978,2.7254618,0.95560029,2.3
0,6100,3.050000,8,1.4912176,0.19208503,0.96132123,0.19695846,0.028056308,0.0087260865,0.0069691937,0.59543485,0.10909964,0.15167396,-0.64174105,0.22409729,-0.73344995,2.3941798,2.8056289,2.3
0,6100,3.050000,9,1.4912176,0.19780261,1.3139094,0.59235361,0.0070074258,0.0053846177,-0.0048639337,0.13782261,0.11316344,-0.081108089,0.16691415,-0.91784143,-0.36014828,1.9392232,-1.3909071,2.3
