step,time_ps,measured_temperature_K,potential_kJ_mol_system,kinetic_kJ_mol_system,total_kJ_mol_system,potential_kJ_mol_molecule,box_nm,volume_nm3,density_g_cm3,msd_nonaffine_nm2,fcc_order,polar_order,nematic_order,multipolar_order,a1_squared,a2_squared,a3_squared,a4_squared,a5_squared,a6_squared,frame
1050,1.0499999999999952,185.54964505765432,-1056.743952846592,121.10552862778027,-935.6384242188118,-33.023248526456,1.7533547758955235,5.390256127533392,0.9078644498145728,0.00011676544963187997,0.23822070293791336,0.31089804460133547,0.0925319271042698,0.10607977856975381,0.06751751652844801,-0.021576481241402004,-0.00992181354995491,-0.006535383024089758,-0.009786511084646662,-0.006813135785065229,0
1100,1.0999999999999897,181.84867642114315,-1057.8958224754304,118.68996074555527,-939.2058617298751,-33.0592444523572,1.7506408666582984,5.365265118914214,0.9120932153625001,0.0004703672065337034,0.23428964090680113,0.32709285377482206,0.06343885889567841,0.11660867209001848,0.07818295224831703,-0.025577801370774998,-0.008791220740600967,-0.0023686782790950127,-0.010545395478530058,0.0034025421912676733,1
1150,1.1499999999999841,180.07062607351327,-1057.1573881607026,117.52945339341446,-939.6279347672881,-33.036168380021955,1.7506408666582984,5.365265118914214,0.9120932153625001,0.001002091374525491,0.23306681694635484,0.3325465647023855,0.049413783699682835,0.12174081745952238,0.08189648278230492,-0.025299136909866873,0.0032578981163603935,-0.005255352863390137,-0.013012303317220131,0.0037705789156111777,2
1200,1.1999999999999786,171.90497998083399,-1056.6901840667695,112.19985609704658,-944.4903279697229,-33.021568252086546,1.7506408666582984,5.365265118914214,0.9120932153625001,0.0016372667063545693,0.23021563807563192,0.33567992348611553,0.07533494914302252,0.13723472076084003,0.08405781783911681,-0.02084161879203698,0.02012972054716811,-0.0025993542404520436,0.002275929664993459,0.006536743442556059,3
1250,1.2499999999999731,156.44826186857287,-1055.164168529474,102.11148315914994,-953.0526853703241,-32.97388026654606,1.746184104032916,5.324392845814584,0.9190948255122697,0.002260555190177471,0.22668749611329692,0.34462346101457825,0.10645743585435836,0.1586725446638957,0.09033840503913965,-0.015190405924310727,0.03129815586924973,0.007393132611168524,0.014323969321209858,0.0077081957399280565,4
1300,1.2999999999999676,148.69682091413293,-1060.332651900885,97.0522314741209,-963.2804204267641,-33.13539537190265,1.7309809680348922,5.186529812966972,0.943525264493432,0.0027815054043068815,0.22627268047762295,0.356811968575864,0.14148397934244245,0.1597961770815743,0.09916364481959566,-0.007335461924536426,0.031392116416789975,0.0065877258036703325,0.0061580253907614225,0.009907396828497691,5
1350,1.3499999999999621,156.60876263605044,-1062.9077173924566,102.21623965321112,-960.6914777392454,-33.21586616851427,1.733737715895909,5.21134938893185,0.9390316304594882,0.0031842061155884617,0.23035783760072884,0.36104324020877476,0.1693287998058468,0.14743998652338267,0.10229906714885272,0.0009935796568496667,0.022394474935309376,0.004744176015079812,-0.011462723554979772,-0.0009481729888172842,6
1400,1.3999999999999566,173.68619831852664,-1077.1070862565016,113.36243114978105,-963.7446551067205,-33.659596445515675,1.728686288624785,5.16593053450513,0.9472875953124903,0.003513749634300356,0.23777343059817005,0.35862821229489533,0.17636790272316122,0.15737665667766346,0.10050497512653678,0.002938447278886989,0.014173238871170713,0.030987811125640436,-0.021223998072691586,-0.0037598129356074036,7
1450,1.449999999999951,197.16048153653747,-1092.142403200624,128.68375109836998,-963.458652102254,-34.1294501000195,1.728686288624785,5.16593053450513,0.9472875953124903,0.0038632621158626607,0.24866329899412246,0.3450587161031722,0.16613179309129633,0.1468887659332806,0.09064827618969762,-3.7493051375856526e-05,0.003595521323073893,0.03521405983164106,-0.019234920287481312,-0.005347988602984111,8
1500,1.4999999999999456,213.85571528671355,-1103.8770756575254,139.58048500616692,-964.2965906513585,-34.49615861429767,1.725433602339788,5.136824811925386,0.952655014090018,0.004259534505921739,0.25839931059250276,0.31537119997889873,0.14200114033565694,0.10832765413160605,0.07040928389794121,-0.007355219526978689,-0.007917922648257919,-0.0031730679916262745,-0.015086380766142925,-0.003803387848248966,9
