step,time_ps,measured_temperature_K,potential_kJ_mol_system,kinetic_kJ_mol_system,total_kJ_mol_system,potential_kJ_mol_molecule,box_nm,volume_nm3,density_g_cm3,msd_nonaffine_nm2,fcc_order,polar_order,nematic_order,multipolar_order,a1_squared,a2_squared,a3_squared,a4_squared,a5_squared,a6_squared,frame
17050,17.049999999997855,1377.9024210736509,-353.2453940671902,899.3366764445825,546.0912823773923,-11.038918564599694,1.8000880720534536,5.832856102246359,0.5654387461869911,0.0009890322874218167,0.029967828356656786,0.10564876121318002,0.15876302465353537,0.07931796693769565,-0.020736350197801783,0.00842323798115137,0.009726404316322903,-0.0014996163484436657,0.008883140967137005,0.010715256010165004,0
17100,17.099999999997916,1566.1894297885797,-368.01244865690023,1022.2288421346847,654.2163934777844,-11.500389020528132,1.7998042522925821,5.830097539189088,0.5657062886124645,0.004394842259308829,0.025584851815484786,0.14703697858922563,0.29592145960709676,0.12336089756134798,-0.00994077618307262,0.06212064460738534,-0.023031333367468543,0.002325826409390078,0.005889330848617159,0.02097166441745575,1
17150,17.149999999997977,1496.3173274331477,-351.5302248194531,976.624346963273,625.0941221438198,-10.98531952560791,1.8057136630682584,5.887713279657956,0.5601704234712538,0.010195027835356123,0.02407807602663679,0.1686532187288266,0.2150089619720486,0.051755533837235496,-0.002896610903129358,0.01607181169666337,-0.008276070644894534,-0.010870278569243955,-0.01097082001456188,-0.010976302176957402,2
17200,17.199999999998038,1463.2053202886893,-330.91403146578375,955.0126261329234,624.0985946671397,-10.341063483305742,1.8177576543563418,6.006312805097433,0.5491094034170637,0.017287905974106087,0.02412941871319719,0.12834093340415303,0.19553359799658376,0.04841960160114732,-0.01525533400046529,0.014066746915282969,-0.008946007398336996,-0.024802135006274723,-0.016563525243987843,-0.007548202137605446,3
17250,17.2499999999981,1369.8167356883391,-338.56554039427743,894.0592683277314,555.493727933454,-10.58017313732117,1.8254638047752114,6.0830260821919975,0.5421845635017981,0.025540485109229287,0.025310673786979074,0.14866853923380682,0.20824951191805552,0.093615561197938,-0.009442751424088805,0.015690665862893256,-0.011487626232110859,0.03689257392753599,-0.016787750053227808,-0.004960330442510462,4
17300,17.29999999999816,1384.2042696595147,-364.35363061226315,903.4498004771621,539.0961698648989,-11.386050956633223,1.8320719447862763,6.149326784903082,0.5363388475695233,0.034527460553248915,0.025503518659936504,0.1813847789615265,0.27530813482735433,0.09071076507658624,0.001703677975661242,0.04766697942901646,-0.003648118810951417,-0.013413924303784963,-0.0054558316151511275,-0.008094448396283021,5
17350,17.34999999999822,1211.1738371207982,-318.06343935593776,790.515378022279,472.4519386663413,-9.939482479873055,1.8448365343626878,6.278756949548293,0.5252827697655338,0.04346016803722177,0.0229104944348052,0.1003554317767866,0.20190924888414782,0.07035121250394259,-0.021861974000407465,0.023461314144919122,-0.020073123580810332,-0.006806802134982676,-0.018848359381760514,0.006234444459730211,6
17400,17.399999999998283,1155.6942664344201,-234.7104804867581,754.3046769243147,519.5941964375565,-7.33470251521119,1.8475402885002765,6.3064034757975636,0.5229799922889031,0.05214462950947427,0.021214737256050477,0.056944165886103584,0.13510066719326885,0.0,-0.02891082526094031,-0.010450774535477467,-0.0018644751038606135,-0.007054438601033536,-0.016031710027675127,-0.008255324371911526,7
17450,17.449999999998344,1386.2716412622592,-318.7073918729852,904.799143563982,586.0917516909968,-9.959605996030788,1.8542690044105192,6.375558225997591,0.5173073045893578,0.060481298930713925,0.02351659380283269,0.16384476717593405,0.1481966102456593,0.08636601483035752,-0.0045469855680660256,0.0042231965434317755,0.02224040245300228,-0.00020133165982152352,0.018290932109631147,-0.005663860641270962,8
17500,17.499999999998405,1520.3792237038963,-318.26732696355714,992.3291933225876,674.0618663590304,-9.94585396761116,1.8623740087000464,6.459526823294336,0.5105827301853807,0.06863457471048326,0.028745186012014156,0.30775065182722544,0.2659960571425469,0.13457534078706923,0.06550757543234284,0.04315555865539209,-0.00034834448910829374,-0.013689350802096252,-0.007828048536959311,-0.013923211245576545,9
17550,17.549999999998466,1497.9879412927937,-348.1348141071996,977.7147320973564,629.5799179901569,-10.879212940849987,1.8571467892900784,6.4052884991837775,0.5149062125091789,0.07686528152173133,0.03525955999122447,0.43446956773131146,0.21201727668333667,0.1768597487446537,0.16259489577768532,0.02508132857844692,-0.0018517714533189005,-0.01750528996583248,-0.002828150909545909,-0.014372957543245227,10
17600,17.599999999998527,1555.5633538928175,-370.56000131333656,1015.2933584359942,644.7333571226576,-11.580000041041767,1.8358657137299699,6.187607160170756,0.5330207228366296,0.08550306350059002,0.036200407084776294,0.4453801220776289,0.15413179203964394,0.18969975485459176,0.17250420969484764,-0.004464315777746985,0.031986408201412846,0.0034290906377011125,0.00799627341739163,-0.004155507158314465,11
17650,17.649999999998588,1442.8779490919449,-287.4503607362644,941.7452494498265,654.2948887135622,-8.982823773008262,1.8348163023346962,6.177002406645945,0.5339358193538687,0.09439727615224487,0.030134187293692685,0.3917216738191682,0.12474760529940614,0.165759997796434,0.12613767198935824,-0.01364828033731773,0.023046030451662466,0.0049700521114741155,-0.006416357238802055,0.010704506664348029,12
17700,17.69999999999865,1441.4150265783449,-289.1065850193984,940.7904214074663,651.6838363880679,-9.0345807818562,1.854161918041389,6.37445370024878,0.5173969403863744,0.10204391494228673,0.025032211508089996,0.2907924925998731,0.12618575442487376,0.1154442483960817,0.05502996000252623,-0.002828059365734535,0.01918226328049677,-0.008002459330774942,-0.02018910480545744,0.005752023643394269,13
17750,17.74999999999871,1514.7262896550387,-282.3224852907053,988.6396062793348,706.3171209886295,-8.82257766533454,1.8393598829245292,6.223004720444854,0.5299888059393202,0.10844240415631798,0.02609310491734734,0.1797984463400606,0.16483195454606012,0.06771319266268241,0.0011122387677931875,0.012472694209442041,0.003788650618570828,-0.012947013526053874,0.010136875167635223,-0.01160767042268492,14
17800,17.79999999999877,1464.2635636995528,-300.1370823911451,955.7033260674324,655.5662436762873,-9.379283824723284,1.847462201153354,6.305603878345136,0.5230463100401562,0.11535919381468118,0.028360544280969232,0.1652568375599744,0.16799776269475922,0.044845125187260436,-0.004067280144181924,-0.002201074820418074,-0.015189194611663785,0.0072268706778142455,0.004839640840552117,-0.0030227117553374224,15
17850,17.849999999998833,1405.5698415174286,-361.3804309246475,917.3947954863603,556.0143645617128,-11.293138466395234,1.842982090687145,6.2598416138245865,0.5268700143881534,0.12194858891562459,0.028141485866911516,0.17189590996026294,0.13801913438148478,0.06824578795379689,-0.0017566927885761887,0.006381403807713839,0.02156352163289381,-0.007919072750174274,-0.01814696563665901,-0.013605550012723863,16
17900,17.899999999998894,1289.2827219830783,-350.64766611736815,841.495900182985,490.84823406561685,-10.957739566167755,1.8545649829119368,6.378611714011179,0.517059665804505,0.12929295514399575,0.026976524513273238,0.12018190902764883,0.0826497461110348,0.02825505383682546,-0.017348447734162525,-0.02234524266250992,-0.0005924824275410383,0.0047900884039314305,-0.0028556631483696348,-0.01872132882260932,17
