frame,r_lower_nm,r_upper_nm,g_r
0,0.0,0.02999835253754111,0.0
0,0.02999835253754111,0.05999670507508222,0.0
0,0.05999670507508222,0.08999505761262333,0.0
0,0.08999505761262333,0.11999341015016445,0.0
0,0.11999341015016445,0.14999176268770556,0.0
0,0.14999176268770556,0.17999011522524666,0.0
0,0.17999011522524666,0.2099884677627878,0.0
0,0.2099884677627878,0.2399868203003289,0.0
0,0.2399868203003289,0.26998517283787,0.0
0,0.26998517283787,0.2999835253754111,0.0
0,0.2999835253754111,0.32998187791295225,0.0
0,0.32998187791295225,0.3599802304504933,0.0
0,0.3599802304504933,0.38997858298803445,0.0
0,0.38997858298803445,0.4199769355255756,0.0
0,0.4199769355255756,0.44997528806311665,0.1999586872566037
0,0.44997528806311665,0.4799736406006578,1.399988146007398
0,0.4799736406006578,0.5099719931381989,1.0810495980568164
0,0.5099719931381989,0.53997034567574,1.098358491046064
0,0.53997034567574,0.5699686982132811,1.1057111829895339
0,0.5699686982132811,0.5999670507508222,1.6587282864888264
0,0.5999670507508222,0.6299654032883634,1.5008794408277166
0,0.6299654032883634,0.6599637558259045,1.0006584342091436
0,0.6599637558259045,0.6899621083634455,1.8274038818276352
0,0.6899621083634455,0.7199604609009866,0.7614600582915916
0,0.7199604609009866,0.7499588134385278,0.8406924930077739
0,0.7499588134385278,0.7799571659760689,0.9053998171321549
0,0.7799571659760689,0.80995551851361,1.25754749161711
0,0.80995551851361,0.8399538710511512,0.8897236256247979
0,0.8399538710511512,0.8699522235886922,0.6730657002732562
0,0.8699522235886922,0.8999505761262333,0.6765358265893652
0,0.8999505761262333,0.9299489286637744,1.2658079851127446
0,0.9299489286637744,0.9599472812013156,1.144338647897464
1,0.0,0.029962461732812577,0.0
1,0.029962461732812577,0.059924923465625154,0.0
1,0.059924923465625154,0.08988738519843772,0.0
1,0.08988738519843772,0.11984984693125031,0.0
1,0.11984984693125031,0.1498123086640629,0.0
1,0.1498123086640629,0.17977477039687545,0.0
1,0.17977477039687545,0.20973723212968803,0.0
1,0.20973723212968803,0.23969969386250062,0.0
1,0.23969969386250062,0.2696621555953132,0.0
1,0.2696621555953132,0.2996246173281258,0.0
1,0.2996246173281258,0.32958707906093837,0.0
1,0.32958707906093837,0.3595495407937509,0.0
1,0.3595495407937509,0.3895120025265635,0.0
1,0.3895120025265635,0.41947446425937607,0.0
1,0.41947446425937607,0.44943692599218865,0.39991737451320686
1,0.44943692599218865,0.47939938772500124,1.399988146007398
1,0.47939938772500124,0.5093618494578138,0.7721782843262959
1,0.5093618494578138,0.5393243111906264,0.6864740569037908
1,0.5393243111906264,0.569286772923439,1.5971383754293256
1,0.569286772923439,0.5992492346562516,1.658728286488827
1,0.5992492346562516,0.6292116963890642,1.7009966996047448
1,0.6292116963890642,0.6591741581218767,1.0916273827736123
1,0.6591741581218767,0.6891366198546893,1.4951486305862423
1,0.6891366198546893,0.7190990815875018,0.6853140524624348
1,0.7190990815875018,0.7490615433203144,1.0508656162597183
1,0.7490615433203144,0.779024005053127,0.9700712326415941
1,0.779024005053127,0.8089864667859396,0.9581314221844658
1,0.8089864667859396,0.8389489285187521,0.778508172421699
1,0.8389489285187521,0.8689113902515647,0.9837114080916773
1,0.8689113902515647,0.8988738519843773,0.8215077894299447
1,0.8988738519843773,0.9288363137171899,1.3110154131524838
1,0.9288363137171899,0.9587987754500025,1.101955735012374
2,0.0,0.030196028563955694,0.0
2,0.030196028563955694,0.06039205712791139,0.0
2,0.06039205712791139,0.09058808569186708,0.0
2,0.09058808569186708,0.12078411425582278,0.0
2,0.12078411425582278,0.15098014281977848,0.0
2,0.15098014281977848,0.18117617138373415,0.0
2,0.18117617138373415,0.21137219994768985,0.0
2,0.21137219994768985,0.24156822851164556,0.0
2,0.24156822851164556,0.27176425707560126,0.0
2,0.27176425707560126,0.30196028563955696,0.0
2,0.30196028563955696,0.33215631420351266,0.0
2,0.33215631420351266,0.3623523427674683,0.0
2,0.3623523427674683,0.392548371331424,0.0
2,0.392548371331424,0.4227443998953797,0.0
2,0.4227443998953797,0.4529404284593354,0.3999173745132068
2,0.4529404284593354,0.4831364570232911,1.0499911095055487
2,0.4831364570232911,0.5133324855872468,1.0810495980568164
2,0.5133324855872468,0.5435285141512025,0.6864740569037895
2,0.5435285141512025,0.5737245427151582,1.965708769759176
2,0.5737245427151582,0.6039205712791139,1.658728286488823
2,0.6039205712791139,0.6341165998430696,1.0005862938851473
2,0.6341165998430696,0.6643126284070253,1.3645342284670123
2,0.6643126284070253,0.694508656970981,1.162893379344857
2,0.694508656970981,0.7247046855349366,1.5229201165831867
2,0.7247046855349366,0.7549007140988924,0.7706347852571258
2,0.7549007140988924,0.785096742662848,0.7113855706038371
2,0.785096742662848,0.8152927712268038,0.8982482082979338
