step,time_ps,measured_temperature_K,potential_kJ_mol_system,kinetic_kJ_mol_system,total_kJ_mol_system,potential_kJ_mol_molecule,box_nm,volume_nm3,density_g_cm3,msd_nonaffine_nm2,fcc_order,polar_order,nematic_order,multipolar_order,a1_squared,a2_squared,a3_squared,a4_squared,a5_squared,a6_squared,frame
9050,9.050000000000423,557.1250623346166,-1104.985602212572,363.62734709006907,-741.358255122503,-34.53080006914288,1.6039719637550314,4.126580471483454,1.0061048834965622,0.0003070937453227286,0.09612469463889979,0.2605001173113951,0.1180677824823537,0.1345309880937603,0.037791288897290956,-0.008230871378824074,0.018823742988557882,-0.0030781806680540012,0.02458625924927467,0.027390229409777343,0
9100,9.100000000000396,504.78292118881546,-1070.850284586959,329.46440018169585,-741.3858844052633,-33.46407139334247,1.612050698916218,4.189248170524123,0.9910543838661187,0.0011529924821759433,0.09686021419170916,0.20553176262981998,0.09627384438233426,0.05413758612114551,0.011347928206163274,-0.01063029661469362,0.003775969866398144,0.0024613713135852662,-0.006746599978878172,-0.008588281035905827,1
9150,9.150000000000368,598.5931191641718,-1067.034366427893,390.6929388455783,-676.3414275823147,-33.34482395087166,1.612730984575751,4.194553999201568,0.9898007667302264,0.0024638845473184787,0.09668152299858304,0.13147039371261637,0.10590108692367085,0.10789418335060015,-0.014416036724696409,-0.0008012503363599298,0.015716306401996935,0.004776773481721582,0.047567682570636614,0.0017861663510024075,2
9200,9.20000000000034,574.0527108826955,-1042.0524329145028,374.67577472356504,-667.3766581909377,-32.56413852857821,1.6083248785579223,4.160268301563342,0.9979579352949184,0.0042586910940991506,0.09480901450065178,0.06643456972612327,0.09053312420723426,0.023861451530436756,-0.027702139814508243,0.000826566055440464,0.002589647159395831,-0.004179213822483136,-0.013343539531771082,-0.01351589294514599,3
9250,9.250000000000313,521.8270395497524,-1021.0541126134738,340.5888459517449,-680.465266661729,-31.907941019171055,1.6178901639810548,4.23493846350691,0.9803620053225067,0.006281278502611653,0.09393458655015592,0.08091255006290203,0.09004118638524938,0.08156790854844959,-0.02550003534690929,-0.008584106318487448,0.011458587654203963,0.007721536341615267,0.003976323306804032,0.01676349492718614,4
9300,9.300000000000285,517.6594161945007,-1033.2568757621093,337.8686993871831,-695.3881763749262,-32.289277367565916,1.6213406136836828,4.26209165667472,0.9741162553365309,0.008030575624943592,0.09397680633293137,0.10623427310624448,0.0964137505145702,0.03809116414037403,-0.020608288224606825,-0.013558155330801278,-0.003153236847163291,0.0087056207134135,-0.003460562537123722,-0.004669288860323365,5
9350,9.350000000000257,594.3250317197301,-1051.2263866993912,387.9072208452658,-663.3191658541255,-32.850824584355976,1.6280489559547515,4.3152144199430635,0.9621243258071587,0.009478714593356453,0.09766596524348159,0.1193631945817123,0.10346379394938993,0.04616827696392879,-0.017550893191482092,-0.019315707504958486,-0.016604452029886977,-0.004379698126843049,0.004342312379969544,0.008446746406938684,6
9400,9.40000000000023,625.7746382791427,-1052.8411876212265,408.4339172252557,-644.4072703959707,-32.90128711316333,1.6266606571069293,4.304184591786067,0.964589848777426,0.01076271862346961,0.10286763597610522,0.11351597899728355,0.07677089868947418,0.03511465142533606,-0.018956513561071774,-0.024840005696285965,-0.020197478738039166,0.004924981994539133,0.002473250473798001,-0.0038271941825815873,7
9450,9.450000000000202,647.3484566671461,-1024.4830099010148,422.51483168664987,-601.968178214365,-32.015094059406714,1.6368583755658053,4.385643389194253,0.9466735883566285,0.012091941540997166,0.10376081881101525,0.09321955770364106,0.13235842531917494,0.052565712944980886,-0.02328785967642584,-0.012405145101274486,-0.022757479610874064,-0.016348461166488495,-0.002902085314146983,0.016578925064484787,8
9500,9.500000000000174,659.7375959434673,-1012.3656044864335,430.6010409641501,-581.7645635222834,-31.636425140201048,1.6368583755658053,4.385643389194253,0.9466735883566285,0.013677524311105738,0.10255379346350148,0.0708582144459309,0.1910348316583598,0.04940569858351282,-0.027075213879261394,0.014645538315149522,-0.014339276896270526,-0.0161360542179329,-0.023002165039036113,-0.00655951402697064,9
