frame,step,time_ps,molecule_id,box_nm,x_nm,y_nm,z_nm,dx_nonaffine_nm,dy_nonaffine_nm,dz_nonaffine_nm,vx_nm_ps,vy_nm_ps,vz_nm_ps,dipole_ux,dipole_uy,dipole_uz,theta_rad,phi_rad,dipole_debye
0,6100,3.050000,0,1.2829448,0.25975809,0.17545215,0.24479683,0.00013270451,-0.011258661,0.012411419,-0.073841083,-0.28306632,0.26928656,-0.24012231,-0.41427093,0.8779071,0.49932266,-2.0961004,0
0,6100,3.050000,1,1.2829448,0.15370557,0.47852467,0.47440406,-0.018777186,0.0051709429,-0.010112884,-0.35838148,0.17551556,-0.20699866,-0.84406882,0.10750068,-0.52534887,2.1239214,3.0149146,0
0,6100,3.050000,2,1.2829448,0.53592746,0.16722932,0.50046543,0.011921849,-0.016541431,0.015812106,0.28809162,-0.36872029,0.35349079,-0.49474941,-0.42218594,0.75959335,0.70810868,-2.4351669,0
0,6100,3.050000,3,1.2829448,0.58743791,0.41798188,0.14503411,0.0039604591,-0.0082367101,-0.0042749017,0.11975746,-0.16696899,-0.17414361,0.90978298,0.13328665,-0.39310254,1.9747997,0.14546892,0
0,6100,3.050000,4,1.2829448,0.14279385,0.14863054,0.75786063,0.001183214,-0.0004668574,-0.01176899,0.0903759,0.0029143351,-0.29878326,-0.019427549,0.13096916,0.99119607,0.13279216,1.7180593,0
0,6100,3.050000,5,1.2829448,0.31089147,0.49243545,1.1756793,-0.0097576238,0.0011264166,0.022743196,-0.20536758,0.0058375626,0.41789738,-0.90917848,0.39727584,-0.12476535,1.6958877,2.7296344,0
0,6100,3.050000,6,1.2829448,0.49081315,0.12523437,1.0408276,0.0064022412,-0.0091958887,-0.0044916856,0.079358654,-0.28289349,-0.10281671,-0.14234752,-0.52330232,-0.84017371,2.5683998,-1.8363878,0
0,6100,3.050000,7,1.2829448,0.50679307,0.42134099,0.78063879,-0.0091156775,-0.014605617,0.0036121939,-0.22981522,-0.21358166,-1.4699687e-06,-0.58660635,-0.74807874,0.310276,1.255313,-2.235798,0
0,6100,3.050000,8,1.2829448,0.15443622,0.71478032,0.11637515,0.0053135154,-0.01583943,-0.020905707,0.14848751,-0.33749506,-0.36542867,-0.87961876,-0.31497221,-0.35645945,1.935272,-2.7977395,0
0,6100,3.050000,9,1.2829448,0.16629408,0.97112631,0.47726773,0.011447969,0.0078505962,0.0052967434,0.14410315,0.21803699,0.010822651,-0.38265119,0.74184782,0.55067221,0.98762699,2.0470104,0
0,6100,3.050000,10,1.2829448,0.56255753,0.72663229,0.39148901,0.021751013,-0.0014012891,-0.0010232165,0.34017747,0.052297092,0.096924329,0.40231736,-0.8259598,-0.39488117,1.9767348,-1.1175294,0
0,6100,3.050000,11,1.2829448,0.4962891,1.1779448,0.17985365,-0.013346643,0.0046671227,0.0071253651,-0.30713136,0.064406174,0.1404587,0.98616205,-0.10167261,0.13094694,1.4394722,-0.10273631,0
0,6100,3.050000,12,1.2829448,0.28360228,0.73893578,0.80579153,0.00093920105,0.014232678,-0.018223079,0.034563365,0.33421986,-0.39271423,0.52971285,0.27717085,0.80161126,0.64081085,0.48207207,0
0,6100,3.050000,13,1.2829448,0.2819422,1.1703224,1.0893573,-0.0062268408,0.023347293,-0.00133421,-0.10664891,-0.16761445,0.046406808,0.63197087,-0.54272837,0.55322576,0.98456474,-0.70957331,0
0,6100,3.050000,14,1.2829448,0.54619635,0.82311427,1.1669857,-0.011169392,0.0011218749,0.0027238925,-0.1951663,0.0037207651,-0.16571924,-0.81789042,0.37704091,0.434621,1.1211789,2.7096355,0
