step,time_ps,measured_temperature_K,potential_kJ_mol_system,kinetic_kJ_mol_system,total_kJ_mol_system,potential_kJ_mol_molecule,box_nm,volume_nm3,density_g_cm3,msd_nonaffine_nm2,fcc_order,polar_order,nematic_order,multipolar_order,a1_squared,a2_squared,a3_squared,a4_squared,a5_squared,a6_squared,local_q6,nearest_neighbor_nm,wall_kJ_mol_molecule,intermolecular_kJ_mol_molecule,frame,rotation_c2
11100,5.549999999999644,469.8375425772034,-992.0160918553269,306.6560647168546,-685.3600271384723,-31.000502870478964,1.630007395305501,4.330805946028994,1.1299564040891272,0.00030012556050898096,0.709532156004727,0.19411488621892126,0.15236389491443902,0.06962622606091606,0.006638027408293915,0.00012147816342081733,0.01883488689163077,0.0034924756695692174,-0.0067759747369420895,-0.01841182151535834,0.4734649978131079,0.5084007927159186,0.0,-31.000502870478964,0,0.9282449309689274
11200,5.599999999999616,426.80275658185104,-964.5196961058637,278.5678918414436,-685.95180426442,-30.14124050330824,1.6204530924045661,4.2550962849353,1.1500613819029342,0.0011924844156554451,0.6806151541452102,0.17255471993160826,0.14055394862072582,0.035993424669562867,-0.001522445036721806,-0.0029532681544282694,0.0077731597166609805,-0.011594096284419007,-0.015446738045080326,-0.006500463047846353,0.46823288559894416,0.503396845273532,0.0,-30.14124050330824,1,0.7618807976860349
11300,5.649999999999588,438.2935253828035,-976.338052837042,286.0677479017802,-690.2703049352618,-30.510564151157563,1.6211220041865968,4.260367882996296,1.148638344851354,0.002333400815945014,0.661651708395741,0.17135548138517398,0.14601225518597916,0.06569516640867565,-0.0019481796121345058,-0.0023231084062199613,-0.0074588358192107535,0.00028972762072482407,-0.007709360392926815,0.025605401716056693,0.4654238161206302,0.5000690597432036,0.0,-30.510564151157563,2,0.5854604449459793
11400,5.6999999999995605,434.6095432108178,-966.16708137573,283.6632668355134,-682.5038145402166,-30.192721292991564,1.6220547205009226,4.267725752441637,1.1466580088430025,0.0036405860431877025,0.6419769344018265,0.19417165210311796,0.1419143710820729,0.0640208750944211,0.006660779850791473,-0.0029773624713945374,-0.007724898704313305,0.0012735218579698418,-0.006091891305749203,0.01665773297837149,0.45943595818487215,0.4962155701566214,0.0,-30.192721292991564,3,0.4290747153361011
11500,5.749999999999533,412.18128617220043,-944.6430602054043,269.0246728138568,-675.6183873915475,-29.520095631418883,1.6354362396541067,4.374222308777267,1.1187410168347511,0.0050150882780905836,0.6290868446338908,0.22064672779246533,0.11560911559415063,0.05827828271920639,0.017997397146345562,-0.006311096715828932,0.002380752273852937,-0.008350496617261633,-0.004687641884941844,-0.006820206775116504,0.45464222901209683,0.4990898753119438,0.0,-29.520095631418883,4,0.2852489433213934
11600,5.799999999999505,419.6332653396462,-936.5820708944354,273.8884701879574,-662.693600706478,-29.268189715451108,1.6531467618514608,4.51787522402663,1.0831688948729337,0.006256887766257767,0.6235830010576267,0.2373509484863726,0.10947049828982917,0.09015118329439264,0.0258946815456833,-0.009712827363783377,-0.0003814890366458137,0.008736822180685489,0.014131911369906288,-0.007584696983004074,0.45248441574293646,0.5057497645640411,0.0,-29.268189715451108,5,0.1681380698069956
11700,5.849999999999477,440.5248688196331,-956.9715687257017,287.5241129968652,-669.4474557288365,-29.905361522678177,1.6451004837477068,4.452226909429793,1.0991402758961064,0.007526192469621497,0.6134800544478276,0.23681163547784273,0.12944067294301184,0.0872028711491307,0.025630710397616156,-0.012146384257832805,-0.018688632474024882,0.015711462848497695,0.004283871173797489,-0.0013829120780860479,0.4476165588692021,0.5023999850665668,0.0,-29.905361522678177,6,0.09244388482224498
11800,5.89999999999945,478.4796993428372,-962.7334853785903,312.29667353214506,-650.4368118464453,-30.085421418080948,1.6505021932608501,4.496227911965098,1.088383865186218,0.008835446241674722,0.5935907134314443,0.2259061693854962,0.14175837476942185,0.07571661550483455,0.020421777926635857,-0.010949121016283318,-0.020393002201902086,0.013976257254405853,-0.016265635227814067,-0.018796087813782402,0.4414525244525659,0.5038046420286848,0.0,-30.085421418080948,7,0.049405236403259126
11900,5.949999999999422,416.0961736804878,-929.0722836207351,271.57986240240126,-657.4924212183339,-29.033508863147972,1.6508387550564165,4.498979014888076,1.0877183239549906,0.010172277750426215,0.5695970245475959,0.21498617748330887,0.16903803841198542,0.07294868752198319,0.015451929299493983,0.002480301077611346,-0.013281922142978953,0.013996835689974344,-0.014972955010281364,-0.016637840835277768,0.4332074814229925,0.5037182725915124,0.0,-29.033508863147972,8,0.012132190166130978
12000,5.999999999999394,427.78621888118005,-900.0493988949047,279.2097832425763,-620.8396156523283,-28.126543715465772,1.646164390369931,4.460870425828411,1.0970105487145947,0.011481609414939406,0.54187354109324,0.21007712464243683,0.2112715695216811,0.07764840403451027,0.013297959533454369,0.018528033666008022,-0.0030302347703718476,0.004349654695176918,-0.007346797080159417,-0.01794819632695487,0.4184076076517881,0.5014164210858816,0.0,-28.126543715465772,9,-0.011311984992998257
12100,6.0499999999993666,398.6390136393312,-874.2810820372081,260.185830392978,-614.0952516442301,-27.321283813662752,1.6607240194648143,4.580283935028104,1.068410164740738,0.012726437909337158,0.5173418544245131,0.20817816583787366,0.2143650248653866,0.07494004594718005,0.01247808901328643,0.015488432378630465,0.0024507705159978214,-0.013436717731610457,0.003278771011478024,-0.007994536524358657,0.4080640549595185,0.5044538751997463,0.0,-27.321283813662752,10,-0.012402949301829787
12200,6.099999999999339,433.3452949302307,-868.9970487550862,282.8381105476117,-586.1589382074745,-27.156157773596444,1.6644843141003578,4.611467161163532,1.061185462794884,0.013724695874729038,0.5076748419030643,0.19343770868213195,0.19192482223624907,0.07726501062845725,0.006367119628586676,0.010095490699763985,-0.0033537204146317527,-0.010922958805913773,-0.0005679724807512049,0.019356680876143017,0.40581017222114996,0.5054125384966989,0.0,-27.156157773596444,11,0.006952441724582259
12300,6.149999999999311,501.8658062267091,-907.9163249870297,327.56044208226575,-580.355882904764,-28.37238515584468,1.6530585450712858,4.51715200123636,1.0833423166285596,0.014882498087705956,0.495215215750949,0.1857679743175249,0.16690880813598,0.0786720392488754,0.0033648931943603463,0.003696364215282235,-0.003236886730445718,-0.005627634252091118,-0.013526087024804057,0.030074481147816978,0.4053290225435169,0.5042060838265657,0.0,-28.37238515584468,12,0.020191487035779485
12400,6.199999999999283,494.41733323953747,-901.211066910055,322.6989331405436,-578.5121337695114,-28.16284584093922,1.6383749499516391,4.3978447845536595,1.1127318387339107,0.016140355062947014,0.47782225924996097,0.189638660734394,0.12604098858523266,0.03640394519682581,0.004864848149816359,-0.00807041337371942,-0.008799248399122061,-0.012835529627553343,-0.009304530480587622,0.0030866352055446233,0.4013834152391223,0.49975953422310787,0.0,-28.16284584093922,13,0.007648793279765434
12500,6.249999999999256,503.59427111675166,-913.2759161070184,328.6885857343763,-584.5873303726421,-28.539872378344324,1.6467516054730886,4.465645936155837,1.095837418269508,0.01710193529814011,0.46347038272993396,0.18887383727510376,0.08067306680625104,0.02758627181418322,0.004566014355635997,-0.016912503516252266,-0.020385300969887755,-0.01318370102556224,-0.01848099815613719,-0.009188244244338738,0.3979895693606067,0.5032162923204132,0.0,-28.539872378344324,14,-0.025796433800139806
12600,6.299999999999228,489.3201404125043,-916.765141000451,319.37207023200085,-597.3930707684501,-28.648910656264093,1.6439132947244741,4.4425949966685,1.1015233027661664,0.017781840785632233,0.4520205918032856,0.18967815157145654,0.09747649248717774,0.028519907956733377,0.004880310899163263,-0.015196984064721775,-0.027163906322950373,-0.010902327495054894,-0.012300464877613866,-0.017081320772802035,0.3934424283861906,0.5049087784523022,0.0,-28.648910656264093,15,-0.06030253509302896
12700,6.3499999999992,461.673645151115,-892.6120750424553,301.3276087494923,-591.2844662929631,-27.89412734507673,1.6500802460387851,4.492780441397456,1.0892190209189472,0.018442782944986552,0.43612710118336234,0.1733243715438692,0.16342424158661867,0.033681548075442,-0.0012476513330815823,0.006290767849131546,-0.023301789885515803,-0.016202362503408826,0.0005159122354183158,-0.010938408566492773,0.3949767073804147,0.50376736698825,0.0,-27.89412734507673,16,-0.08346143263773971
12800,6.399999999999173,460.95636010863996,-885.0247165867819,300.8594473352317,-584.1652692515502,-27.657022393336934,1.665756115384624,4.62204584704252,1.0587566795154109,0.0189709638044697,0.41847597690537613,0.16569213616771145,0.18471096852652955,0.07184366616228637,-0.003918571367412206,0.03096907420582831,-0.011357984699601274,-0.005560982202670317,-0.012804181631253166,-0.013752043799334798,0.3946186227531038,0.5072703491364388,0.0,-27.657022393336934,17,-0.09379739205290154
12900,6.449999999999145,438.7032729319749,-865.5675693943995,286.3351841101918,-579.2323852842077,-27.048986543574983,1.6622397061342435,4.592836194997733,1.065490190769834,0.019704149822348322,0.3951607862073813,0.16487281171179863,0.1574678359711245,0.07712441931454656,-0.004198148085931155,0.02835751761905764,-0.009649158541121325,-0.01797167605540995,-0.004420101122370134,0.007331538708578374,0.38885689951082114,0.5038897617418108,0.0,-27.048986543574983,18,-0.09353908213388809
13000,6.499999999999117,430.9841323941696,-851.4897959754963,281.29701443278515,-570.1927815427111,-26.60905612423426,1.6617560691195719,4.588828434831194,1.0664207614383716,0.02045002050932092,0.3723971327495083,0.17546491456633853,0.16158985902839204,0.04802540286342668,-0.0004769690386864761,0.009647492596419487,-0.0021375126791573977,-0.018308966732408748,-0.011959501145245681,0.004191143324747101,0.3803516276085617,0.5025137785890419,0.0,-26.60905612423426,19,-0.08337603173221128
13100,6.549999999999089,499.67983771960746,-863.2843835374395,326.13369253750665,-537.1506909999327,-26.977636985544983,1.6630483742949005,4.599542606025856,1.0639366416938074,0.021211956932681363,0.3541986400664922,0.1806475334097782,0.16393484291474503,0.024353918443301092,0.0014281613698445756,-0.003138763874978661,0.0021305186914131907,-0.02422039136001295,-0.011579274333720241,-0.003753630482926332,0.37552103247100066,0.5041391767976893,0.0,-26.977636985544983,20,-0.05489285067144869
13200,6.599999999999062,509.1307191871629,-864.3595604218573,332.30214409003406,-532.0574163318232,-27.01123626318304,1.67402903467774,4.691254117775429,1.043137248745601,0.022019849893406128,0.3407393767093841,0.17890607234090514,0.15451635450460358,0.07490416340173783,0.0007818144211088242,-0.005191590409842678,0.003045159133905981,-0.008596259436494594,0.027090383655545586,0.002746444958925054,0.37200700286842675,0.5065460908900145,0.0,-27.01123626318304,21,-0.03657696354237619
