step,time_ps,measured_temperature_K,potential_kJ_mol_system,kinetic_kJ_mol_system,total_kJ_mol_system,potential_kJ_mol_molecule,box_nm,volume_nm3,density_g_cm3,msd_nonaffine_nm2,fcc_order,polar_order,nematic_order,multipolar_order,a1_squared,a2_squared,a3_squared,a4_squared,a5_squared,a6_squared,frame
9050,9.050000000000423,537.249612277213,-1271.1149837879325,350.6549326983897,-920.4600510895427,-39.72234324337289,1.5914111639027486,4.030391192097368,1.2141803810950047,0.00035829256624034825,0.8658623026604247,0.11920807148683302,0.112890364494738,0.031900487762144866,-0.017589094908273664,-0.015801966078824663,-0.01177200445182251,0.006105846716776526,-0.006875828970188902,-0.02115333801000411,0
9100,9.100000000000396,543.8713785121718,-1268.5148226920205,354.9768622827071,-913.5379604093134,-39.64108820912564,1.5918916690805924,4.034043061601921,1.2130812286469426,0.0013297178218759048,0.8555781975681931,0.09189844333222431,0.061942163177329916,0.005273166655953335,-0.023540310826440217,-0.022420123994443163,-0.006821206495171795,-0.007145592606864075,-0.000733581876487783,0.00016683771948874848,1
9150,9.150000000000368,469.84818222754967,-1223.4556767645913,306.66300906039777,-916.7926677041935,-38.23298989889348,1.5918916690805924,4.034043061601921,1.2130812286469426,0.0025192402189187276,0.8415554242903134,0.08073529629679882,0.08678260963891944,0.05034324549993511,-0.025529612316767078,-0.02037984075122236,-0.017010855530439992,-0.02036696895970887,0.015206654204800421,-0.009964321436656006,2
9200,9.20000000000034,523.1691826717275,-1238.723345763095,341.4648430587748,-897.2585027043202,-38.71010455509672,1.5889805833961654,4.011952394624862,1.2197607130481196,0.00343416234962082,0.8364371010279031,0.08791138281634343,0.09261629486214228,0.0,-0.024280349699425358,-0.016229723595087737,-0.010311419132758093,-0.005652569316417469,-0.0013118110810854463,-0.010514348366396996,3
9250,9.250000000000313,562.7541723632847,-1249.3848056907193,367.3013845451877,-882.0834211455316,-39.04327517783498,1.58293411661761,3.966327018283678,1.2337918409209527,0.0041059238020231615,0.8317492589584426,0.09355895524076624,0.12089110874130138,0.046119328631367654,-0.02322242260052264,-0.011704536071208159,-3.9974709097485e-05,0.011130895670750998,-0.019501946517696146,0.0016310591696975312,4
9300,9.300000000000285,492.2904453685694,-1200.6332950476572,321.31074465942004,-879.3225503882371,-37.519790470239286,1.5886918598923405,4.009765833312631,1.220425859517066,0.004723598506471634,0.8224663654799393,0.11635708770428178,0.16119528961331295,0.04147148534573345,-0.018282351629396728,-0.003920759110154387,-0.0018096828998635964,0.008373616461599502,0.0019456881190888062,-0.011805686558776502,5
9350,9.350000000000257,530.7592929424388,-1251.594733059203,346.41879657559247,-905.1759364836105,-39.112335408100094,1.5976627484973929,4.0780761168661845,1.1999829756349074,0.0049062714215815685,0.8277087693687919,0.1427683425335408,0.16124623251174486,0.0550240177886228,-0.011217755220878015,-0.003757148470521407,-0.024293094722723497,0.004473147983225723,0.013692707218390346,-0.007424780096480298,6
9400,9.40000000000023,544.4858688205369,-1264.086578469837,355.37793108350206,-908.7086473863349,-39.502705577182404,1.6109823638452252,4.180924818054683,1.1704639826218297,0.004873857256495084,0.8371395365297165,0.17293916403211518,0.13538780069758496,0.0,-0.0013853373356109986,-0.00965022412728201,-0.02077895464100638,-0.006890867621918348,-0.024242391114420093,-0.0026584110442505857,7
9450,9.450000000000202,492.99583164717546,-1232.1561142679197,321.77113992523056,-910.3849743426892,-38.50487857087249,1.6132148378212703,4.198330495505588,1.1656114064439353,0.004942376932096679,0.8384214253877076,0.20976489286169234,0.07116109610602647,0.046837739176271924,0.013162642866866869,-0.020164486419867175,-0.018555931243831782,-0.014634393936420874,-0.01781713614940683,-0.000266053071862216,8
9500,9.500000000000174,488.3715352261498,-1220.308750287129,318.75292955664776,-901.5558207304812,-38.13464844647278,1.6046619070252415,4.131907867482975,1.1843492329764287,0.004957160455977284,0.8383604108723592,0.241302351011699,0.08653044093409873,0.06812616329561155,0.02784704475228199,-0.02277288601723447,-0.00936404268438147,-0.013676070533607847,-0.0028554829756531753,-0.004697474073859611,9
