step,time_ps,measured_temperature_K,potential_kJ_mol_system,kinetic_kJ_mol_system,total_kJ_mol_system,potential_kJ_mol_molecule,box_nm,volume_nm3,density_g_cm3,msd_nonaffine_nm2,fcc_order,polar_order,nematic_order,multipolar_order,a1_squared,a2_squared,a3_squared,a4_squared,a5_squared,a6_squared,frame
5050,5.050000000000021,252.27617145214842,-1343.8981819117007,164.65695256065717,-1179.2412293510436,-41.99681818474065,1.5962880556173418,4.067558352945324,1.2030858537135074,0.00015401673580420658,0.8888565645816499,0.13105054613824627,0.15411558919013002,0.021543679753409175,-0.014529810949024405,-0.007616488510109758,-0.00017636005967473553,-0.01888659818333384,-0.012819667750296849,0.002784780823904714,0
5100,5.100000000000038,287.4399944985379,-1351.3176959151476,187.6078635003332,-1163.7098324148144,-42.22867799734836,1.598092172135821,4.081365346133344,1.1990158926151795,0.0005429345775753945,0.884960212637502,0.12502764644618114,0.16817157639348115,0.014969260416416785,-0.01612189690232643,-0.00259088627347458,-0.01177218358345224,-0.01418993396620189,-0.006953361826945593,0.0013444725444870145,1
5150,5.1500000000000545,310.34114623192124,-1364.2862580413073,202.55510894504758,-1161.7311490962597,-42.63394556379085,1.598092172135821,4.081365346133344,1.1990158926151795,0.0011415760953632282,0.8844735596382132,0.12664431824978142,0.18808747228832187,0.06078312482435946,-0.01570190106327545,0.005107534187209486,0.010897569709883719,-0.017771205966090064,-0.01599536878704395,0.006162425683388776,2
5200,5.200000000000071,292.4346521103714,-1354.7712031023989,190.86780317959216,-1163.9033999228068,-42.336600096949965,1.596857024865664,4.071909335726007,1.2018003128525496,0.0018526211561852909,0.8796864865284834,0.13566827484978772,0.19735543936805686,0.11043393579279963,-0.013258445625065772,0.008606636564076503,0.028391478981086196,-0.024598250350698864,-0.017460795765132476,0.036175809502966436,3
5250,5.250000000000088,259.1587038684256,-1355.547059112251,169.14908040230353,-1186.3979787099474,-42.36084559725784,1.5900754989799806,4.020251634103754,1.2172426900023339,0.0024335123699650903,0.8773686950880679,0.14454981183953816,0.18440979802287005,0.10454145188172657,-0.010689395506739738,0.004476681608170217,0.013437922353578139,-0.015694003876294434,-0.014325764016592565,0.04765888700748776,4
5300,5.300000000000105,313.2706171631793,-1385.6216017954573,204.4671316041019,-1181.1544701913554,-43.30067505610804,1.590339260955761,4.022252605923267,1.2166371416793331,0.002732551639811569,0.8817481998737225,0.1533158579280327,0.17159273327899321,0.07835977929312618,-0.007994062149978113,0.00191828568188233,0.0019607971854890523,0.01843710171872576,-0.003342235573779504,0.01452534547910753,5
5350,5.350000000000121,357.9842939329521,-1396.2963226959596,233.65109183432736,-1162.6452308616322,-43.63426008424874,1.5881622547442806,4.005757092207787,1.221647194509639,0.002956055033891359,0.883505484722283,0.16807284804806136,0.143998763789879,0.08295922209574745,-0.0030983409022072683,-0.005698290571671328,0.006384715809485652,0.019751290536886065,0.00031522481139070117,0.014842164026626898,6
5400,5.400000000000138,287.8121110658514,-1366.540243333031,187.85073851947783,-1178.6895048135532,-42.70438260415722,1.5863475337273838,3.992041185554927,1.2258445457151461,0.003245578821861004,0.8756147526898495,0.1889131709003788,0.09207726599896311,0.09616865400868777,0.004581353434462675,-0.018369516249322242,0.022775162833177418,-0.006657978555970587,0.0037048084045380575,0.024429135410878027,7
5450,5.450000000000155,254.29839765166273,-1338.3114573031162,165.97682990572582,-1172.3346273973902,-41.82223304072238,1.5787574947525715,3.935013945486189,1.2436098019922273,0.003489830094515683,0.8674286320188964,0.21654208997178942,0.06597077761664408,0.1105558589823246,0.016145008236748942,-0.02580063107469335,0.023534614703215707,-0.00789918562574787,0.0147860310096566,0.01886993378229663,8
5500,5.500000000000171,303.30077008827413,-1377.5820011039004,197.95995882040108,-1179.6220422834995,-43.04943753449689,1.5845071026273572,3.978162972791173,1.2301210249687815,0.0036207668545163575,0.867056367235688,0.25822436256249554,0.07826452997388217,0.10907365122694061,0.0365727188859945,-0.02547207708074107,0.011263888559230247,0.013096911893578114,0.006424010749250679,0.004024838263804161,9
5550,5.550000000000188,333.3016209829484,-1393.4706751083545,217.54107365225002,-1175.9296014561046,-43.54595859713608,1.5786066716168243,3.9338862844330444,1.243966286709278,0.003646849755065719,0.8719132083125697,0.30491034617526697,0.09957654026720773,0.11674811207710964,0.0637112972435831,-0.02136954711464187,0.005225526812074035,0.012843905985758975,-0.002583220819078766,-0.01590587838991786,10
5600,5.600000000000205,341.89293192393006,-1385.5482388372761,223.14849614443494,-1162.3997426928413,-43.29838246366488,1.5857444732108938,3.9874901134622505,1.2272436480936395,0.003601981022037499,0.879970870556628,0.3486779952545626,0.14182379350806884,0.12988488494943531,0.09324009741908722,-0.01019575732124872,0.00798040261088109,-0.01612842764439735,-0.01221942486782258,-0.008349010888168435,11
5650,5.6500000000002215,352.60752207089655,-1395.9586554657171,230.14175179510025,-1165.816903670617,-43.62370798330366,1.5885111022068674,4.0083973233822965,1.220842526023214,0.0034337064787717665,0.8925459354000542,0.38815651174655363,0.17826806578344456,0.14496549930012328,0.1232675897922606,0.0028223861317436564,-0.0044049171505778344,-0.023685948502201456,-0.0007381061862248545,-0.014989678717703214,12
5700,5.700000000000238,336.28949963184766,-1396.8050569656557,219.4912181709214,-1177.3138387947342,-43.65015803017674,1.5797495458677762,3.94243659622451,1.2412683867304624,0.003288730423445094,0.9009239542467373,0.41597489847620905,0.19244762882781208,0.16698418002822685,0.14635882958688254,0.008970544614655827,-0.015554622752497459,-0.013441408935932224,0.011972924076657308,-0.012823506932284788,13
5750,5.750000000000255,325.2059156089586,-1386.1599410034216,212.2571256359272,-1173.9028153674944,-43.317498156356926,1.5786309550556048,3.9340678301429,1.2439088813079713,0.0032487924624958033,0.8997927475833768,0.4251474640558253,0.1763379850909335,0.17013766664516558,0.15432295865094117,0.005545433070311344,-0.014734643612909774,0.002684738614436697,0.011127823333079715,-0.0009265768099334409,14
