frame,r_lower_nm,r_upper_nm,g_r
0,0.0,0.020660515968131447,0.0
0,0.020660515968131447,0.041321031936262895,0.0
0,0.041321031936262895,0.06198154790439434,0.0
0,0.06198154790439434,0.08264206387252579,0.0
0,0.08264206387252579,0.10330257984065724,0.0
0,0.10330257984065724,0.12396309580878868,0.0
0,0.12396309580878868,0.14462361177692012,0.0
0,0.14462361177692012,0.16528412774505158,0.0
0,0.16528412774505158,0.18594464371318303,0.0
0,0.18594464371318303,0.2066051596813145,0.0
0,0.2066051596813145,0.22726567564944591,0.0
0,0.22726567564944591,0.24792619161757737,0.0
0,0.24792619161757737,0.2685867075857088,0.0
0,0.2685867075857088,0.28924722355384025,0.0
0,0.28924722355384025,0.3099077395219717,0.0
0,0.3099077395219717,0.33056825549010316,0.0
0,0.33056825549010316,0.3512287714582346,0.0
0,0.3512287714582346,0.37188928742636607,0.0
0,0.37188928742636607,0.3925498033944975,0.49142719243979227
0,0.3925498033944975,0.413210319362629,1.437564514956983
0,0.413210319362629,0.4338708353307604,3.401993399209502
0,0.4338708353307604,0.45453135129889183,2.00131686841829
0,0.45453135129889183,0.4751918672670233,2.9902972611724836
0,0.4751918672670233,0.49585238323515474,1.5990661224123432
0,0.49585238323515474,0.5165128992032861,1.891558109267496
0,0.5165128992032861,0.5371734151714176,0.7760569861132763
0,0.5371734151714176,0.557833931139549,0.7185985666383481
0,0.557833931139549,0.5784944471076805,0.6116849926170496
0,0.5784944471076805,0.599154963075812,0.5177428463640404
0,0.599154963075812,0.6198154790439434,0.3865919009082095
0,0.6198154790439434,0.6404759950120749,0.4972817084371494
0,0.6404759950120749,0.6611365109802063,0.6357436932763687
1,0.0,0.02074244948179174,0.0
1,0.02074244948179174,0.04148489896358348,0.0
1,0.04148489896358348,0.062227348445375225,0.0
1,0.062227348445375225,0.08296979792716697,0.0
1,0.08296979792716697,0.10371224740895871,0.0
1,0.10371224740895871,0.12445469689075045,0.0
1,0.12445469689075045,0.1451971463725422,0.0
1,0.1451971463725422,0.16593959585433393,0.0
1,0.16593959585433393,0.18668204533612567,0.0
1,0.18668204533612567,0.20742449481791742,0.0
1,0.20742449481791742,0.22816694429970916,0.0
1,0.22816694429970916,0.2489093937815009,0.0
1,0.2489093937815009,0.2696518432632926,0.0
1,0.2696518432632926,0.2903942927450844,0.0
1,0.2903942927450844,0.31113674222687615,0.0
1,0.31113674222687615,0.33187919170866786,0.0
1,0.33187919170866786,0.3526216411904596,0.0
1,0.3526216411904596,0.37336409067225135,0.0
1,0.37336409067225135,0.3941065401540431,0.368570394329844
1,0.3941065401540431,0.41484898963583483,1.879892058020674
1,0.41484898963583483,0.43559143911762654,2.701582993489895
1,0.43559143911762654,0.4563338885994183,2.456161611240627
1,0.4563338885994183,0.4770763380812101,2.741105822741439
1,0.4770763380812101,0.4978187875630018,1.5229201165831847
1,0.4978187875630018,0.5185612370447935,1.8215004015168477
1,0.5185612370447935,0.5393036865265852,0.9700712326415967
