frame,step,time_ps,molecule_id,box_nm,x_nm,y_nm,z_nm,dx_nonaffine_nm,dy_nonaffine_nm,dz_nonaffine_nm,vx_nm_ps,vy_nm_ps,vz_nm_ps,dipole_ux,dipole_uy,dipole_uz,theta_rad,phi_rad,dipole_debye
0,11100,5.550000,0,1.8840153,0.31697939,1.8078735,0.35256488,0.02606682,-0.0031802824,-0.0063107221,0.46992089,-0.0078999246,-0.20363247,-0.41663999,0.72999082,0.54177903,0.99824408,2.0894284,0
0,11100,5.550000,1,1.8840153,0.30761316,0.60540129,0.54436084,-0.010410628,-0.010183988,0.004083077,-0.24889574,-0.22022122,0.074344803,-0.4174593,-0.50422888,0.75596361,0.71367143,-2.2623291,0
0,11100,5.550000,2,1.8840153,0.79011566,0.25615087,0.78474873,-0.0058480613,0.006206555,-0.00068045884,-0.13850051,0.14112652,0.030842571,0.36245231,0.031878195,-0.93145698,2.7691932,0.087725687,0
0,11100,5.550000,3,1.8840153,0.51417628,0.57686957,0.041940763,-0.0067465756,-0.0045314989,-0.011431702,-0.054539083,-0.071522182,-0.19982712,0.39846071,0.73306005,-0.55122775,2.1546313,1.0729124,0
0,11100,5.550000,4,1.8840153,0.28144794,0.44535073,1.2332861,-0.0068596445,-0.016767108,0.011262345,-0.13684205,-0.34584698,0.17045285,0.67050871,-0.14265005,-0.7280584,2.3862817,-0.20962361,0
0,11100,5.550000,5,1.8840153,0.048638849,0.85157956,1.5989665,-0.0078952625,-0.0023916359,-0.00069748459,-0.15022322,-0.055812,0.025980981,0.82581035,-0.563742,0.015238986,1.5555568,-0.59898863,0
0,11100,5.550000,6,1.8840153,0.7719909,0.2786768,1.4720893,-0.012824574,-0.007422068,0.0045473736,-0.28372969,-0.042667242,0.010577318,0.3637924,0.649361,0.66782137,0.8395184,1.0601319,0
0,11100,5.550000,7,1.8840153,0.5265641,0.93618435,0.97409174,0.020947984,2.6834602e-05,-0.013523908,0.40506851,0.014822669,-0.28791229,0.78493934,0.11380138,0.60903159,0.91595728,0.14397793,0
0,11100,5.550000,8,1.8840153,0.20417047,1.2101366,0.38129513,-0.013034792,0.0088672687,-0.012493572,-0.22666642,0.15721779,-0.24253496,-0.12369837,0.35040876,-0.92839238,2.7608593,1.9101516,0
0,11100,5.550000,9,1.8840153,0.22819997,1.640125,0.81020832,-0.0023760884,-0.016257054,0.0098377848,-0.064734258,-0.36995975,0.26116892,-0.32528234,-0.55872075,-0.76290401,2.4385894,-2.0980182,0
0,11100,5.550000,10,1.8840153,0.93256733,1.1869444,0.57869379,0.0061947157,0.0029318589,-0.011783131,0.097395277,0.088054842,-0.28761533,-0.70962111,-0.47128907,0.52375996,1.0195375,-2.55534,0
0,11100,5.550000,11,1.8840153,0.78019871,1.6346284,0.24385111,-0.0037721122,0.0030340096,-0.0021531756,-0.011454082,-0.010986097,-0.11739752,0.51616266,0.65189008,-0.55553167,2.1597986,0.90107911,0
0,11100,5.550000,12,1.8840153,0.21315846,1.3476145,1.302537,0.00058885991,0.026764418,-0.012420841,-0.077296574,0.61776809,-0.23685161,-0.46699148,-0.88001212,0.086588807,1.484099,-2.0586738,0
0,11100,5.550000,13,1.8840153,0.5136743,1.7569337,1.6408536,0.03302789,-0.019897072,0.00039688674,0.62589711,-0.47123418,0.073295488,0.063167702,0.99162171,0.1126775,1.457879,1.5071809,0
0,11100,5.550000,14,1.8840153,0.68518828,1.2229755,1.8030203,-0.0018792026,-0.0023941572,-0.0079657016,-0.048634801,-0.070587562,-0.23684769,-0.47753233,0.75276374,0.45311104,1.1005442,2.1361068,0
0,11100,5.550000,15,1.8840153,0.67194037,1.4538985,1.1707136,-5.9294656e-05,0.012109941,-0.0012771846,0.010478086,0.27763658,-0.017027924,-0.0081258818,-0.96371139,-0.26682265,1.840891,-1.579228,0
0,11100,5.550000,16,1.8840153,0.97809715,0.28032156,0.25927028,-0.0071274571,0.0045012122,0.0095876189,-0.17428947,0.13746991,0.22883186,0.42325907,0.90374933,0.063944617,1.5068081,1.1327986,0
0,11100,5.550000,17,1.8840153,1.3304561,0.78883709,0.61140477,0.0067063749,0.0026321709,-0.0069581278,0.083939914,0.025143459,-0.14967598,-0.99594194,0.073205999,-0.052350104,1.6231704,3.0682203,0
0,11100,5.550000,18,1.8840153,1.7321459,0.15821101,0.73748811,0.0085714421,0.0027127118,0.013561141,0.19985074,-0.0044768221,0.19689934,-0.61600049,0.31731044,0.72101143,0.76553546,2.6659271,0
0,11100,5.550000,19,1.8840153,1.6102608,0.52900063,0.2240988,0.0072860955,0.001899901,-0.0024912094,0.22984628,0.0048501125,-0.0002903118,-0.73413287,0.2471017,-0.63244737,2.255505,2.8169141,0
0,11100,5.550000,20,1.8840153,1.2009235,0.18226874,1.2246682,-0.0054286131,0.011694218,-0.0042963694,-0.095375702,0.24651936,-0.18104619,0.22816681,0.5007276,-0.83499208,2.5589147,1.1432368,0
0,11100,5.550000,21,1.8840153,1.1726657,0.65640593,1.6266263,0.0011483937,0.018593659,-0.003678241,0.11421866,0.3518928,-0.10173288,-0.29758808,-0.062066726,-0.95267469,2.8327128,-2.9359744,0
0,11100,5.550000,22,1.8840153,1.7092165,0.14410784,1.6938617,0.0035435353,-0.0092157874,0.0044205712,0.071613556,-0.131848,0.091248475,0.049008238,0.86068627,-0.50677149,2.1022319,1.5139169,0
0,11100,5.550000,23,1.8840153,1.5893263,0.63971992,1.031387,0.0014716891,0.0086840704,0.0029315391,0.048087346,0.28694198,0.12308292,0.59850869,-0.50142143,-0.62479108,2.2456603,-0.69735957,0
0,11100,5.550000,24,1.8840153,1.2682242,1.1672521,0.02725952,0.0011954158,0.0025279644,-0.012410435,-0.022801431,-0.068502397,-0.31581954,-0.83767356,0.35054893,0.41882987,1.13864,2.7452581,0
0,11100,5.550000,25,1.8840153,1.0048339,1.697473,0.82336597,-0.0032131797,-0.00087952336,0.013420578,-0.075570309,-0.024492114,0.32112351,-0.77214621,-0.095946854,0.62815955,0.89161073,-3.0179664,0
0,11100,5.550000,26,1.8840153,1.836633,1.0892639,0.88191571,-0.0077026609,-0.0015198585,0.013994589,-0.17581237,-0.0027327802,0.29215905,-0.026755452,-0.96183162,-0.27233084,1.8466109,-1.5986063,0
0,11100,5.550000,27,1.8840153,1.3019961,1.701041,0.32875054,-0.026267974,0.013854719,0.00601581,-0.49609354,0.21229489,0.16149774,-0.016899077,0.77851737,0.62739551,0.8925923,1.5924997,0
0,11100,5.550000,28,1.8840153,1.0375743,1.0478973,1.0980853,-0.010783461,0.0035813246,-0.016155893,-0.13963756,0.11815236,-0.28453212,0.18705554,0.57209302,0.7985736,0.64587469,1.2547864,0
0,11100,5.550000,29,1.8840153,1.1780199,1.7128446,1.662341,0.0023495017,-0.024469921,0.017916622,0.020276241,-0.5390614,0.46262142,-0.67751433,-0.72778696,-0.10630365,1.6773012,-2.3204362,0
0,11100,5.550000,30,1.8840153,0.033223262,1.417003,1.7851032,0.0097063386,0.0028263262,-0.00075683801,0.17289648,0.076597435,0.027126584,-0.96423138,-0.0022373264,0.26505252,1.3025379,-3.1392723,0
0,11100,5.550000,31,1.8840153,1.489515,1.6060779,1.1934859,0.0034121778,-0.014428974,0.015637945,0.089592151,-0.27809945,0.26736704,0.54111767,0.30720686,0.78282541,0.6716027,0.5163509,0
1,11200,5.600000,0,1.8918826,0.33891959,1.816802,0.3432255,0.046640509,-0.0018038624,-0.01709986,0.33352815,0.14116264,-0.18839439,-0.36844507,0.64802861,0.66656369,0.84120682,2.0877796,0
1,11200,5.600000,1,1.8918826,0.2967079,0.59802317,0.54963535,-0.022575069,-0.020069537,0.0070782205,-0.21090827,-0.1836801,0.090173262,-0.38799912,-0.47824023,0.78787243,0.66344976,-2.2523932,0
1,11200,5.600000,2,1.8918826,0.78723113,0.26733792,0.79266833,-0.012019085,0.016302939,0.0039525438,-0.14162564,0.26211436,0.17067111,0.50671936,-0.30884158,-0.80489277,2.5062911,-0.54736996,0
1,11200,5.600000,3,1.8918826,0.51167571,0.57549867,0.029917359,-0.011384574,-0.0083034265,-0.023604878,-0.043553947,-0.15680248,-0.22446975,0.24021976,0.91543853,-0.32290365,1.8995922,1.3141727,0
1,11200,5.600000,4,1.8918826,0.27506211,0.42750518,1.24608,-0.014405017,-0.03643137,0.018890469,-0.090660378,-0.40475423,0.1045805,0.56052944,-0.16272212,-0.81199031,2.5183504,-0.28253482,0
1,11200,5.600000,5,1.8918826,0.042113687,0.85097998,1.6112215,-0.01460954,-0.0065385857,0.0048690085,-0.16892735,-0.078285714,0.16460112,0.89738394,-0.44120247,-0.0065141636,1.5773105,-0.4569486,0
1,11200,5.600000,6,1.8918826,0.7584314,0.28287279,1.4773169,-0.029572842,-0.0043960842,0.0036297637,-0.36163765,0.090754977,-0.039482671,0.30006753,0.47791559,0.82556415,0.59959514,1.0101379,0
1,11200,5.600000,7,1.8918826,0.54582408,0.93960047,0.96283677,0.037973669,-0.00046532892,-0.028814618,0.1769204,-0.06672896,-0.33719552,0.88598455,-0.020807872,0.46324767,1.08914,-0.023481276,0
1,11200,5.600000,8,1.8918826,0.19780998,1.2182276,0.36886623,-0.020232858,0.011898714,-0.026485529,-0.074600938,0.0037510477,-0.27193789,0.070739753,0.17404355,-0.98219384,2.9525992,1.1847432,0
1,11200,5.600000,9,1.8918826,0.22253876,1.6281076,0.82650874,-0.0089764584,-0.035084002,0.022728093,-0.18256879,-0.39772748,0.25784421,-0.39666185,-0.62719176,-0.67029088,2.305397,-2.1347287,0
1,11200,5.600000,10,1.8918826,0.94170735,1.1978553,0.56570523,0.01142963,0.0088739713,-0.027156152,0.10171924,0.17109736,-0.37747746,-0.70838251,-0.36235613,0.60571632,0.92013051,-2.6687668,0
