step,time_ps,measured_temperature_K,potential_kJ_mol_system,kinetic_kJ_mol_system,total_kJ_mol_system,potential_kJ_mol_molecule,box_nm,volume_nm3,density_g_cm3,msd_nonaffine_nm2,fcc_order,polar_order,nematic_order,multipolar_order,a1_squared,a2_squared,a3_squared,a4_squared,a5_squared,a6_squared,local_q6,nearest_neighbor_nm,wall_kJ_mol_molecule,intermolecular_kJ_mol_molecule,frame,rotation_c2
11100,5.549999999999644,491.7640383791688,70.52473843097687,320.96716654745484,391.4919049784317,2.203898075968027,1.8840153489263503,6.687338546347738,0.7317742147592279,0.00034151157390387317,0.09947648973582493,0.14239614829645775,0.10878072892499988,0.014158808416973838,-0.011327315561634287,-0.003972816935711144,0.0012028311347314152,-0.0007179983418773823,-0.013856703122719317,-0.020922396915707596,0.31698010450483227,0.533235005040119,0.0,2.203898075968027,0,0.938027681877835
11200,5.599999999999616,477.5187144959956,72.33176171779633,311.6694528341811,384.0012145519774,2.260367553681135,1.8918825902750216,6.771463504145023,0.7226830522806768,0.0013681399099171624,0.09901574710093909,0.13343766115423358,0.11826441034244112,0.0,-0.013878080604581103,-0.009960725987989479,-0.014199285089161809,-0.000906244009454196,-0.0026549070942704913,-0.0016578626447196192,0.3201640812347594,0.5360216525129521,0.0,2.260367553681135,1,0.7677643109765178
11300,5.649999999999588,413.4856113169918,83.17583131790161,269.8759866825165,353.0518180004181,2.5992447286844254,1.894584278331687,6.800514756723606,0.7195958083532505,0.0028933384201616664,0.09874174251397978,0.12272150425307676,0.11682881921755554,0.010202385803960323,-0.016711672148502776,-0.017057726367002597,-0.017952478195765925,-0.004446507610154054,-0.003418626788434932,0.0006245320565571069,0.3198764823399706,0.5349910114379676,0.0,2.5992447286844254,2,0.5417838978626802
11400,5.6999999999995605,451.4718959652141,73.34609568119049,294.6690768633081,368.01517254449857,2.292065490037203,1.8918535829023921,6.771152037638885,0.7227162950086629,0.004631414366475775,0.10061359010750846,0.10510899334851391,0.10750503859975902,0.017226454148406185,-0.020853780146851162,-0.019689406351114467,-0.012846263196975833,-0.0039428919516505435,0.0017805043351628437,-0.012511601045709277,0.32223966725858355,0.5323825084981197,0.0,2.292065490037203,3,0.31104062961277934
11500,5.749999999999533,460.4324439666555,72.51423585414886,300.51749496279825,373.0317308169471,2.266069870442152,1.8927816105195212,6.781121465147315,0.7216537764047296,0.0065813851078792085,0.10335087355899632,0.0980405440047113,0.0756320862848208,0.05688160586364902,-0.022336053400010613,-0.02154835688257318,-0.00043371742156525056,0.010069904764432197,0.009343197749332866,-0.007984186933964446,0.3229631759233329,0.532176290601615,0.0,2.266069870442152,4,0.09778246956407799
11600,5.799999999999505,450.5855196542229,69.83062613010406,294.09055206110554,363.9211781912096,2.182207066565752,1.899888965264966,6.857797564091873,0.7135850639870497,0.008801100218783756,0.10275557788154956,0.09888071380525419,0.09652062668743251,0.058213007082599855,-0.022165269096633203,-0.021459914107580424,0.008148807804919667,0.0009754458209373767,0.011208271535735882,-0.002190220253948048,0.32238506215733786,0.5317442357918181,0.0,2.182207066565752,5,-0.02560296652801615
11700,5.849999999999477,470.5274752060365,65.7997055053711,307.10637361238724,372.90607911775834,2.0562407970428467,1.9016100189135168,6.876451284323956,0.7116493248106882,0.01097139352168892,0.09940909828413991,0.10324391704528667,0.12254065969794115,0.054740759667753484,-0.02125490951550552,-0.01336998485036261,0.009361464324349266,-0.00940794227850848,0.0014167426921590824,0.007201097597508132,0.32185643382268625,0.532597735813251,0.0,2.0562407970428467,6,-0.0538076831487034
11800,5.89999999999945,487.78619580167003,56.430628657341,318.370887109699,374.80151576704003,1.7634571455419064,1.9047340184755222,6.910397268489947,0.7081534857477277,0.013193869528643484,0.0947110520911122,0.10290825119028174,0.11635909707873117,0.08657343257527737,-0.021326339960730703,-0.005336880779086723,0.00965243305547066,-0.0017973892202056733,0.013664188003420874,0.021653134308305053,0.3216542145695044,0.5335727154378973,0.0,1.7634571455419064,7,-0.020734999487051247
11900,5.949999999999422,475.5221338283579,56.52153766155243,310.3663139511768,366.8878516127292,1.7662980519235134,1.9083466905715323,6.949792343668552,0.7041392996498599,0.015671088481818883,0.087959011088608,0.09729421239450245,0.16189489519233347,0.050220316682641576,-0.022486540629195802,0.006463554186714139,-0.00626158335108769,-0.019354770939212458,-0.0007999504956785313,0.008668927059514709,0.31751600012467607,0.5338594372951957,0.0,1.7662980519235134,8,0.020067039818182805
12000,5.999999999999394,466.75107723995603,55.986846923828125,304.64157411439334,360.62842103822146,1.749588966369629,1.9107538844285747,6.976124994378237,0.7014813979861735,0.018253322713310125,0.08206627220345077,0.09353251736883669,0.2072626644180568,0.06181663542143076,-0.02322752845899175,0.018898745694709455,-0.025432062602717877,-0.01935915131568604,0.0027996219838212102,0.0012294108104258668,0.3144104572018817,0.5326508354105124,0.0,1.749588966369629,9,0.04145951380878568
