step,time_ps,measured_temperature_K,potential_kJ_mol_system,kinetic_kJ_mol_system,total_kJ_mol_system,potential_kJ_mol_molecule,box_nm,volume_nm3,density_g_cm3,msd_nonaffine_nm2,fcc_order,polar_order,nematic_order,multipolar_order,a1_squared,a2_squared,a3_squared,a4_squared,a5_squared,a6_squared,frame
9050,9.050000000000423,550.0515777092035,-1002.5372338360743,359.01058754555487,-643.5266462905195,-31.32928855737732,1.6926305321702706,4.84938328987348,1.0091225257037595,0.0003502355686007538,0.09254981705717655,0.21103712203149866,0.1117968331518387,0.05621929286691167,0.013715269032606616,-0.00294079199359779,0.0052483843101268956,-0.011750934861160469,-0.008970025329867473,-0.013391331384839682,0
9100,9.100000000000396,576.79712910883,-1024.2681818661495,376.4670161993893,-647.8011656667602,-32.00838068331717,1.694035412504894,4.861468253369786,1.0066139813194623,0.0013555381362171702,0.09047919814275363,0.24084262334911588,0.07672822236820241,0.06784570632026901,0.02761823919657714,-0.014737051734425776,-0.007648704377649465,-0.00701762149866078,-0.007424018873153962,-0.012677307533987938,1
9150,9.150000000000368,639.4673823799052,-1027.0824854343598,417.37097022890066,-609.7115152054591,-32.096327669823744,1.7102870393444154,5.002729417933497,0.9781904046299922,0.0029034172721875643,0.08639604209080713,0.2509312644605816,0.11329876586941731,0.12133381133774739,0.03273961237036012,-0.007715492112609274,-0.020185101314422773,0.019379043422992483,0.0282494670536103,0.00796323979550157,2
9200,9.20000000000034,605.3336830392478,-1014.6206625816391,395.0924059051178,-619.5282566765213,-31.70689570567622,1.6979132269244026,4.8949298769189955,0.9997327922219212,0.004994596762451226,0.08079044623479166,0.24772432919213122,0.16031386750090718,0.10374993663621451,0.031088870476068536,0.009025936623071428,-0.013991385794671558,0.0008311859660850018,0.023638303046886185,-0.009082528417545855,3
9250,9.250000000000313,566.1308537766698,-977.1974647929808,369.5052949188698,-607.692169874111,-30.53742077478065,1.6976993046268214,4.893079954252423,1.000110760366758,0.0073599330890422605,0.07559892434842728,0.24660511503752797,0.19023345520830978,0.09637998282544293,0.030517762851790867,0.025216843684805177,-0.003243669824294424,-0.010955164719590871,-0.013655050780181094,-0.00971316144897034,4
9300,9.300000000000285,582.8418415063471,-968.9749046347229,380.41231121774814,-588.5625934169748,-30.28046576983509,1.7139763894427287,5.03517425786431,0.9718872998167858,0.00953166050951659,0.07077614837380207,0.2656150331858612,0.20525633676132463,0.11181720903668887,0.04056913120446569,0.03444939821606176,-0.009875927668714308,-0.014630869118057905,-0.011645157088671256,-0.015475579217623676,5
9350,9.350000000000257,616.0921305412885,-979.5416805886132,402.1142866074173,-577.4273939811959,-30.610677518394162,1.70611691168954,4.966224677926353,0.9853806927692335,0.01154404300678627,0.07046210005976283,0.30147876904120186,0.1654202984585334,0.12276990867875368,0.06156330134977896,0.026247432257948185,0.0006139974281589085,-0.0075605668563883885,-0.01206705194062546,0.002009971826051044,6
9400,9.40000000000023,557.1881511656321,-966.8829676362409,363.6685242436458,-603.2144433925951,-30.215092738632528,1.7110702207369242,5.0096051743568655,0.9768478239826509,0.013482335649417974,0.07387880538978456,0.3368553359679128,0.11734936888467559,0.1344544283799403,0.08487382438199266,0.01894556167198633,-0.006470574963078035,-0.0031539306057030937,-0.021005064709625855,0.004648573811879982,7
9450,9.450000000000202,578.9146915762794,-960.4772689220906,377.84911812657504,-582.6281507955156,-30.01491465381533,1.7184719563180628,5.074898351320484,0.9642797894285738,0.01542009677073175,0.0792274953929867,0.37333845157089535,0.10536353718196384,0.14142710065330918,0.11161971553172,0.006672498099906565,-0.006329714310446305,-0.0006091487876299221,-0.011995578613024496,0.0017175351635809386,8
9500,9.500000000000174,515.5881110022921,-948.8619494611386,336.5167889042827,-612.345160556856,-29.65193592066058,1.7211916689565014,5.099031629601495,0.9597159360953375,0.017288279569073486,0.08373677824046066,0.3944646675005018,0.07879553937268682,0.15147654110097908,0.12836374080648413,-0.018123853915465695,-0.008582300080536051,0.00930711421701549,-0.01904880698489364,-0.016211821277229917,9
9550,9.550000000000146,469.6414324504623,-943.5271008274203,306.52806651690724,-636.999034310513,-29.485221900856885,1.735057371589045,5.2232584963073405,0.936890624318584,0.01872368807612771,0.08522987204753403,0.3911859087545621,0.0981141359254705,0.1510822127542113,0.12570468666645943,-0.021416610335508766,-0.02114053094412272,0.01125032339779318,-0.018197521939073348,-0.010850896238016952,10
9600,9.600000000000119,413.98018484703664,-909.5176492079357,270.1987875630182,-639.3188616449175,-28.42242653774799,1.7392788010412912,5.26147620879056,0.930085344756812,0.019814050495440567,0.08274717008399066,0.3739456318364655,0.17093005362445435,0.13750560344633525,0.11208808832988228,-0.0015015780810326517,-0.023057251946017016,0.0013586575449625424,-0.012478489330146055,-0.004524299078077155,11
9650,9.650000000000091,459.6664150908198,-934.0771145422682,300.01751916428134,-634.0595953779869,-29.18990982944588,1.7236444976392629,5.120862230848826,0.9556245985496028,0.02016597384685216,0.07880025187521543,0.3399523243116321,0.202430036279933,0.13701950918625388,0.087037504830845,0.012439057629624323,-0.018336864905381264,-0.007366904968927284,0.013169512925382133,-0.01442416619603497,12
9700,9.700000000000063,579.8295218291748,-981.2589034876792,378.4462143988269,-602.8126890888523,-30.664340733989974,1.706408680400876,4.968772985328541,0.984875325967254,0.020402571276158854,0.07169908711264746,0.3013823111926488,0.19226471598302955,0.11815508485509038,0.06150327483852656,0.010459049039013277,-0.007900636641869763,-0.016574127230468975,0.011801420585141805,-0.008896774832117281,13
