frame,r_lower_nm,r_upper_nm,g_r
0,0.0,0.02907350530823344,0.0
0,0.02907350530823344,0.05814701061646688,0.0
0,0.05814701061646688,0.08722051592470033,0.0
0,0.08722051592470033,0.11629402123293377,0.0
0,0.11629402123293377,0.14536752654116722,0.0
0,0.14536752654116722,0.17444103184940066,0.0
0,0.17444103184940066,0.2035145371576341,0.0
0,0.2035145371576341,0.23258804246586753,0.0
0,0.23258804246586753,0.261661547774101,0.0
0,0.261661547774101,0.29073505308233444,0.0
0,0.29073505308233444,0.3198085583905679,0.0
0,0.3198085583905679,0.3488820636988013,0.0
0,0.3488820636988013,0.37795556900703475,0.0
0,0.37795556900703475,0.4070290743152682,0.0
0,0.4070290743152682,0.43610257962350163,0.0
0,0.43610257962350163,0.46517608493173507,0.5249955547527745
0,0.46517608493173507,0.4942495902399685,0.6177426274610368
0,0.4942495902399685,0.523323095548202,0.68647405690379
0,0.523323095548202,0.5523966008564354,1.228567981099483
0,0.5523966008564354,0.5814701061646689,2.653965258382118
0,0.5814701061646689,0.6105436114729023,1.6009380702162348
0,0.6105436114729023,0.6396171167811358,1.7284100227248838
0,0.6396171167811358,0.6686906220893691,1.412084817775899
0,0.6686906220893691,0.6977641273976026,1.2944820990957033
0,0.6977641273976026,0.726837632705836,0.9808079085090723
0,0.726837632705836,0.7559111380140695,0.7760569861132739
0,0.7559111380140695,0.7849846433223029,1.0778978499575262
0,0.7849846433223029,0.8140581486305364,0.7229004458201478
0,0.8140581486305364,0.8431316539387698,0.7248399849096581
0,0.8431316539387698,0.8722051592470033,0.773183801816417
0,0.8722051592470033,0.9012786645552366,0.6329039925563735
0,0.9012786645552366,0.9303521698634701,1.0595728221272804
1,0.0,0.029219416061920696,0.0
1,0.029219416061920696,0.05843883212384139,0.0
1,0.05843883212384139,0.0876582481857621,0.0
1,0.0876582481857621,0.11687766424768278,0.0
1,0.11687766424768278,0.14609708030960347,0.0
1,0.14609708030960347,0.1753164963715242,0.0
1,0.1753164963715242,0.20453591243344488,0.0
1,0.20453591243344488,0.23375532849536557,0.0
1,0.23375532849536557,0.26297474455728626,0.0
1,0.26297474455728626,0.29219416061920694,0.0
1,0.29219416061920694,0.32141357668112763,0.0
1,0.32141357668112763,0.3506329927430484,0.0
1,0.3506329927430484,0.37985240880496907,0.0
1,0.37985240880496907,0.40907182486688975,0.0
1,0.40907182486688975,0.43829124092881044,0.0
1,0.43829124092881044,0.46751065699073113,0.17499851825092488
1,0.46751065699073113,0.4967300730526518,0.9266139411915554
1,0.4967300730526518,0.5259494891145725,1.0983584910460655
