frame,step,time_ps,molecule_id,box_nm,x_nm,y_nm,z_nm,dx_nonaffine_nm,dy_nonaffine_nm,dz_nonaffine_nm,vx_nm_ps,vy_nm_ps,vz_nm_ps,dipole_ux,dipole_uy,dipole_uz,theta_rad,phi_rad,dipole_debye
0,1100,0.550000,0,1.2829448,0.18613217,0.15661795,0.14128506,-0.0086791303,0.0022388745,0.0046348682,-0.16654242,0.050854804,0.045302952,0.47440308,0.87681928,0.078292214,1.4924239,1.0748505,0
0,1100,0.550000,1,1.2829448,0.14093131,0.46593563,0.49200178,-0.013433902,0.010907096,-0.0037809123,-0.27090088,0.20611487,-0.11192418,0.85509255,-0.28900105,-0.4304592,2.0157978,-0.32592342,0
0,1100,0.550000,2,1.2829448,0.48008231,0.14473238,0.45772699,0.014518942,-0.015223481,0.014809445,0.26522102,-0.31120401,0.23372057,0.47567577,-0.67817802,0.56018491,0.97618732,-0.9591297,0
0,1100,0.550000,3,1.2829448,0.57590608,0.44149929,0.15425656,0.015104339,0.012606753,-0.0049193246,0.24745523,0.2669397,-0.15253428,-0.56409192,0.26327612,0.78261485,0.67194102,2.7049171,0
0,1100,0.550000,4,1.2829448,0.12395515,0.11370875,0.78209069,0.0015263565,0.013835018,0.0016915021,0.13435936,0.26718588,-0.016699155,0.56872289,-0.26344268,0.77919974,0.67740832,-0.43379148,0
0,1100,0.550000,5,1.2829448,0.095672991,0.42425521,1.1407172,-0.010379685,-0.0064131134,0.0039005126,0.13903587,-0.17385683,0.061594559,0.085273863,0.94897866,-0.30359162,1.8792563,1.4811784,0
0,1100,0.550000,6,1.2829448,0.40748087,0.16405936,1.098117,-0.0094985779,-0.0069474279,0.0057141938,-0.15141836,-0.19400523,0.17581688,-0.75407531,-0.55308939,0.35420694,1.2087304,-2.5087569,0
0,1100,0.550000,7,1.2829448,0.51441295,0.40842186,0.7902789,-0.0051994578,-0.0040750901,0.015718032,-0.16786167,0.020989065,0.17898615,-0.75062243,-0.41171833,0.51677266,1.0277194,-2.6398998,0
0,1100,0.550000,8,1.2829448,0.25591861,0.73078719,0.15990427,-0.0072359154,-0.0090677652,0.003660562,-0.17976878,-0.15898043,0.0038507292,0.87100336,0.37338623,-0.31927398,1.8957596,0.40498789,0
0,1100,0.550000,9,1.2829448,0.12311998,0.9918185,0.48301511,0.003842514,-0.0092609493,-0.0071367009,0.060188665,-0.2187702,-0.19193984,0.26214335,0.13793199,-0.95512074,2.8408634,0.48436384,0
0,1100,0.550000,10,1.2829448,0.45395806,0.79339137,0.50926607,-0.009100756,0.0058076242,0.0095023764,-0.13690266,0.079477926,0.18996134,-0.010906912,-0.50012359,0.86588535,0.52387882,-1.5926013,0
0,1100,0.550000,11,1.2829448,0.2995511,1.1670979,0.11715447,-0.014606894,-0.0012238744,0.006065694,-0.27326528,-0.098867508,0.14237327,-0.92699105,-0.37145257,-0.052063238,1.6228831,-2.7604762,0
0,1100,0.550000,12,1.2829448,0.17686425,0.80179151,0.87505471,-0.0044727259,0.0053852007,0.0063233709,-0.15082839,0.092132828,0.051905725,-0.86592153,-0.43516472,0.24660001,1.321626,-2.6759109,0
0,1100,0.550000,13,1.2829448,0.22353682,1.1651971,1.0724849,-0.001126085,0.0040492641,0.0012021522,0.016456189,-0.018251826,0.00935931,-0.55697869,-0.53237168,-0.63745991,2.2619933,-2.3787793,0
0,1100,0.550000,14,1.2829448,0.42238205,0.7629217,1.1499991,-0.0057195228,-0.0011332406,-0.0011500033,-0.13116025,0.07904541,0.073440833,0.79063027,0.61188033,-0.022499832,1.5932981,0.65863162,0
0,1100,0.550000,15,1.2829448,0.39787953,1.1419627,0.68604348,-0.012359426,-0.0024363328,-0.0059341954,-0.18035638,0.05416151,-0.10773172,0.73352841,-0.64344907,-0.21888208,1.791465,-0.72007308,0
0,1100,0.550000,16,1.2829448,0.87708036,0.1264719,0.15064573,0.0075804389,0.010170352,-0.0014505599,0.10811729,0.24481721,-0.0071057905,0.14246712,0.012777407,0.98971706,0.14353126,0.089447393,0
0,1100,0.550000,17,1.2829448,0.79174467,0.45021266,0.48186594,-0.0050458493,-0.0097169609,0.0050166384,-0.096126254,-0.22108617,0.16174249,0.49728059,0.73106989,0.4671711,1.0847078,0.97347652,0
0,1100,0.550000,18,1.2829448,1.1783003,0.15176547,0.45922638,0.0050767612,0.0036153456,0.0073719442,0.0030877571,0.09893056,0.23513564,-0.21031084,0.65697273,-0.72398631,2.3803601,1.8806091,0
0,1100,0.550000,19,1.2829448,1.1466014,0.46303904,0.14364403,0.0079135628,0.0045739297,0.0099823536,0.15564863,0.079621655,0.24082281,-0.38681252,0.68003112,0.62284328,0.89842456,2.0879707,0
0,1100,0.550000,20,1.2829448,0.80603875,0.1100261,0.69281344,0.0089404682,0.00089871529,-0.0054174198,0.2244215,-0.025003094,-0.094147411,-0.17589677,-0.038797393,0.98364378,0.18111323,-2.9244996,0
0,1100,0.550000,21,1.2829448,0.74225724,0.52318295,1.1027573,0.016432337,-0.0023226269,0.0080049819,0.42136287,-0.082395578,0.22583115,0.48903255,-0.78010967,0.39022566,1.1699197,-1.0108486,0
0,1100,0.550000,22,1.2829448,1.0648982,0.19475856,1.1543343,-0.015069499,0.0068633681,-7.4542886e-05,-0.25767962,0.15830732,-0.01798946,0.94028233,0.31857249,-0.11991962,1.6910052,0.32666707,0
0,1100,0.550000,23,1.2829448,1.0360026,0.47785276,0.82999855,0.0012815874,0.0049795147,-0.0054135081,0.050203466,0.12705183,-0.10320218,-0.23129834,0.8652493,0.4447974,1.1098483,1.8320085,0
0,1100,0.550000,24,1.2829448,0.84572926,0.78316589,0.13161777,0.0027842295,-0.0014108114,-0.00089173963,0.017301011,-0.033403304,-0.013881052,0.93814033,0.22491044,-0.26326416,1.8372005,0.23529981,0
0,1100,0.550000,25,1.2829448,0.74567604,1.1315874,0.40222149,-0.012869338,0.0048397991,-0.0011055925,-0.33642894,0.15266078,-0.016566026,0.97075846,0.12767149,0.20329288,1.3660765,0.13076675,0
0,1100,0.550000,26,1.2829448,1.0350664,0.76318588,0.54848192,-0.0066027888,-0.008223678,0.009431173,-0.10596976,-0.041476977,0.18803762,0.7465487,-0.6539263,-0.1226598,1.6937658,-0.71935792,0
0,1100,0.550000,27,1.2829448,1.1398377,1.1098486,0.1170191,0.0081795966,-0.015368677,0.0020422301,0.17011621,-0.27033562,0.18891353,0.89881861,0.36458418,0.24331765,1.3250115,0.38534693,0
0,1100,0.550000,28,1.2829448,0.74036173,0.85573707,0.86302632,0.0098613055,-0.0073636831,-0.0026448084,0.26404507,-0.11185033,-0.083440629,0.83757106,-0.52921151,0.13568308,1.4346934,-0.56350337,0
0,1100,0.550000,29,1.2829448,0.85319251,1.1280323,1.17612,0.0049109818,0.0058027121,0.015122163,0.11006682,0.1312288,0.19425008,0.23857099,0.94528839,-0.22251684,1.7951916,1.3235798,0
