step,time_ps,measured_temperature_K,potential_kJ_mol_system,kinetic_kJ_mol_system,total_kJ_mol_system,potential_kJ_mol_molecule,box_nm,volume_nm3,density_g_cm3,msd_nonaffine_nm2,fcc_order,polar_order,nematic_order,multipolar_order,a1_squared,a2_squared,a3_squared,a4_squared,a5_squared,a6_squared,frame
9050,9.050000000000423,540.3957363382157,-785.3070849849908,352.70836167378826,-432.5987233112025,-24.54084640578096,1.52437588875245,3.542225560627084,0.9310877539259389,0.0004994840762777347,0.05925689426140401,0.08336477181258221,0.15287730875213434,0.03064957117796539,-0.02508419594388243,-0.0025840183756675704,0.0056363772803590005,-0.00755873399382396,-0.0022501083001080636,-0.005984605195974109,0
9100,9.100000000000396,431.3427884961451,-728.3313472642425,281.5311040038637,-446.8002432603788,-22.760354602007578,1.5276161754789044,3.564862185212139,0.9251754120607205,0.0016327923977194044,0.0663726786799905,0.09045241137118011,0.1010115559750246,0.0727430665617116,-0.023812501963498125,-0.014870026398363352,0.015433764984712817,-0.016421152840251807,0.008924439556782194,0.007391117855314616,1
9150,9.150000000000368,454.4661813977395,-730.4702901835876,296.6234029955719,-433.8468871880157,-22.827196568237113,1.531955772460032,3.595329367696737,0.9173353826150804,0.0029484127302764,0.0739193439762426,0.1222222481026297,0.08678765611022365,0.0365623716545104,-0.016837906651601793,-0.021855904790778792,-0.011316156808852286,0.008020842126015275,-0.015319046519889714,-0.0022543763332312154,2
9200,9.20000000000034,500.42516287240556,-747.3088975551243,326.62015532002044,-420.68874223510386,-23.353403048597634,1.5404407616855322,3.655400828857241,0.9022602432834671,0.004438823929141527,0.0787377157378906,0.14198359067425656,0.11508447801669502,0.0,-0.011448423204382111,-0.018585709831738788,-0.0035639486044468684,-0.003181497742504589,-0.0036991118495538168,-0.0012092100948735713,3
9250,9.250000000000313,526.5021217128327,-751.263390556443,343.64020342840416,-407.62318712803886,-23.476980954888845,1.5337352321942384,3.607872506738597,0.9141461720122479,0.006089450354767642,0.07825350499782915,0.17033186142699738,0.184908598525081,0.06164700414804582,-0.0023092201112920336,0.011228772214299439,-0.012427619852079401,0.010003297051335564,0.00157004945694007,-0.014847598559010858,4
9300,9.300000000000285,491.31003269324225,-739.1471586147031,320.6708437030912,-418.47631491161195,-23.098348706709473,1.5357637967719526,3.6222070930828387,0.9105285138007692,0.007867305954741886,0.07298064833760153,0.1896880945911893,0.22700029750905004,0.09997045401238462,0.004884204624140359,0.042452904437788985,-0.002707950635526567,0.012627440990724504,-0.014156288721977703,-0.009568112931473083,5
9350,9.350000000000257,467.6902037865989,-683.765897299042,305.2545282207956,-378.5113690782464,-21.36768429059506,1.5324317974288977,3.5986819417864857,0.9164807822683106,0.010079991502082879,0.06214429078980729,0.19109366021799615,0.2642509804998291,0.14093139336618643,0.005436683329559692,0.06004793933535451,0.00039215687347275485,0.017771994475442816,0.0355211718029789,-0.015198860059591772,6
9400,9.40000000000023,467.99820507535503,-654.9037652727711,305.4555561391258,-349.4482091336453,-20.465742664774098,1.5256556089402187,3.551154193347186,0.928746728971133,0.011999230755649687,0.051158383703609825,0.18609300321286015,0.27884442832550627,0.12508769837578157,0.003489657646226154,0.05669111355202633,0.00024869910137869137,-0.010311584192695088,0.019325529768905562,0.014126593641166287,7
9450,9.450000000000202,549.6962678045649,-698.4393293716741,358.77868198834096,-339.6606473833332,-21.826229042864817,1.5237079154144997,3.53757104808321,0.9323128203828922,0.012945912147243263,0.04612797151968665,0.1919919323195315,0.27092465123025167,0.10286222838795844,0.005791898916941995,0.0467393672129928,-0.009287915631301871,-0.0013703638782079132,-0.002466919239088218,0.010952562043684354,8
9500,9.500000000000174,533.4304435168408,-672.007022735779,348.1622173310288,-323.84480540475016,-21.000219460493092,1.5302366166102315,3.583238944464179,0.9204306194089179,0.013292911833158186,0.04741610114392808,0.17172876248438404,0.19707818299125654,0.03822835878979998,-0.001815981559310466,0.008602802896948423,-0.016577118919938825,-0.00942634467609237,-0.013977757364731613,0.00016564159762163987,9
