step,time_ps,measured_temperature_K,potential_kJ_mol_system,kinetic_kJ_mol_system,total_kJ_mol_system,potential_kJ_mol_molecule,box_nm,volume_nm3,density_g_cm3,msd_nonaffine_nm2,fcc_order,polar_order,nematic_order,multipolar_order,a1_squared,a2_squared,a3_squared,a4_squared,a5_squared,a6_squared,local_q6,nearest_neighbor_nm,wall_kJ_mol_molecule,intermolecular_kJ_mol_molecule,frame,rotation_c2
1100,0.5499999999999948,138.93458128394957,-985.5088963052085,90.68056102098117,-894.8283352842274,-30.797153009537766,1.498972023122291,3.368065910303238,1.2326875052534976,0.00010927489661999968,0.8863442756396372,0.14332210850044608,0.1368627574595711,0.09214356824005684,-0.011054217512243988,-0.0007977616004696801,0.017731268944841498,0.011192454307790525,0.011572158490030729,0.01044674126539732,0.543277943199507,0.4878541332479849,0.0,-30.797153009537766,0,0.972411433821109
1200,0.5999999999999893,129.48638562558176,-973.2960885628725,84.51386245667082,-888.7822261062016,-30.415502767589764,1.4935775670828766,3.331833927299774,1.2460923488661935,0.00041391835715304205,0.8900739997821544,0.1420393826364385,0.12943174493749263,0.11310897828661219,-0.011432065837687135,0.002055286945938541,0.02377735971271899,0.011458226255730864,0.013297991534302377,0.026172981365557076,0.5443773613407232,0.4880200918257449,0.0,-30.415502767589764,1,0.9052502959927362
1300,0.6499999999999838,121.2779107811963,-964.1555830925124,79.15631146298257,-884.9992716295299,-30.129861971641013,1.489492258374506,3.3045684406937914,1.2563736654306934,0.0007530608881836723,0.8953760435107119,0.13944194413750055,0.11086930938113809,0.10703297333786867,-0.012186781125320442,0.001635951903101607,0.027397455476951448,0.010102443558796952,0.011727054360714525,0.017873438989704886,0.545706372133489,0.4877839757143403,0.0,-30.129861971641013,2,0.830618396914322
1400,0.6999999999999783,144.94118356825368,-976.699937959412,94.60098212807331,-882.0989558313387,-30.521873061231624,1.4961183478443931,3.3488665919694904,1.239754600692936,0.001014286174638176,0.9055458185119731,0.13429480886593836,0.08636865447546405,0.08765720510491719,-0.013641191547521121,-0.006357278232510432,0.03270979338973083,0.007543194291039177,-0.009580712169387603,0.005849725960063111,0.5477364823994992,0.4929506938234205,0.0,-30.521873061231624,3,0.768653144866912
1500,0.7499999999999728,162.14101879665023,-980.5229022033809,105.82706201089093,-874.69584019249,-30.641340693855653,1.4963342296898186,3.3503164715699745,1.2392180857337065,0.0012571497408182444,0.9125710791998579,0.1319755646886832,0.07665921400881989,0.09799574243654884,-0.014278658400106522,-0.016369898039787695,0.032117967143861614,0.004677406130528583,-0.017442158603283738,0.02082361993975231,0.5489789325801064,0.49484740161210583,0.0,-30.641340693855653,4,0.7053730132546374
1600,0.7999999999999673,149.43656255031522,-971.5881107391982,97.53504997733064,-874.0530607618675,-30.362128460599944,1.492646273757078,3.3256052979941444,1.2484261938737022,0.0015331029075534059,0.9115553530835835,0.12620585729482167,0.08178633450947578,0.1053580720139985,-0.015816342280752623,-0.019448558664702794,0.022673589346411595,0.00559216759482184,-0.01796655422659098,0.03833618308980792,0.5483659130129916,0.4905887080441942,0.0,-30.362128460599944,5,0.6304357779391861
1700,0.8499999999999618,157.84445176512642,-964.2827820053748,103.02275580229805,-861.2600262030767,-30.13383693766796,1.5039959312258817,3.4020444531782275,1.2203758127329634,0.0017942004050578385,0.9088058754205457,0.1194496896544089,0.09582769992664478,0.08086324214247155,-0.017529570726673955,-0.018815053448974977,0.0031948137684392843,0.0192745892084708,-0.008127487247954162,0.016763780601841843,0.5476181400968316,0.49162910737874826,0.0,-30.13383693766796,6,0.5472106497068309
1800,0.8999999999999563,172.4182818647526,-962.8018815592759,112.53488069910543,-850.2670008601705,-30.087558798727372,1.5008645046484956,3.380838770180742,1.2280303932621703,0.002043635210653371,0.9052218645610566,0.10873024365718184,0.12815083181933976,0.08940756308583994,-0.020054435214709544,-0.013565008102472772,-0.01090750179168083,0.0375094223742208,-0.005521904867571493,0.010452851647469886,0.5463024199265922,0.4888989719518644,0.0,-30.087558798727372,7,0.4536089014420709
1900,0.9499999999999508,168.11508891216076,-960.0281850451299,109.72624984912969,-850.3019351960003,-30.00088078266031,1.502450554998954,3.3915682844481734,1.224145414833234,0.002236306529368488,0.9038220879226506,0.10022182839896367,0.14839389313421913,0.08034944544203036,-0.021889636245025736,-0.007916683257060846,-0.015102491328139506,0.03709151376181049,-0.00758420081148435,0.0016446865352403995,0.5455864004137834,0.49005201427483613,0.0,-30.00088078266031,8,0.36170930664368545
2000,0.9999999999999453,172.22367127061193,-961.0030153350089,112.40786122206654,-848.5951541129423,-30.031344229219027,1.501061611890656,3.3821709530475137,1.227546691795719,0.0023601915723814406,0.9025409611502478,0.09412753888715221,0.1307251184603485,0.05925081074727608,-0.023112264694758872,-0.010936209212980306,-0.008115260931741449,0.020613781330413514,-0.0015005247436036262,0.00045017011484364957,0.5453003190962109,0.4893641056482958,0.0,-30.031344229219027,9,0.29327320185853645
2100,1.0499999999999399,160.3576358900832,-952.2069639978262,104.66307417583774,-847.5438898219884,-29.756467624932068,1.4975444672743476,3.3584522726802164,1.2362160981932677,0.0025063434587484076,0.8985695873484444,0.09022213253040007,0.08193185746631189,0.06430985699378422,-0.02385544960172071,-0.020690856408601417,-0.0004752468519290944,0.019963506725883907,-0.005419773912105933,0.004851039513481952,0.5447264365360943,0.4877429756130506,0.0,-29.756467624932068,10,0.23971020016327216
2200,1.0999999999999344,154.42612246771924,-941.128965200223,100.79166246629252,-840.3373027339304,-29.410280162506968,1.4936153383532382,3.332086711190168,1.2459978158906022,0.002647873540015765,0.8933927181746711,0.10337966372373786,0.03717938310480894,0.09496891129625408,-0.021225956261540002,-0.027430651037959032,-0.0034686034568320867,0.04190194296649958,-0.006089928261151816,0.01221262171027508,0.5438267136208537,0.48590128633432994,0.0,-29.410280162506968,11,0.19790443999241056
2300,1.1499999999999289,170.1783242151751,-948.5910349971793,111.07289323385518,-837.5181417633241,-29.643469843661855,1.4926902906588784,3.3258995147040635,1.2483157552252362,0.0027415559377844175,0.8895240509548884,0.12586843710667842,0.05133156449406609,0.09650365700553953,-0.015904140944848665,-0.0280896103321977,-0.008217012370433771,0.047127475488659386,-0.007298095636478061,0.008750259403997537,0.5435911592384466,0.4876204316597795,0.0,-29.643469843661855,12,0.165107107487634
2400,1.1999999999999234,170.89216873069475,-944.6401019575229,111.53880906669434,-833.1012928908285,-29.52000318617259,1.4870874841043098,3.28858866356112,1.262478585572089,0.0028013402512214484,0.8852082118221337,0.1394174354096243,0.05608155718045739,0.06089489587652806,-0.01219383608134528,-0.02629916002470043,0.0014046637701614986,0.017431144084670256,0.0034133222080474142,-0.011011253402173026,0.5425770504758999,0.48518771427383023,0.0,-29.52000318617259,13,0.13350915270018937
2500,1.2499999999999178,163.35241393113478,-940.3131515729369,106.61772182645288,-833.695429746484,-29.38478598665428,1.4887723799690458,3.299779416975453,1.258197061034621,0.0027960596187801244,0.8862358995651884,0.14289370991287115,0.047967968592496794,0.05258829423498728,-0.01118078726950836,-0.02493555064734932,0.013948848236140524,-0.0008985838529524554,0.0026443239071330554,-0.012219748123426279,0.542241153350641,0.48609309517742066,0.0,-29.38478598665428,14,0.11780254970434949
2600,1.2999999999999123,169.07006359309958,-945.2472896164919,110.34954780006518,-834.8977418164268,-29.538977800515372,1.4932771421505875,3.3298237913441704,1.2468445853782184,0.0027022220101189064,0.8899743437817161,0.1449089596329961,0.04744838774460252,0.07711912011654905,-0.010582083528343444,-0.025410124772935205,0.02840327762606827,0.002764846522575467,-0.008189963769885076,0.00451602797666058,0.5425668117045173,0.4899524728827156,0.0,-29.538977800515372,15,0.11118760562576449
2700,1.3499999999999068,186.45117942190677,-948.2381341095758,121.6939468687582,-826.5441872408176,-29.632441690924242,1.4896542632076533,3.305646823517271,1.2559638056201914,0.002552697167263753,0.8941602478578344,0.15257537939811694,0.04968039175627924,0.10678145667561763,-0.008227874685440692,-0.02398324746958229,0.04320121580614836,0.004701344030994282,-0.01307769850153078,0.02051111710145818,0.5428754317619728,0.4892260850189876,0.0,-29.632441690924242,16,0.1038758167304003
