step,time_ps,measured_temperature_K,potential_kJ_mol_system,kinetic_kJ_mol_system,total_kJ_mol_system,potential_kJ_mol_molecule,box_nm,volume_nm3,density_g_cm3,msd_nonaffine_nm2,fcc_order,polar_order,nematic_order,multipolar_order,a1_squared,a2_squared,a3_squared,a4_squared,a5_squared,a6_squared,local_q6,nearest_neighbor_nm,wall_kJ_mol_molecule,intermolecular_kJ_mol_molecule,frame,rotation_c2
6100,3.050000000000186,212.83416208780605,7.130301088125179,138.91373223422468,146.04403332234986,0.22282190900391186,1.9734881360297354,7.68605627131328,0.7476216705093328,0.00011101501759580661,0.3002861970289504,0.1400841982273378,0.14901672829174012,0.05843906917530127,-0.012001463129810527,-0.0063404288479221894,-0.008510085175470411,0.002865141289446919,0.017625607547006962,-0.02281516522055347,0.34791708482302364,0.5709685395061996,0.0,0.22282190900391186,0,0.9682446327456471
6200,3.1000000000002026,202.37305155148607,10.621683328908603,132.0859190032103,142.7076023321189,0.33192760402839383,1.9729956342856276,7.680303333483983,0.7481816771657788,0.0004230520442916843,0.2897510144694741,0.15885570503524107,0.1354006044094253,0.021437212554712183,-0.006208892880264748,-0.0077082506779022975,-0.0067783384000631875,0.002757324492695458,-0.002627012197746429,-0.019577421285716382,0.3435201269300826,0.5695417713317663,0.0,0.33192760402839383,1,0.882956531154859
6300,3.1500000000002193,201.83334846973094,9.58174004129387,131.73366272701162,141.3154027683055,0.2994293762904334,1.9729857996704314,7.6801884840893955,0.7481928654605507,0.0008895683032950335,0.2770832836413798,0.17952397302912262,0.1264610357148751,0.06579414128405364,0.0010104329209405355,-0.00885412005542564,-0.005427287280659536,0.004823733088157813,-0.007184377619289651,0.020139048154737726,0.3377250407708372,0.5685428172258713,0.0,0.2994293762904334,2,0.756301586420721
6400,3.200000000000236,196.74157776889183,8.071089018166731,128.4103387606146,136.48142777878132,0.25222153181771034,1.9788839013117763,7.749272738034879,0.7415227755482445,0.001482878012486513,0.26394979378407285,0.19317155489518303,0.12310745959156168,0.11167701822825385,0.006260902834191175,-0.012229424057572564,-0.007079102025022624,0.012785388410877084,-0.007762725961473484,0.05578424715705419,0.3340100047885153,0.5694924341350567,0.0,0.25222153181771034,3,0.6080467895103369
6500,3.2500000000002527,223.0198609745003,15.840296940908502,145.56178832580713,161.40208526671563,0.4950092794033907,1.9741662046402981,7.693981524492631,0.7468515762476955,0.002285811805850399,0.2500356675612533,0.20494145032368294,0.12740150419255192,0.11452666748083756,0.011097804449831836,-0.014363235603997498,-0.010508156224808681,0.02340772002618958,-0.003436298186117581,0.04419262090957659,0.3292032988628907,0.5661364113172132,0.0,0.4950092794033907,4,0.45732329173093483
6600,3.3000000000002694,233.11226856228035,24.500176867034952,152.14895455652314,176.6491314235581,0.7656305270948423,1.9770594109268034,7.727858481925597,0.7435775697274593,0.0032348630918424158,0.23793728311039591,0.22244993138936198,0.1463603435307945,0.10010633519526106,0.01882216461949093,-0.00989859716917206,-0.004950682777600618,0.022812920313657007,0.0038070230168718217,0.014685562127336014,0.3268438504729597,0.5637261253702728,0.0,0.7656305270948423,5,0.30889368481014723
6700,3.350000000000286,227.31496515978216,31.425746991795222,148.36513975613903,179.79088674793425,0.9820545934936007,1.9772895992995196,7.730558052225596,0.7433179067239063,0.004231084121225052,0.22693701971501343,0.2432023566970741,0.1779032788309582,0.0958813730890389,0.028797301990204756,0.002893409965015941,0.005155247405226326,0.0183134668721898,-0.004013692363093923,-0.001282679365626484,0.32430957101296143,0.5604340802386563,0.0,0.9820545934936007,6,0.1727939295458838
6800,3.400000000000303,226.49274048731425,30.747569117958392,147.82848578636674,178.57605490432513,0.9608615349361997,1.981754988874246,7.783051075669659,0.7383045766140698,0.005139854842533967,0.21914065411180148,0.25854950326436843,0.21588137187859174,0.1076579722508164,0.03674616323948553,0.019723929383722374,0.0100680190653049,0.0030033222464325234,-0.0046762735735426395,-0.01296371410681883,0.3195020346251923,0.5590470625234523,0.0,0.9608615349361997,7,0.04481040980614781
6900,3.4500000000003195,244.2716437512131,29.180843578682016,159.43251487263967,188.6133584513217,0.911901361833813,1.9820137321159867,7.78610000172365,0.7380154670394533,0.006034928719661933,0.21246259216503516,0.2628824953899045,0.2486849033383493,0.11419077271514537,0.039078406588307774,0.03456651532612321,0.004592273525260951,-0.016573909646545384,-0.006715100412168581,-0.01749236119237509,0.31898757287217827,0.5582788555254896,0.0,0.911901361833813,8,-0.050470131505606794
7000,3.500000000000336,268.9261029132511,21.395469557524393,175.5241183296168,196.9195878871412,0.6686084236726373,1.9849789591639622,7.8210979107518375,0.7347129897566496,0.0070037605162615885,0.2050565106108258,0.25597565986932563,0.2526620629862385,0.10787335712782672,0.03537913645990882,0.034440830608257055,-0.002914366614158183,-0.014573887722964153,-0.005637437417105511,-0.0025749060662573426,0.31787152789338635,0.5606752868819229,0.0,0.6686084236726373,9,-0.10453279012599204
