frame,step,time_ps,molecule_id,box_nm,x_nm,y_nm,z_nm,dx_nonaffine_nm,dy_nonaffine_nm,dz_nonaffine_nm,vx_nm_ps,vy_nm_ps,vz_nm_ps,dipole_ux,dipole_uy,dipole_uz,theta_rad,phi_rad,dipole_debye
0,6100,3.050000,0,1.701478,0.24149583,0.23662366,0.12226906,0.0017383827,-0.0014528205,-0.0047513513,0.0066156748,-0.030136042,-0.063291553,-0.83823464,-0.19107112,0.51073918,1.034752,-2.9174772,2.3
0,6100,3.050000,1,1.701478,0.17385995,0.47172773,0.62695815,-0.013187686,-0.00015148582,-0.005627038,-0.32319326,0.05978927,-0.11213015,-0.94335053,-0.073709072,0.32350696,1.2413629,-3.0636157,2.3
0,6100,3.050000,2,1.701478,0.6280302,0.20480809,0.63801094,-0.00716314,-0.0097538775,-0.0078414981,-0.16087721,-0.23012485,-0.16746298,-0.9876788,0.085669897,-0.13096279,1.7021364,3.0550706,2.3
0,6100,3.050000,3,1.701478,0.655862,0.54340468,0.20782113,-0.0065570945,-0.0019321705,-0.0048198029,-0.15976387,-0.038176643,-0.054958541,0.11657666,-0.12998191,-0.98463932,2.9660924,-0.83971411,2.3
0,6100,3.050000,4,1.701478,0.23051056,0.18681728,1.2603927,-0.0054046517,-0.0061612209,0.0019007016,-0.081583713,-0.13457937,0.022135657,0.062858714,-0.32372782,0.94405989,0.33606422,-1.3790113,2.3
0,6100,3.050000,5,1.701478,0.23362207,0.8166013,1.520019,-0.0058998411,-0.0080454874,-0.0033185108,-0.14050092,-0.12521484,-0.029754467,0.55656274,-0.81987203,-0.134342,1.7055457,-0.97441264,2.3
0,6100,3.050000,6,1.701478,0.71998214,0.14332778,1.4751247,0.0079253459,-0.0046352221,0.0021310595,0.15345745,-0.070188618,0.084732323,0.13191785,-0.54054717,0.830907,0.59006053,-1.3314302,2.3
0,6100,3.050000,7,1.701478,0.5837172,0.5765463,1.163507,-0.0063092134,-0.001762411,0.00065887917,-0.14327681,-0.075177821,0.01334157,0.5255224,0.59917379,0.60400081,0.92228477,0.85079039,2.3
0,6100,3.050000,8,1.701478,0.33660256,1.1412625,0.35462242,0.0010833343,-0.0002055974,-0.0028893993,0.040514386,-0.039115576,-0.11311962,0.36484622,-0.86752467,-0.33806536,1.9156568,-1.1726924,2.3
0,6100,3.050000,9,1.701478,0.13506111,1.6134523,0.61950779,0.0099716972,0.0033196549,-0.0079038569,0.23702891,0.029729133,-0.15291061,0.27431652,0.95267648,0.13098842,1.4394304,1.2904374,2.3
