step,time_ps,measured_temperature_K,potential_kJ_mol_system,kinetic_kJ_mol_system,total_kJ_mol_system,potential_kJ_mol_molecule,box_nm,volume_nm3,density_g_cm3,msd_nonaffine_nm2,fcc_order,polar_order,nematic_order,multipolar_order,a1_squared,a2_squared,a3_squared,a4_squared,a5_squared,a6_squared,frame
17050,17.049999999997855,1551.7650118580264,-700.8221005278058,1012.8142363665901,311.9921358387843,-21.90069064149393,1.7378842756596022,5.24883065572155,0.7909900388909215,0.0009821831422815372,0.021599093161201826,0.2274549177565714,0.20533685692482773,0.11424880530506237,0.021146569921701833,0.027986777653150312,-0.0038067624798677935,-0.010864928105371308,0.0043797618417707055,0.024803627665181443,0
17100,17.099999999997916,1459.9000671736792,-665.3075498076294,952.8553359607027,287.5477861530734,-20.790860931488417,1.7343727403730305,5.217077844852818,0.7958042582395428,0.0035327092231274347,0.02040870875999512,0.2771140202424627,0.15704965873316865,0.10362275548835655,0.047011282802518706,0.0027352181414654468,-0.023926435492405956,0.005624137022402,0.009055414763612194,-0.011379220779613744,1
17150,17.149999999997977,1395.583014549338,-656.88595814727,910.8765401757183,253.99058202844833,-20.527686192102188,1.7421292618957265,5.28738733580753,0.7852219822036093,0.007044379821546881,0.021678437699010022,0.31884805449227743,0.07347255062378388,0.12331405220280169,0.07268550384878483,-0.013425426431444886,-0.0012468630354505756,0.010652000481192102,-0.011390398411590834,0.007900628494074859,2
17200,17.199999999998038,1359.606826498739,-675.6784858239934,887.3954105269582,211.7169247029649,-21.114952681999792,1.750450095817731,5.363511318994373,0.7740773753563146,0.011230358682171097,0.025209605014893343,0.3274838599444217,0.10442242684051702,0.13217800069570707,0.07844715202487491,-0.01635370204971605,-0.017772471571603565,0.02334979627672397,-0.01642152540260243,0.003029194905887134,3
17250,17.2499999999981,1230.7095131751578,-596.7813718875898,803.2660269115785,206.4846550239887,-18.64941787148718,1.7530920293973615,5.387833243040476,0.7705830112437018,0.015937108201289765,0.031062518969179127,0.27190862497565393,0.17812109688952008,0.1273003318899032,0.044061213250220235,0.02579316996844586,-0.014861262698065454,0.009442392036161033,0.017935471740849925,-0.006440031321368848,4
17300,17.29999999999816,1232.3115016054576,-591.1919982927305,804.311621235657,213.1196229429264,-18.47474994664783,1.766177147696868,5.509380703591201,0.7535824782982928,0.020754171726521102,0.03797192006801626,0.17976688626890835,0.18148988540038694,0.08243117894890754,0.0011005247987805262,0.028776137219944695,0.010892733558715693,-0.012396004840347577,-0.0017780463203168437,-0.01053926123625941,5
17350,17.34999999999822,1293.745929772638,-580.0373446243269,844.4089703673138,264.3716257429869,-18.126167019510216,1.766177147696868,5.509380703591201,0.7535824782982928,0.025462627283386306,0.04411878667894872,0.13777713521690954,0.227138696327442,0.09986494806097865,-0.01266318556017696,0.040313565329333716,-0.01284535452666962,-0.008637594246065472,0.019524481777998065,-0.009849141859345522,6
17400,17.399999999998283,1289.3245200025087,-576.6366313138913,841.5231811364847,264.88654982259345,-18.019894728559102,1.7641955323493554,5.490857258024061,0.7561246940874048,0.03011917336321765,0.045540051771383885,0.1373057576657601,0.274341420347602,0.10071185263375255,-0.0127970362960842,0.05419964965753721,-0.003707947477340762,-0.013783830937849352,0.006657613907998937,-0.018156435739616214,7
17450,17.449999999998344,1360.5621076683,-590.8487566743543,888.0189085185168,297.17015184416255,-18.46402364607357,1.7714859412971087,5.559210644344494,0.7468277476991698,0.03444638490132379,0.0485526563254585,0.18028352590834149,0.1849576349064017,0.08444929359147765,0.0012925416401998735,0.019171812382373792,-0.018504765259965,0.0014594010741244055,0.0003735869253875955,0.020492757106511862,8
17500,17.499999999998405,1366.7858274409962,-599.8807945225058,892.0810390220233,292.20024449951757,-18.746274828828305,1.7727787707235076,5.571390855374852,0.7451950280055718,0.03798799514341078,0.0525638872940545,0.21776451026536062,0.24286222181512968,0.13808625833868426,0.01669303941276111,0.03937720356608315,0.034553665695940844,0.002412634216273085,0.02137034556080888,-0.010226717847666126,9
17550,17.549999999998466,1506.3322267308242,-663.6408693749771,983.1609246712079,319.5200552962308,-20.738777167968035,1.7690696382159812,5.536493404088137,0.7498921178945842,0.040739005596754835,0.05439595721227166,0.20921186417751061,0.24137473361730874,0.09350428186833298,0.012923462309810738,0.03611909181085421,0.0034157502456110445,-0.003845490845156525,-0.009849796074460113,-0.014673505600229128,10
17600,17.599999999998527,1497.3673813769713,-690.601383880434,977.309701752903,286.708317872469,-21.581293246263563,1.7752373487243795,5.5946030654683865,0.7421031869315394,0.044354610569917644,0.04944861765681511,0.17574630442585862,0.1480207853883718,0.07329284853263748,-0.0003749537864809668,-0.007393459110707753,0.032231049876168844,-0.021658312245732857,-0.00020769804228684775,-0.006440830436162704,11
17650,17.649999999998588,1342.9829096789124,-573.5762997300833,876.5452241323477,302.9689244022644,-17.924259366565103,1.771569232787506,5.559994827894241,0.7467224148612144,0.048621801369495246,0.04424671575326665,0.18173273526049075,0.17604269737846426,0.08667505145825798,0.0018341027770421873,0.00530145209779154,0.012940095202629889,-0.018201047705283486,0.02499973719428639,-0.011221299092024994,12
