step,time_ps,measured_temperature_K,potential_kJ_mol_system,kinetic_kJ_mol_system,total_kJ_mol_system,potential_kJ_mol_molecule,box_nm,volume_nm3,density_g_cm3,msd_nonaffine_nm2,fcc_order,polar_order,nematic_order,multipolar_order,a1_squared,a2_squared,a3_squared,a4_squared,a5_squared,a6_squared,local_q6,nearest_neighbor_nm,wall_kJ_mol_molecule,intermolecular_kJ_mol_molecule,frame,rotation_c2
6100,3.050000000000186,269.40660813927104,-447.72260986515715,179.1976937932915,-268.5249160718656,-13.991331558286161,1.5569701872851602,3.774338876819136,1.0999999999999999,0.0001842462220556169,0.5085849749860759,0.23490813868226385,0.1434204156029869,0.12223512161054076,0.024703828252042002,-0.008265092338774404,0.011490884569776602,0.00850360132370477,0.005930236462949993,0.039019999122388786,0.2613031685008902,0.49905022118167464,0.2727460753331479,-14.264077633619308,0,0.9376119906704805
6200,3.1000000000002026,256.0445871960215,-434.90257423889307,170.30985190260498,-264.5927223362881,-13.590705444965408,1.5569701872851602,3.774338876819136,1.0999999999999999,0.0006830782462253162,0.4878183763686494,0.21397497127139983,0.15469427975794714,0.09290668269142205,0.015004168599325279,0.0003906520364501425,0.01032299562881835,0.0027345691820468564,0.016651724391770224,0.006685800293936635,0.261422565871952,0.4977766305012793,0.40651678487296283,-13.997222229838371,1,0.789112936011146
6300,3.1500000000002193,280.0236686897928,-448.85449486803014,186.25970603811996,-262.59478882991016,-14.026702964625942,1.5569701872851602,3.774338876819136,1.0999999999999999,0.0014402247602782075,0.4817560208809345,0.19156006634659906,0.19892130421870835,0.09130757392726867,0.005620912535446133,0.02363008188732772,0.0026682110208707988,0.0074867269268438985,0.010545606266283411,7.089970212983696e-05,0.25936164727737604,0.49709341121648487,0.1063138898986698,-14.133016854524612,2,0.6336085248570751
6400,3.200000000000236,262.3652065607595,-439.754597147425,174.51405617706263,-265.24054097036236,-13.74233116085703,1.5569701872851602,3.774338876819136,1.0999999999999999,0.0024121200971412293,0.4816773058381697,0.16147988333803615,0.23044005436125312,0.11221114209503437,-0.00534115847962244,0.037945345691570036,-0.011247638262444896,0.026724661629651984,0.0019885528929200714,0.008889482247489866,0.2601860894873007,0.4976216490833775,0.13192811732118415,-13.874259278178215,3,0.49155027413952623
6500,3.2500000000002527,272.8129757436975,-443.83066472978686,181.46346308210508,-262.3672016476818,-13.86970827280584,1.5569701872851602,3.774338876819136,1.0999999999999999,0.0034977673605050144,0.4797231663918417,0.13581419256430713,0.23461284674358351,0.09816050532584013,-0.013217553649657076,0.037741761182155255,-0.008896960982699223,0.014781438753696655,0.0021159561003173508,0.003173752798776462,0.259897961430704,0.49751523445816154,0.05294198245701198,-13.922650255262852,4,0.37866313509121585
6600,3.3000000000002694,295.88469914647186,-459.983552880455,196.80978162332136,-263.1737712571337,-14.37448602751422,1.5569701872851602,3.774338876819136,1.0999999999999999,0.0046071513586071235,0.4731102123493454,0.11515479199422099,0.23305057368297713,0.09877554836763441,-0.018569676264018276,0.033460964916154114,0.011210744714442587,-0.010721411473076918,-0.012519517443225554,0.013867944101364608,0.25561494297574927,0.500089241145137,0.14503994747471788,-14.519525974988937,5,0.3138185632585986
6700,3.350000000000286,279.32875046961095,-459.683481850501,185.7974763129784,-273.8860055375226,-14.365108807828156,1.5569701872851602,3.774338876819136,1.0999999999999999,0.005748715690618961,0.4614492890274166,0.09689077037549709,0.2191951105568935,0.08350893186695242,-0.022567410184302146,0.024358583252877593,0.008148001756369525,-0.01307061870382682,-0.014673968160511778,0.009335865200108684,0.25519177746672783,0.5005463920479938,0.28159869715956176,-14.646707504987717,6,0.28804026978544395
6800,3.400000000000303,273.1195481947382,-445.9976219918176,181.667381896816,-264.3302400950016,-13.9374256872443,1.5569701872851602,3.774338876819136,1.0999999999999999,0.006755182574278359,0.44750779350460046,0.08687613522518751,0.16866788941917554,0.01930433897843991,-0.024467135100216707,-9.456312639846072e-05,-0.004694043602563786,-0.004375446854902726,0.002235945020367087,-0.0024971043392476074,0.2564105234287904,0.49779080647062135,0.4490530944558341,-14.386478781700134,7,0.24900573098377077
6900,3.4500000000003195,266.82539195282925,-445.1212367170411,177.48077975399974,-267.64045696304134,-13.910038647407534,1.5569701872851602,3.774338876819136,1.0999999999999999,0.007456542305936209,0.4369712335733103,0.07814260419964127,0.08308544588026881,0.0,-0.025954821583378793,-0.022213397212509676,-0.013345805833043617,-0.003314657763995342,-0.0078053724274761965,-0.012066064579374515,0.25238179416686063,0.4955592999920103,0.09345962370014055,-14.003498271107674,8,0.1907428831299511
7000,3.500000000000336,269.25081576306707,-445.96055412499237,179.0940674022421,-266.86648672275027,-13.936267316406012,1.5569701872851602,3.774338876819136,1.0999999999999999,0.008107119339510544,0.4268400582024747,0.07913788281393135,0.053310974857026364,0.0,-0.025793234068364874,-0.027605990065638936,-0.005279182924597131,-0.0032454173669947996,-0.004425683634061054,-0.014578179334333077,0.2510304236522924,0.49750889865751335,0.05717815452313363,-13.993445470929146,9,0.15075113009927377
