frame,r_lower_nm,r_upper_nm,g_r
0,0.0,0.024119502414290856,0.0
0,0.024119502414290856,0.04823900482858171,0.0
0,0.04823900482858171,0.07235850724287257,0.0
0,0.07235850724287257,0.09647800965716342,0.0
0,0.09647800965716342,0.12059751207145428,0.0
0,0.12059751207145428,0.14471701448574514,0.0
0,0.14471701448574514,0.16883651690003598,0.0
0,0.16883651690003598,0.19295601931432685,0.0
0,0.19295601931432685,0.21707552172861772,0.0
0,0.21707552172861772,0.24119502414290855,0.0
0,0.24119502414290855,0.2653145265571994,0.0
0,0.2653145265571994,0.2894340289714903,0.0
0,0.2894340289714903,0.3135535313857811,0.0
0,0.3135535313857811,0.33767303380007196,0.0
0,0.33767303380007196,0.36179253621436286,0.0
0,0.36179253621436286,0.3859120386286537,0.0
0,0.3859120386286537,0.41003154104294454,0.0
0,0.41003154104294454,0.43415104345723543,0.0
0,0.43415104345723543,0.45827054587152627,0.0
0,0.45827054587152627,0.4823900482858171,0.2211637715318439
0,0.4823900482858171,0.506509550700108,1.0005862938851455
0,0.506509550700108,0.5306290531143988,3.1839131997563754
0,0.5306290531143988,0.5547485555286897,6.063658335155291
0,0.5547485555286897,0.5788680579429806,3.7311542856288007
0,0.5788680579429806,0.6029875603572714,1.33109644726231
0,0.6029875603572714,0.6271070627715623,0.1940142465283192
0,0.6271070627715623,0.6512265651858531,0.0
0,0.6512265651858531,0.6753460676001439,0.05560772660154996
0,0.6753460676001439,0.6994655700144349,0.0
0,0.6994655700144349,0.7235850724287257,0.04832398761352616
0,0.7235850724287257,0.7477045748430166,0.632903992556373
0,0.7477045748430166,0.7718240772573074,1.398636125208013
1,0.0,0.024235155092534023,0.0
1,0.024235155092534023,0.04847031018506805,0.0
1,0.04847031018506805,0.07270546527760208,0.0
1,0.07270546527760208,0.0969406203701361,0.0
1,0.0969406203701361,0.12117577546267011,0.0
1,0.12117577546267011,0.14541093055520415,0.0
1,0.14541093055520415,0.16964608564773817,0.0
1,0.16964608564773817,0.1938812407402722,0.0
1,0.1938812407402722,0.2181163958328062,0.0
1,0.2181163958328062,0.24235155092534022,0.0
1,0.24235155092534022,0.26658670601787426,0.0
1,0.26658670601787426,0.2908218611104083,0.0
1,0.2908218611104083,0.3150570162029423,0.0
1,0.3150570162029423,0.33929217129547634,0.0
1,0.33929217129547634,0.36352732638801033,0.0
1,0.36352732638801033,0.3877624814805444,0.0
1,0.3877624814805444,0.4119976365730784,0.0
1,0.4119976365730784,0.4362327916656124,0.0
1,0.4362327916656124,0.46046794675814645,0.0
1,0.46046794675814645,0.48470310185068044,0.11058188576592196
1,0.48470310185068044,0.5089382569432145,1.0005862938851442
1,0.5089382569432145,0.5331734120357485,3.2748821483208386
1,0.5331734120357485,0.5574085671282826,5.980594522344963
1,0.5574085671282826,0.5816437222208166,4.1118843147745885
1,0.5816437222208166,0.6058788773133506,0.9808079085090742
1,0.6058788773133506,0.6301140324058846,0.25868566203775845
1,0.6301140324058846,0.6543491874984186,0.059883213886529015
1,0.6543491874984186,0.6785843425909527,0.0
1,0.6785843425909527,0.7028194976834867,0.0
1,0.7028194976834867,0.7270546527760207,0.0483239876135263
1,0.7270546527760207,0.7512898078685547,0.5876965645166315
1,0.7512898078685547,0.7755249629610887,1.3562532123229203
2,0.0,0.02412099835802548,0.0
2,0.02412099835802548,0.04824199671605096,0.0
2,0.04824199671605096,0.07236299507407644,0.0
2,0.07236299507407644,0.09648399343210191,0.0
2,0.09648399343210191,0.12060499179012739,0.0
2,0.12060499179012739,0.14472599014815288,0.0
2,0.14472599014815288,0.16884698850617835,0.0
2,0.16884698850617835,0.19296798686420383,0.0
2,0.19296798686420383,0.2170889852222293,0.0
2,0.2170889852222293,0.24120998358025478,0.0
2,0.24120998358025478,0.26533098193828025,0.0
2,0.26533098193828025,0.28945198029630576,0.0
2,0.28945198029630576,0.3135729786543312,0.0
2,0.3135729786543312,0.3376939770123567,0.0
2,0.3376939770123567,0.36181497537038215,0.0
2,0.36181497537038215,0.38593597372840766,0.0
2,0.38593597372840766,0.41005697208643316,0.0
2,0.41005697208643316,0.4341779704444586,0.0
2,0.4341779704444586,0.4582989688024841,0.0
2,0.4582989688024841,0.48241996716050956,0.0
2,0.48241996716050956,0.506540965518535,1.100644923273661
2,0.506540965518535,0.5306619638765605,3.456820045449772
2,0.5306619638765605,0.554782962234586,6.146722147965661
2,0.554782962234586,0.5789039605926115,3.8073002914579526
2,0.5789039605926115,0.603024958950637,1.1209233240103649
2,0.603024958950637,0.6271459573086624,0.19401424652831967
2,0.6271459573086624,0.6512669556666879,0.0
2,0.6512669556666879,0.6753879540247134,0.0
2,0.6753879540247134,0.6995089523827389,0.0
2,0.6995089523827389,0.7236299507407643,0.0
2,0.7236299507407643,0.7477509490987898,0.4520742803974084
2,0.7477509490987898,0.7718719474568153,1.5257848638632852
3,0.0,0.024305968845931506,0.0
3,0.024305968845931506,0.04861193769186301,0.0
3,0.04861193769186301,0.07291790653779452,0.0
3,0.07291790653779452,0.09722387538372602,0.0
3,0.09722387538372602,0.12152984422965753,0.0
3,0.12152984422965753,0.14583581307558904,0.0
3,0.14583581307558904,0.17014178192152055,0.0
3,0.17014178192152055,0.19444775076745205,0.0
3,0.19444775076745205,0.21875371961338355,0.0
3,0.21875371961338355,0.24305968845931505,0.0
3,0.24305968845931505,0.2673656573052466,0.0
3,0.2673656573052466,0.2916716261511781,0.0
3,0.2916716261511781,0.3159775949971096,0.0
3,0.3159775949971096,0.3402835638430411,0.0
3,0.3402835638430411,0.3645895326889726,0.0
3,0.3645895326889726,0.3888955015349041,0.0
3,0.3888955015349041,0.4132014703808356,0.0
3,0.4132014703808356,0.4375074392267671,0.0
3,0.4375074392267671,0.4618134080726986,0.0
3,0.4618134080726986,0.4861193769186301,0.11058188576592182
3,0.4861193769186301,0.5104253457645617,0.8004690351081138
3,0.5104253457645617,0.5347313146104932,3.0929442511919043
3,0.5347313146104932,0.5590372834564247,6.562041212017402
3,0.5590372834564247,0.5833432523023562,4.188030320603753
3,0.5833432523023562,0.6076492211482877,1.0508656162597187
3,0.6076492211482877,0.6319551899942192,0.0
3,0.6319551899942192,0.6562611588401507,0.0
3,0.6562611588401507,0.6805671276860822,0.0
3,0.6805671276860822,0.7048730965320137,0.0
3,0.7048730965320137,0.7291790653779452,0.0
3,0.7291790653779452,0.7534850342238767,0.4068668523576676
3,0.7534850342238767,0.7777910030698082,1.5681677767483797
4,0.0,0.02429737679098204,0.0
4,0.02429737679098204,0.04859475358196408,0.0
4,0.04859475358196408,0.07289213037294612,0.0
4,0.07289213037294612,0.09718950716392816,0.0
4,0.09718950716392816,0.1214868839549102,0.0
4,0.1214868839549102,0.14578426074589224,0.0
4,0.14578426074589224,0.17008163753687427,0.0
4,0.17008163753687427,0.19437901432785631,0.0
4,0.19437901432785631,0.21867639111883835,0.0
4,0.21867639111883835,0.2429737679098204,0.0
4,0.2429737679098204,0.26727114470080243,0.0
4,0.26727114470080243,0.29156852149178447,0.0
4,0.29156852149178447,0.3158658982827665,0.0
4,0.3158658982827665,0.34016327507374855,0.0
4,0.34016327507374855,0.3644606518647306,0.0
4,0.3644606518647306,0.38875802865571263,0.0
4,0.38875802865571263,0.41305540544669467,0.0
4,0.41305540544669467,0.4373527822376767,0.0
4,0.4373527822376767,0.46165015902865875,0.0
4,0.46165015902865875,0.4859475358196408,0.11058188576592186
4,0.4859475358196408,0.5102449126106228,0.5002931469425732
4,0.5102449126106228,0.5345422894016049,3.6387579425787027
4,0.5345422894016049,0.558839666192587,6.728168837638079
4,0.558839666192587,0.5831370429835689,3.5788622739704885
4,0.5831370429835689,0.6074344197745509,1.1909810317610163
4,0.6074344197745509,0.631731796565533,0.06467141550943951
4,0.631731796565533,0.6560291733565151,0.0
4,0.6560291733565151,0.6803265501474971,0.0
4,0.6803265501474971,0.7046239269384791,0.0
4,0.7046239269384791,0.7289213037294612,0.04832398761352607
4,0.7289213037294612,0.7532186805204433,0.36165942431792597
4,0.7532186805204433,0.7775160573114253,1.5257848638632892
5,0.0,0.024216465318745044,0.0
5,0.024216465318745044,0.04843293063749009,0.0
5,0.04843293063749009,0.07264939595623512,0.0
5,0.07264939595623512,0.09686586127498018,0.0
5,0.09686586127498018,0.12108232659372523,0.0
5,0.12108232659372523,0.14529879191247025,0.0
5,0.14529879191247025,0.1695152572312153,0.0
5,0.1695152572312153,0.19373172254996035,0.0
