frame,r_lower_nm,r_upper_nm,g_r
0,0.0,0.02876484123932711,0.0
0,0.02876484123932711,0.05752968247865422,0.0
0,0.05752968247865422,0.08629452371798133,0.0
0,0.08629452371798133,0.11505936495730844,0.0
0,0.11505936495730844,0.14382420619663555,0.0
0,0.14382420619663555,0.17258904743596265,0.0
0,0.17258904743596265,0.20135388867528978,0.0
0,0.20135388867528978,0.23011872991461688,0.0
0,0.23011872991461688,0.258883571153944,0.0
0,0.258883571153944,0.2876484123932711,0.0
0,0.2876484123932711,0.3164132536325982,0.0
0,0.3164132536325982,0.3451780948719253,0.0
0,0.3451780948719253,0.3739429361112524,0.0
0,0.3739429361112524,0.40270777735057955,0.0
0,0.40270777735057955,0.43147261858990665,0.19995868725660354
0,0.43147261858990665,0.46023745982923375,0.17499851825092486
0,0.46023745982923375,0.48900230106856085,1.0810495980568153
0,0.48900230106856085,0.517767142307888,1.6475377365690957
0,0.517767142307888,0.5465319835472151,2.5799927603089117
0,0.5465319835472151,0.5752968247865422,1.658728286488828
0,0.5752968247865422,0.6040616660258693,1.0005862938851446
0,0.6040616660258693,0.6328265072651964,1.0916273827736136
0,0.6328265072651964,0.6615913485045235,1.0798295665345083
0,0.6615913485045235,0.6903561897438506,0.9898980757790702
0,0.6903561897438506,0.7191210309831777,0.8406924930077747
0,0.7191210309831777,0.7478858722225048,1.099414063660475
0,0.7478858722225048,0.776650713461832,0.8982482082979335
0,0.776650713461832,0.8054155547011591,1.0565468054294487
0,0.8054155547011591,0.8341803959404862,0.8801628388188697
0,0.8341803959404862,0.8629452371798133,0.9181557646569974
0,0.8629452371798133,0.8917100784191404,1.265807985112745
0,0.8917100784191404,0.9204749196584675,0.6781266061614605
1,0.0,0.028483319147012374,0.0
1,0.028483319147012374,0.05696663829402475,0.0
1,0.05696663829402475,0.08544995744103712,0.0
1,0.08544995744103712,0.1139332765880495,0.0
1,0.1139332765880495,0.14241659573506188,0.0
1,0.14241659573506188,0.17089991488207423,0.0
1,0.17089991488207423,0.19938323402908661,0.0
1,0.19938323402908661,0.227866553176099,0.0
1,0.227866553176099,0.25634987232311135,0.0
1,0.25634987232311135,0.28483319147012376,0.0
1,0.28483319147012376,0.3133165106171361,0.0
1,0.3133165106171361,0.34179982976414847,0.0
1,0.34179982976414847,0.3702831489111609,0.0
1,0.3702831489111609,0.39876646805817323,0.0
1,0.39876646805817323,0.42724978720518564,0.19995868725660318
1,0.42724978720518564,0.455733106352198,0.17499851825092494
1,0.455733106352198,0.48421642549921035,1.2354852549220743
1,0.48421642549921035,0.5126997446462227,1.784832547949858
1,0.5126997446462227,0.5411830637932351,2.088565567869118
1,0.5411830637932351,0.5696663829402475,1.5481464007229035
1,0.5696663829402475,0.5981497020872598,1.4008208114392056
1,0.5981497020872598,0.6266330212342722,0.8187205370802095
1,0.6266330212342722,0.6551163403812846,1.412084817775894
1,0.6551163403812846,0.6835996595282969,0.8376060641207537
1,0.6835996595282969,0.7120829786753093,0.9107502007584205
1,0.7120829786753093,0.7405662978223218,1.099414063660473
1,0.7405662978223218,0.7690496169693342,0.8982482082979355
1,0.7690496169693342,0.7975329361163465,1.0565468054294511
1,0.7975329361163465,0.8260162552633589,0.8801628388188686
1,0.8260162552633589,0.8544995744103713,0.7248598142028911
1,0.8544995744103713,0.8829828935573836,1.2206005570730072
1,0.8829828935573836,0.911466212704396,1.0171899092421899
2,0.0,0.028739642957302424,0.0
2,0.028739642957302424,0.05747928591460485,0.0
2,0.05747928591460485,0.08621892887190727,0.0
2,0.08621892887190727,0.1149585718292097,0.0
2,0.1149585718292097,0.14369821478651212,0.0
2,0.14369821478651212,0.17243785774381454,0.0
2,0.17243785774381454,0.20117750070111698,0.0
2,0.20117750070111698,0.2299171436584194,0.0
2,0.2299171436584194,0.25865678661572183,0.0
2,0.25865678661572183,0.28739642957302425,0.0
