frame,step,time_ps,molecule_id,box_nm,x_nm,y_nm,z_nm,dx_nonaffine_nm,dy_nonaffine_nm,dz_nonaffine_nm,vx_nm_ps,vy_nm_ps,vz_nm_ps,dipole_ux,dipole_uy,dipole_uz,theta_rad,phi_rad,dipole_debye
0,11100,5.550000,0,1.2761749,0.13626646,0.17110539,0.12026299,0.0015034783,0.0016673432,0.0055347288,0.065073681,0.078108125,0.22814279,0.23336883,-0.11116125,-0.96601354,2.8801324,-0.4445353,0
0,11100,5.550000,1,1.2761749,0.10216935,0.53640619,0.34019153,-0.0076825795,-0.0013562928,-0.019853706,-0.37753319,-0.15917802,-0.4465719,0.80912305,-0.5570638,0.1870824,1.3826051,-0.60295147,0
0,11100,5.550000,2,1.2761749,0.45488727,0.33924553,0.4794094,-0.02338895,0.0047426857,-0.0095908671,-0.52473079,-0.061259029,-0.024494271,-0.8349482,0.54960729,0.028166157,1.5426264,2.5594374,0
0,11100,5.550000,3,1.2761749,0.44050543,0.44933508,0.11810526,-0.012958061,0.0065522615,-0.020441685,-0.33867288,0.13054248,-0.57209312,-0.2607399,0.77060336,0.5815369,0.95017971,1.8970623,0
0,11100,5.550000,4,1.2761749,0.10644434,0.13134502,0.78043237,-0.0043779567,0.024241504,-0.00010745848,-0.077866746,0.50544576,0.13847688,0.40259232,-0.78216827,0.47553362,1.0752258,-1.0954476,0
0,11100,5.550000,5,1.2761749,0.17359506,0.44459877,1.1006403,0.0016064378,0.010622268,-0.019470236,0.1342089,0.16794395,-0.40060178,0.043171395,0.85433851,0.51792079,1.0263778,1.5203073,0
0,11100,5.550000,6,1.2761749,0.45836449,0.18288046,1.0005023,-0.005865115,0.0075254426,-0.015549354,-0.14065684,0.085973753,-0.42285752,-0.64958551,-0.75732223,0.067094802,1.5036511,-2.2797667,0
0,11100,5.550000,7,1.2761749,0.53860752,0.53702401,0.85029124,-0.018376885,-0.00035934227,0.023108478,-0.411559,-0.0022402226,0.44812585,0.32820238,-0.36753656,-0.87017244,2.6263485,-0.84187388,0
0,11100,5.550000,8,1.2761749,0.20963417,0.85878372,0.17576964,0.0019029169,0.0092183036,-0.00012259562,-0.070680821,0.24556356,-0.077276077,-0.017993054,0.43666103,0.89944616,0.45229574,1.611979,0
0,11100,5.550000,9,1.2761749,0.12443459,1.1412356,0.4819414,-0.0056398765,0.0058286425,0.017061474,-0.19622718,0.20663864,0.39038772,-0.38539079,-0.36091101,0.84924506,0.55624249,-2.3889842,0
0,11100,5.550000,10,1.2761749,0.41901972,0.72194389,0.4985388,-0.0030306131,0.0046759278,0.0043074122,-0.072978986,0.22722086,0.19374762,-0.32814383,0.2003942,0.92312718,0.39466043,2.5933498,0
0,11100,5.550000,11,1.2761749,0.57094466,1.0675244,0.15491082,0.012362354,-0.00015911022,-0.0011641838,0.34375007,0.090190079,0.096017591,-0.31198418,-0.82544506,-0.47043206,2.0605767,-1.9321584,0
0,11100,5.550000,12,1.2761749,0.13288748,0.73133958,0.83112021,0.0022507783,-0.0056139723,-0.012798351,0.10602767,-0.057643149,-0.25094201,-0.5395987,0.80718516,0.23934359,1.3291066,2.1600632,0
0,11100,5.550000,13,1.2761749,0.20611273,1.1165294,1.098391,0.015767024,-0.015954103,-0.011343777,0.26469661,-0.35355435,-0.20115922,0.057540611,-0.55194912,-0.83189016,2.5533014,-1.4669217,0
0,11100,5.550000,14,1.2761749,0.44618655,0.78582276,1.1566777,0.0089012934,-0.012489237,0.0086280079,0.13667591,-0.37532471,0.015199154,-0.72368881,0.071478181,-0.68641487,2.3273439,3.0431427,0
0,11100,5.550000,15,1.2761749,0.42223455,1.1152115,0.75264602,-0.014386831,0.026246312,-0.0070826669,-0.23028828,0.58605982,-0.13139735,-0.11851253,0.88196138,-0.45617859,2.0444925,1.70437,0
0,11100,5.550000,16,1.2761749,0.76667288,0.20694734,0.26121561,0.0071593526,-0.010443253,0.0046145671,0.16610728,-0.34005069,0.085317393,0.69064192,-0.24622657,0.67998986,0.82304752,-0.34247003,0
0,11100,5.550000,17,1.2761749,0.91647522,0.483424,0.55416006,-0.0026750439,-0.025419236,0.01141238,-0.052953141,-0.37066104,0.066672512,-0.9197268,0.034048526,0.39107967,1.1689919,3.1045893,0
0,11100,5.550000,18,1.2761749,1.138177,0.1770516,0.45127228,0.0039750951,-0.0024556627,-0.012217321,0.023863667,-0.16312118,-0.19136755,0.31955138,0.66795542,-0.67210302,2.3078416,1.1245757,0
0,11100,5.550000,19,1.2761749,1.0575873,0.40235884,0.087292461,-0.0086298668,0.018865409,-0.0091084289,0.089442266,0.36629298,-0.12250889,-0.38566366,0.7158937,0.58203071,0.94957258,2.0649352,0
0,11100,5.550000,20,1.2761749,0.82230964,0.13612831,0.71993787,0.014812673,-0.03195032,-0.016221627,0.29000827,-0.59842566,-0.33372213,-0.79152675,-0.5009157,0.35009837,1.2131202,-2.5773701,0
0,11100,5.550000,21,1.2761749,0.77584401,0.46881045,1.1493911,0.011029763,-0.0075127674,0.013651794,0.26598538,-0.148209,0.25171193,0.96649356,0.200705,-0.16002408,1.7315114,0.2047529,0
0,11100,5.550000,22,1.2761749,1.0580497,0.11262373,1.0613112,0.010241615,-0.021244802,0.010283448,0.30620715,-0.45291885,0.32952152,-0.85563878,0.42924478,-0.28919059,1.8641775,2.6766132,0
0,11100,5.550000,23,1.2761749,1.1354882,0.4672488,0.85714657,-0.011872831,0.0034753803,0.0060129932,-0.17592164,0.066429856,0.22830709,-0.75603073,0.31802151,0.57208378,0.96175212,2.7434154,0
0,11100,5.550000,24,1.2761749,0.89720904,0.75755084,0.23427005,0.011105555,0.0058077873,0.0023661054,0.17837534,0.12485145,0.024335259,-0.55016433,-0.56230378,-0.61736024,2.236179,-2.3452827,0
0,11100,5.550000,25,1.2761749,0.84452592,1.095737,0.504871,-0.012575885,-0.010845617,-0.012271404,-0.33197148,-0.23200948,-0.38832679,0.80843005,0.58593887,-0.05582558,1.6266509,0.62716798,0
0,11100,5.550000,26,1.2761749,1.1604621,0.83491404,0.52907566,0.0071782147,0.00097851939,0.0022239993,0.060606045,0.014218391,0.075114299,-0.95328172,0.12120314,0.27670157,1.2904364,3.0151281,0
0,11100,5.550000,27,1.2761749,1.0867331,1.1785741,0.18564398,0.00083958277,0.019047916,0.011712065,0.060097066,0.34725572,0.13338945,-0.014749524,0.9727373,-0.23144027,1.8043542,1.5859581,0
0,11100,5.550000,28,1.2761749,0.84499294,0.80349645,0.83097138,0.009246971,-0.0066082376,0.020493575,0.16592172,-0.18829329,0.44255662,-0.5557597,0.65638409,-0.5101873,2.1061989,2.2733708,0
0,11100,5.550000,29,1.2761749,0.75381083,1.0957452,1.0716163,0.01672154,0.0076764131,-0.0015578125,0.37233409,0.24152892,0.044432309,0.6859536,-0.7200708,0.10471725,1.4658867,-0.80965841,0
0,11100,5.550000,30,1.2761749,1.1273386,0.75498291,1.1685858,-0.0030054041,0.0060586278,0.020550061,-0.18791613,0.14900316,0.326151,0.7416627,-0.63399115,0.21907,1.3499351,-0.70728805,0
0,11100,5.550000,31,1.2761749,1.091507,1.1127952,0.81117638,-0.0021558447,-0.010828719,0.0067769274,0.20438901,-0.21500891,0.04967094,0.10737989,-0.89494095,0.43307074,1.1228995,-1.4513817,0
1,11200,5.600000,0,1.2851986,0.14016322,0.1820608,0.1301414,0.0044264193,0.011378676,0.014531081,0.034601841,0.22830405,0.13575528,-0.09731259,0.44627253,-0.8895904,2.667244,1.785492,0
1,11200,5.600000,1,1.2851986,0.081058838,0.52893825,0.32471745,-0.029438867,-0.012577557,-0.037670472,-0.51884771,-0.27034957,-0.30961158,0.68169792,-0.56743572,0.46184917,1.0907174,-0.69417886,0
1,11200,5.600000,2,1.2851986,0.43857826,0.33612401,0.48146228,-0.042845868,-0.00075822124,-0.010923139,-0.36461331,-0.17375747,-0.033889579,-0.70210363,0.63216094,-0.32775455,1.9047222,2.408567,0
1,11200,5.600000,3,1.2851986,0.42694832,0.4532803,0.091205854,-0.029571398,0.0073175911,-0.048078835,-0.29484148,-0.042885254,-0.4119592,-0.12539913,0.69229064,0.71063966,0.78038935,1.7499899,0
1,11200,5.600000,4,1.2851986,0.10608179,0.1547131,0.79017804,-0.00548925,0.046602088,0.004105024,-0.0078003672,0.47664563,0.0478021,0.2939793,-0.82820079,0.47713691,1.0734024,-1.2297084,0
1,11200,5.600000,5,1.2851986,0.17924423,0.45557598,1.0892274,0.00601261,0.01842827,-0.038598178,0.11827207,0.11010218,-0.42068249,-0.11382872,0.80526861,0.58188099,0.94975668,1.7112209,0
1,11200,5.600000,6,1.2851986,0.45505609,0.19127401,0.98752702,-0.012391564,0.014600944,-0.03552865,0.032769171,0.14647076,-0.37421707,-0.75583833,-0.47510688,-0.45053509,2.0381609,-2.5804212,0
1,11200,5.600000,7,1.2851986,0.52082219,0.54073969,0.86903758,-0.039894834,-0.00044060293,0.035797808,-0.36176139,-0.081416945,0.099035953,0.14687629,-0.58138727,-0.80026008,2.4985251,-1.3233432,0
1,11200,5.600000,8,1.2851986,0.20477743,0.88256863,0.17422304,-0.0044138741,0.026868676,-0.0029022457,-0.076542565,0.36797136,-0.098663931,-0.10309889,0.48165058,0.87027774,0.51503042,1.7816674,0
