step,time_ps,measured_temperature_K,potential_kJ_mol_system,kinetic_kJ_mol_system,total_kJ_mol_system,potential_kJ_mol_molecule,box_nm,volume_nm3,density_g_cm3,msd_nonaffine_nm2,fcc_order,polar_order,nematic_order,multipolar_order,a1_squared,a2_squared,a3_squared,a4_squared,a5_squared,a6_squared,frame
17050,17.049999999997855,1792.0664023445643,-793.6857316006929,1169.6554252345088,375.96969363381595,-24.802679112521652,1.7530609031687026,5.387546264463542,0.9083210933818326,0.0008198934798107012,0.043719636223187766,0.22310468548774592,0.24584472589747225,0.12224257928585008,0.019123303934540405,0.03445548952840784,0.019672943170848337,-0.0009871626056741473,0.011579769197831106,0.004827983311116396,0
17100,17.099999999997916,1648.8926296928469,-772.0653142059206,1076.208006258136,304.14269205221547,-24.127041068935018,1.75626727409446,5.417162040217404,0.9033552766655545,0.003422677140088045,0.05291886702940272,0.20111369769064744,0.20688457311268968,0.11817270376371776,0.009493387766508519,0.04564891092424459,-9.872370701883544e-05,0.0008181965880362295,0.02153242814565223,0.006295804064522774,1
17150,17.149999999997977,1665.1337430946753,-662.1130398957041,1086.8083424830909,424.6953025873868,-20.691032496740753,1.750776554384405,5.366512759817749,0.9118811661502364,0.007258487067721531,0.05791055611342038,0.22934486071736473,0.2024344869108684,0.07859649185537865,0.02203774465803095,0.015026706533804658,-0.004348728113019036,-0.02097978457636072,-0.019050914425084657,-0.014768959464426919,2
17200,17.199999999998038,1623.1884489454796,-625.4777142200653,1059.4312649370374,433.95355071697213,-19.54617856937704,1.7538006630856762,5.394369483459807,0.9071721780622436,0.01130542092541834,0.060839136960981484,0.22041499126032643,0.1356890833183425,0.06447818290358555,0.017891889932686197,-0.009690318793202085,0.00674108665602551,0.00031163983457768626,-0.003486661485726567,-0.007127018893884584,3
17250,17.2499999999981,1615.4510128079733,-632.3562959823792,1054.3811539903675,422.0248580079883,-19.76113424944935,1.7538006630856762,5.394369483459807,0.9071721780622436,0.015187194420960773,0.0659576027004644,0.18634871375236833,0.10728320062837748,0.09014230075662781,0.003587967088683457,-0.006734337233524822,0.045165839225506606,-0.014843290154432932,-0.0031871736945501415,-0.004652076515625588,4
17300,17.29999999999816,1598.326092281128,-648.4069056816661,1043.2039698331685,394.79706415150235,-20.262715802552066,1.7505184970960326,5.3641401036151946,0.9122845076855183,0.01966273786672791,0.0716789971524525,0.14107211599262942,0.13486100368461054,0.05691188466601305,-0.011714743834180245,-0.01254469702160803,0.004097518130176609,-0.017770053944875422,0.008720859652618835,0.006615397914629986,5
17350,17.34999999999822,1566.5020702700429,-614.1139280726321,1022.4328979859706,408.3189699133385,-19.191060252269754,1.7574319883143186,5.427946784003688,0.9015604073356751,0.024918767397283343,0.07329867841117788,0.10061543422094903,0.14766392064052425,0.12569244872289334,-0.02180803550609536,0.004514877738870375,-0.005000985857416968,-0.020610045270390134,0.07882394821749825,0.011452724039374402,6
17400,17.399999999998283,1605.6750164476653,-613.0300822559489,1048.0005047214859,434.970422465537,-19.1571900704984,1.759314240505133,5.445405856848538,0.8986698222737903,0.030525952547329913,0.07014278525918603,0.12230151310595824,0.12277381298719967,0.10406011624342867,-0.016817899243347745,0.0029091781147412145,0.0015503939913861517,0.022256022429381645,0.036525322243236104,0.0017301299768302041,7
17450,17.449999999998344,1730.7188658672776,-638.6777051012602,1129.6147890328857,490.93708393162547,-19.958678284414383,1.7627595924275776,5.4774605705761905,0.8934107056598963,0.036191473229679694,0.06643957400985308,0.16908511294830975,0.12247529721822714,0.044613773852279326,-0.002746038275362429,-0.007831843353065792,-0.018630719170083878,0.0030606097267798452,0.0005485566044626854,0.008333166572811404,8
17500,17.499999999998405,1722.6613103795578,-587.0125027085138,1124.3557408871197,537.3432381786059,-18.344140709641056,1.7637041757451632,5.486270661636126,0.8919760280516944,0.04145774480603124,0.06305845144798634,0.18243789037404748,0.0965889482979239,0.09252114558139639,0.002099183322975962,-0.021541442317128925,0.0013774961173305122,-0.0012812500220760873,0.003721739189903308,0.04416255564795388,9
