step,time_ps,measured_temperature_K,potential_kJ_mol_system,kinetic_kJ_mol_system,total_kJ_mol_system,potential_kJ_mol_molecule,box_nm,volume_nm3,density_g_cm3,msd_nonaffine_nm2,fcc_order,polar_order,nematic_order,multipolar_order,a1_squared,a2_squared,a3_squared,a4_squared,a5_squared,a6_squared,local_q6,nearest_neighbor_nm,wall_kJ_mol_molecule,intermolecular_kJ_mol_molecule,frame,rotation_c2
1100,0.5499999999999948,151.02596586130562,28.570610404014587,98.57243017884183,127.14304058285641,0.8928315751254559,1.8199492547410174,6.028063748272252,0.9532517354075671,7.631263072644645e-05,0.7585955027009016,0.10881357864683523,0.12324840259426523,0.0899600651930812,-0.020035721395684134,0.00016473641078125354,0.022907206342914172,0.011754867897429987,-0.013139968162478515,0.013730069326135096,0.4978228531249763,0.5708722678720528,0.0,0.8928315751254559,0,0.9786200650918566
1200,0.5999999999999893,160.8578136642265,27.141910314559937,104.98953286416705,132.13144317872698,0.848184697329998,1.8249171292868345,6.077562628792184,0.9454879497193999,0.0003232665563087422,0.7441601504438601,0.10383787032993731,0.12571532943534916,0.09442342130385416,-0.021127944965515483,-0.000165324632262648,0.01542158525329733,0.021295308663606186,-0.006487460839710739,0.016777801027447317,0.49334441767875303,0.568782767926655,0.0,0.848184697329998,1,0.9162853548098926
1300,0.6499999999999838,152.24563772150452,26.214744091033936,99.36849209173808,125.58323618277201,0.8192107528448105,1.8347473881889151,6.176306423856203,0.9303719464100463,0.0007187400429679129,0.7293994039036649,0.0992284164861588,0.12807281026868178,0.0705904603795259,-0.022094163986218752,0.0006716720838308987,0.007961601532676645,0.014085572844371081,-0.0069166103126395454,0.0071792321186818775,0.48942452680056336,0.5689027172791374,0.0,0.8192107528448105,2,0.8283652127376216
1400,0.6999999999999783,145.27199738929127,28.166359782218933,94.8168994512333,122.98325923345223,0.8801987431943417,1.838191905025902,6.211157581081086,0.9251515766869014,0.0012152477289526639,0.7145122094621692,0.09525028998173557,0.12744839000017322,0.004820373347006798,-0.02289278168608546,-5.8247577239070684e-05,-0.0007593349889553534,0.0001394159952272011,-0.017256833313289716,-0.005564506195884673,0.4851384351220672,0.5684677586047395,0.0,0.8801987431943417,3,0.7280361305310048
1500,0.7499999999999728,143.42978499867522,29.385522961616516,93.61451447582209,123.0000374374386,0.9182975925505161,1.8378230711550432,6.207419518176997,0.9257086962402595,0.0017972334674837233,0.6988811684199437,0.09047931943927211,0.12928552702521967,0.0,-0.02380747639102571,-0.002167018926008253,-0.0030987645250765677,-0.008577905654143736,-0.020895135568726367,-0.002677631924602342,0.4795624797806988,0.5669973002740936,0.0,0.9182975925505161,4,0.6263111408881339
1600,0.7999999999999673,161.71347726234436,26.760315358638763,105.54801192967759,132.30832728831635,0.8362598549574614,1.8368475399459332,6.197539920177939,0.9271843833517389,0.0024272318119354396,0.6866377707232028,0.08817279628802054,0.12926641334540592,0.0061781339405575855,-0.024232834059098055,-0.006803349693777322,0.0002290160339248176,-0.008185438663331929,-0.013826263934460056,-0.0007625208021117313,0.4765520758439951,0.5662670214692008,0.0,0.8362598549574614,5,0.5250738866772757
1700,0.8499999999999618,168.25841725441668,22.497638702392578,109.81979815341697,132.31743685580955,0.7030512094497681,1.8394300130604766,6.2237165498332825,0.9232846938284642,0.0031087446929170147,0.6755238406118582,0.09208045616934354,0.13313778587057035,0.03964919721466996,-0.023505744094601915,-0.010439839844256641,0.0076552441232271996,-0.002784483132097022,0.0017771089153795503,-0.0031543229966101687,0.472581388969329,0.5651938607558642,0.0,0.7030512094497681,6,0.424985096432154
1800,0.8999999999999563,150.581309170919,20.63464856147766,98.28220928658187,118.91685784805954,0.6448327675461769,1.8489933421331037,6.321294763479874,0.9090324758127003,0.003859057169942234,0.6669827819846567,0.09712414129707647,0.14106661160680967,0.06270803676777995,-0.022520672183025066,-0.01065174748005041,0.012256543082155864,-0.0013103210198831896,0.009303957945420412,0.002033286224039167,0.4690202005146067,0.5666419860554628,0.0,0.6448327675461769,7,0.3391620142347798
1900,0.9499999999999508,146.66974451072318,21.519827723503113,95.72918847219246,117.24901619569557,0.6724946163594723,1.8597473452037692,6.432234102580961,0.8933540256070991,0.004656420273489337,0.6579733074184265,0.10171345547681357,0.14975182144976676,0.05987743449219264,-0.021578707587061957,-0.008121506248565722,0.009536557967852018,-0.0006816859105225194,0.003575666711453105,0.008399618288895804,0.46529563929093726,0.5693520865438795,0.0,0.6724946163594723,8,0.2717037654821457
2000,0.9999999999999453,133.5911726457913,21.545650720596313,87.19299666806994,108.73864738866625,0.6733015850186348,1.8654292137850157,6.491369362167158,0.8852157239238603,0.00544486065144446,0.6502147541209257,0.1034678144893249,0.1528699568101219,0.054354828643192105,-0.021207134312054354,-0.005688352493098507,0.0057570506596879975,-2.989443819746382e-05,-0.0011885158444770074,0.011969633721296662,0.4620647053005308,0.5717343149846441,0.0,0.6733015850186348,9,0.21800907097164385
