frame,step,time_ps,molecule_id,box_nm,x_nm,y_nm,z_nm,dx_nonaffine_nm,dy_nonaffine_nm,dz_nonaffine_nm,vx_nm_ps,vy_nm_ps,vz_nm_ps,dipole_ux,dipole_uy,dipole_uz,theta_rad,phi_rad,dipole_debye
0,6100,3.050000,0,2.1872454,0.29476589,0.47573661,0.24624344,-0.0074411525,0.0044334917,-0.014526274,-0.17457243,0.088743461,-0.29033264,-0.35285387,-0.13639366,-0.92568403,2.7536361,-2.7727395,0
0,6100,3.050000,1,2.1872454,0.23276473,0.68904151,0.84944074,0.0031824151,0.013489674,0.0044286069,0.019621496,0.29984326,0.11849103,0.53673798,0.8433717,0.025229148,1.5455645,1.0040275,0
0,6100,3.050000,2,2.1872454,0.74105618,0.3760377,0.96811288,-0.012636892,0.0079229256,-0.00302585,-0.22701176,0.13080914,-0.036404705,0.28746135,-0.32032905,0.90263795,0.44493661,-0.83942289,0
0,6100,3.050000,3,2.1872454,0.94318989,1.003847,0.22736727,-0.001789154,0.00077602227,-0.022044225,-0.053552668,0.035981244,-0.45323403,0.65078927,0.11813719,0.75001129,0.72271718,0.17957365,0
0,6100,3.050000,4,2.1872454,0.24780298,0.34922098,1.3791241,0.0031739579,3.1471995e-05,0.00081601115,0.10095039,0.0099857944,0.0070225454,0.061511274,0.93666588,0.34478022,1.2187917,1.50522,0
0,6100,3.050000,5,2.1872454,0.1250697,0.89258195,2.0502586,-0.0067546889,0.00026748713,0.0003540249,-0.13553367,0.0027537508,0.0042426544,-0.15787575,-0.2848796,0.94547282,0.33175306,-2.0768462,0
0,6100,3.050000,6,2.1872454,0.87918019,0.23866357,1.7494071,-1.862904e-05,0.0009431863,-0.0064507939,0.041729719,-0.034139218,-0.14558497,0.95734532,0.28647323,0.037722958,1.5330644,0.29075673,0
0,6100,3.050000,7,2.1872454,0.87798389,0.88795175,1.059537,-0.0062983668,0.0095028686,-0.014344535,-0.14439477,0.14323704,-0.27176604,-0.39285752,0.059144252,-0.91769544,2.7330366,2.992166,0
0,6100,3.050000,8,2.1872454,0.30853833,1.3139146,0.23818895,0.0034890921,-0.0071742849,0.0064165583,0.062840183,-0.15817369,0.13677649,0.42606848,-0.20661861,0.88078056,0.49328824,-0.451529,0
0,6100,3.050000,9,2.1872454,0.36717202,2.0416604,0.58761656,0.0077210078,-0.0071377379,-0.0037378949,0.12707889,-0.10884417,-0.071969248,-0.62531471,-0.77274892,-0.10881466,1.6798269,-2.2511268,0
0,6100,3.050000,10,2.1872454,0.76812559,1.4093092,0.8701231,-0.0035419729,-0.013373977,0.0080407984,-0.065074667,-0.22752693,0.20347896,0.79936939,0.29562173,-0.52308352,2.1212612,0.35422043,0
0,6100,3.050000,11,2.1872454,0.88957184,1.9616065,0.094158629,0.0051204193,-0.0026756829,-0.0041254961,0.10449306,0.0024745622,-0.10233957,-0.67427613,-0.35764379,-0.646098,2.2732573,-2.6539129,0
0,6100,3.050000,12,2.1872454,0.049786065,1.536112,1.2793272,0.000865149,-0.011115334,-0.0078229921,0.013101503,-0.24055749,-0.12680544,-0.52793011,0.84897655,0.02299163,1.5478027,2.1271222,0
0,6100,3.050000,13,2.1872454,0.34355325,2.0191985,1.986559,0.007134211,0.0048674835,0.012286364,0.1243018,0.062579704,0.23110434,-0.85548716,-0.19758693,0.47864509,1.0716854,-2.9146087,0
0,6100,3.050000,14,2.1872454,0.63088225,1.1851493,1.9139093,-0.0039859713,-0.013403302,0.0058503337,-0.085073687,-0.2592704,0.074951268,-0.959543,-0.056615289,-0.27581143,1.8502301,-3.0826586,0
0,6100,3.050000,15,2.1872454,0.67096779,1.6689391,1.3842469,-0.0049150919,-0.012923066,0.0055286121,-0.074839766,-0.228862,0.10597819,0.43764185,-0.75154263,0.49361249,1.0545576,-1.0434748,0
0,6100,3.050000,16,2.1872454,1.3594472,0.29916327,0.42570174,-0.0056137902,0.0082686398,-0.014370854,-0.097176939,0.15888625,-0.24251137,0.765259,0.41837871,-0.48922175,2.0819935,0.50031778,0
0,6100,3.050000,17,2.1872454,1.5102821,0.88190427,0.78315892,-0.0006778485,0.0065172281,0.0054644502,0.013665384,0.12734254,0.15827737,0.84413037,-0.16112537,-0.51135363,2.1075555,-0.18860859,0
0,6100,3.050000,18,2.1872454,1.7982994,0.24731249,0.86112222,-0.00079345955,-0.00042756921,0.0046253744,0.0026787801,0.0027137907,0.070101427,-0.58102549,-0.79903004,0.15479139,1.41538,-2.1995212,0
0,6100,3.050000,19,2.1872454,1.929925,0.85480737,0.34611405,0.0077361435,0.014843585,0.003620564,0.20566019,0.25240202,0.079399309,0.4575622,-0.47282318,-0.75304387,2.4234724,-0.80179956,0
