step,time_ps,measured_temperature_K,potential_kJ_mol_system,kinetic_kJ_mol_system,total_kJ_mol_system,potential_kJ_mol_molecule,box_nm,volume_nm3,density_g_cm3,msd_nonaffine_nm2,fcc_order,polar_order,nematic_order,multipolar_order,a1_squared,a2_squared,a3_squared,a4_squared,a5_squared,a6_squared,local_q6,nearest_neighbor_nm,wall_kJ_mol_molecule,intermolecular_kJ_mol_molecule,frame,rotation_c2
1100,0.5499999999999948,144.26677408013865,-612.5792891401726,95.96005600870113,-516.6192331314714,-19.143102785630393,1.5713418312821539,3.879823922605829,1.2613,9.75475475496968e-05,0.7515966108863983,0.1287714191305065,0.09136735509178029,0.09766565481030429,-0.015141080376893348,-0.023353597486712393,-0.0005809240432764368,0.031179879792908895,0.00194457887905473,0.024107022105189457,0.2614694126610758,0.527345210991341,0.16218572290403702,-19.30528850853443,0,0.9765240754907469
1200,0.5999999999999893,121.29256765557199,-599.8296545918031,80.67860156907913,-519.151053022724,-18.744676705993847,1.5713418312821539,3.879823922605829,1.2613,0.000352054846908625,0.7563385637573413,0.13304586023406179,0.0834853135277944,0.07452789714218161,-0.013985857109242323,-0.023838784619717297,-0.008701774403796084,0.024690365785449506,0.0011654001741637525,0.00747067875500035,0.26202535696589613,0.5262456840804934,0.21177384575442834,-18.956450551748276,1,0.9128676047723189
1300,0.6499999999999838,127.62739973281484,-602.8101183699611,84.89225952888258,-517.9178588410784,-18.837816199061283,1.5713418312821539,3.879823922605829,1.2613,0.000667765687357598,0.763177647543288,0.12528108214714176,0.09959046017664984,0.03409034626983007,-0.016056413373977927,-0.019823792746466975,-0.018737446392347968,0.0069729102527815,-0.006482395721395514,-0.0032722290721745434,0.26080601552418237,0.5247276219843163,0.031297857168308296,-18.86911405622959,2,0.8320070193573058
1400,0.6999999999999783,131.41075749177483,-599.7031023005983,87.40878646147402,-512.2943158391242,-18.740721946893697,1.5713418312821539,3.879823922605829,1.2613,0.0010733727584732414,0.7673726845094695,0.11227069472478614,0.12214428048884476,0.0,-0.01924675210943369,-0.01548579024600405,-0.022591417673792528,-0.0025814752521781973,-0.009686678745128394,-0.002128615227035808,0.25986760234853346,0.5245281347377466,0.0878980994834843,-18.828620046377182,3,0.7373310922163876
1500,0.7499999999999728,117.83875073881407,-597.4238838454203,78.38127103757516,-519.0426128078451,-18.669496370169384,1.5713418312821539,3.879823922605829,1.2613,0.0014802554121190398,0.7701021465462319,0.09316112414178725,0.1396531818325735,0.0,-0.023299101882465548,-0.011984352783896965,-0.01715329915011977,-0.006338588940828104,-0.0127617370284062,-0.00519710615798407,0.2598401853806537,0.5249193494490705,0.09283237376524779,-18.76232874393463,4,0.6301566976677262
1600,0.7999999999999673,134.4134497425975,-599.8301922073413,89.40604825929988,-510.4241439480414,-18.744693506479415,1.5713418312821539,3.879823922605829,1.2613,0.0018493054917264199,0.7717625633787053,0.07437006320387558,0.13603309124890406,0.0,-0.02654874188289193,-0.012665288618107357,-0.009120681530312202,-0.005524403331012809,-0.0007677049612850084,-0.007879484565097272,0.25767755682114335,0.528240243441576,0.07981392371639341,-18.82450743019581,5,0.541283073961376
1700,0.8499999999999618,143.2207955770968,-599.2174269970568,95.26431607567929,-503.9531109213775,-18.725544593658025,1.5713418312821539,3.879823922605829,1.2613,0.0021974441455163084,0.7700838194992455,0.05204337696610012,0.11806521104615873,0.03819554712071781,-0.02946218004022132,-0.014704469872355132,-0.0019734490722685886,-0.001974238911496779,0.008603422484253706,0.00014997643485213966,0.2581845005431734,0.5316992804241631,0.24203371313614092,-18.967578306794167,6,0.4607034696193494
1800,0.8999999999999563,153.06623257892664,-603.8498895296832,101.81307750844636,-502.03681202123687,-18.8703090478026,1.5713418312821539,3.879823922605829,1.2613,0.0025036356696152414,0.7702105027268432,0.035651516219356846,0.10232029214638017,0.05807387988578589,-0.03094603292001129,-0.01506176498611413,0.008215177754831826,-0.0015693668853837685,0.00991818104432723,0.002102094350773071,0.2579184783418036,0.5342943525661594,0.14682937373289304,-19.017138421535492,7,0.3812980943186233
1900,0.9499999999999508,167.39606078943203,-602.7394160683587,111.34466318673506,-491.3947528816236,-18.835606752136208,1.5713418312821539,3.879823922605829,1.2613,0.0028488994901369213,0.7679326022075073,0.019571697027161942,0.09442526550574039,0.06163383991821516,-0.03186265669726657,-0.014710548917274646,0.020607258333777106,-0.003195617894393323,0.002185123004607929,-0.016120911798198776,0.25885709651362754,0.5325752107055368,0.16994927992536776,-19.005556032061577,8,0.2962573706927826
2000,0.9999999999999453,173.9569149350296,-607.8298793731483,115.70866130959276,-492.12121806355555,-18.994683730410884,1.5713418312821539,3.879823922605829,1.2613,0.0031876318636238268,0.7627508345316912,0.026688847630978767,0.08204065635558436,0.06850336185612305,-0.031522792683489446,-0.015143920675504558,0.028156263513545606,-0.006885342344776998,-0.0017873694344428268,-0.008024599358778504,0.2598727106322284,0.5297311002073356,0.023271081042935904,-19.01795481145382,9,0.21566880295174168
