step,time_ps,measured_temperature_K,potential_kJ_mol_system,kinetic_kJ_mol_system,total_kJ_mol_system,potential_kJ_mol_molecule,box_nm,volume_nm3,density_g_cm3,msd_nonaffine_nm2,fcc_order,polar_order,nematic_order,multipolar_order,a1_squared,a2_squared,a3_squared,a4_squared,a5_squared,a6_squared,local_q6,nearest_neighbor_nm,wall_kJ_mol_molecule,intermolecular_kJ_mol_molecule,frame,rotation_c2
11100,5.549999999999644,415.9432267130619,-738.361201954041,271.4800361627101,-466.8811657913309,-23.07378756106378,1.5914630967214787,4.03078577850681,1.0031490808304766,0.0003062939851960053,0.7214405776467318,0.29796787725460794,0.2156361038404188,0.12628673305005736,0.05939081896837892,0.018505969004210764,0.014944506120460907,-0.006020858023113341,-0.009466512527524954,0.002848739573688102,0.4877497695714483,0.4994798388785162,0.0,-23.07378756106378,0,0.8868068713766353
11200,5.599999999999616,419.220851549935,-715.3759393874736,273.61929376349786,-441.75664562397577,-22.35549810585855,1.5841959011020517,3.9758194668826987,1.0170177701514236,0.0011126313654450301,0.686544482782538,0.2571688562288277,0.1846819614038872,0.10580461061743837,0.03601116966610936,0.0032595340696931234,0.015663597984552344,-0.002946444954323573,0.008043115629514229,0.0041902764175774454,0.4749137051056976,0.4908326077984303,0.0,-22.35549810585855,1,0.6135889345787642
11300,5.649999999999588,421.88536053114143,-708.3227788918196,275.3583796485838,-432.96439924323573,-22.13508684036936,1.5731555047386014,3.893273940770392,1.0385806676458913,0.0021502222978046414,0.6627721195421596,0.2085516728496299,0.17026048699027507,0.10720648757089239,0.012638761546713883,-0.0013725171784339035,-0.004964686854990547,0.04652903186424455,0.009791592452769006,-0.006205016061983855,0.4666603995704886,0.48054635220985675,0.0,-22.13508684036936,2,0.34158270112764577
11400,5.6999999999995605,437.1384272207807,-718.7814347514166,285.31383229345187,-433.4676024579647,-22.461919835981767,1.5719558322992784,3.8843738176538,1.0409603293989775,0.003208264647594903,0.6527782156151546,0.18840552976002473,0.13182523488568987,0.10329724545797173,0.004383632148805765,-0.013717385066393447,0.01889801844442627,0.010606030954754273,0.01739215704641487,0.012742086920825601,0.45749294565211385,0.47821409082510663,0.0,-22.461919835981767,3,0.1767707674006834
11500,5.749999999999533,387.04822717928874,-710.7703286198001,252.62069427526137,-458.14963434453875,-22.211572769368754,1.578928525709759,3.9362929553063264,1.0272302124471822,0.004144280464077258,0.6534099681270298,0.19633766891259175,0.06014495811912796,0.0890149100275931,0.007533915080289548,-0.027057411342251786,0.01772178472603433,-0.009550993624849064,0.022286225436999083,-0.00857981036481673,0.4570273960367929,0.4806971231725635,0.0,-22.211572769368754,4,0.12673612703343545
11600,5.799999999999505,385.72110827217807,-722.0376834549949,251.75450325265058,-470.2831802023443,-22.56367760796859,1.586856280726935,3.995883200619047,1.0119112210555212,0.004809226697825395,0.6715594444951745,0.20809058556399254,0.10341095097055603,0.0679580410060831,0.012440456051989963,-0.01495278301130041,-0.0014005881904459118,0.01462238790594108,0.0006469280663757884,-0.013070825873818867,0.46176108753039,0.48917997580726436,0.0,-22.56367760796859,5,0.12655616542854609
11700,5.849999999999477,497.76600704682266,-750.4036972178561,324.88456336100165,-425.51913385685447,-23.450115538058004,1.5841404313324887,3.975401847948874,1.0171246086279089,0.005355078682334322,0.6946484462548695,0.20365886595661092,0.12044600306330322,0.041946066103336,0.010556834769272598,-0.004144034272233403,-0.0024139660013506796,-0.004755418228902435,-0.023754223868556697,-0.018630727556378967,0.4740895539892287,0.4933451420483316,0.0,-23.450115538058004,6,0.11832053023509041
11800,5.89999999999945,444.9383118313934,-744.4103488433448,290.4047024414946,-454.0056464018502,-23.262823401354524,1.5759094832178284,3.9137565445036584,1.0331452666395877,0.006242305096304659,0.7033044351469055,0.17411501253804867,0.14082909797562237,0.022118818837717075,-0.0009640902285162721,0.0005000845219228178,-0.008240614119738844,-0.010276242372845015,0.0024353683587316683,-0.007048105454512735,0.478993404087963,0.4931152566075567,0.0,-23.262823401354524,7,0.0919906168386665
11900,5.949999999999422,438.7308367267094,-723.7738934624808,286.3531745942548,-437.420718868226,-22.617934170702526,1.5784607053348987,3.932795141835908,1.0281438272032868,0.007370268499157374,0.6929074779352915,0.11659730134309056,0.14732371371252223,0.0,-0.01822458768465397,-0.0063099883356605045,-0.011948668172018673,-0.016184459829176805,-0.0011176451488995778,-0.01349279026854182,0.47534919258450337,0.4915156954403816,0.0,-22.617934170702526,8,0.05649858614013286
12000,5.999999999999394,505.1520237255418,-743.9929634526512,329.70530798733574,-414.2876554653155,-23.24978010789535,1.577920468158711,3.9287584590470788,1.0292002144907657,0.008382989995633363,0.6808710294819103,0.07601855490411465,0.160388692150055,0.04119859453263653,-0.02629283025578334,-0.0018260117334202978,-0.016656878106820608,-0.004239683934113605,-0.014238021927206529,0.01018394514878753,0.469235801835409,0.48962739374462505,0.0,-23.24978010789535,9,0.01604512512955865
