frame,step,time_ps,molecule_id,box_nm,x_nm,y_nm,z_nm,dx_nonaffine_nm,dy_nonaffine_nm,dz_nonaffine_nm,vx_nm_ps,vy_nm_ps,vz_nm_ps,dipole_ux,dipole_uy,dipole_uz,theta_rad,phi_rad,dipole_debye
0,6100,3.050000,0,1.6348376,0.23563652,0.18571664,0.25200925,0.0064719489,0.0083158919,-0.0089413418,0.10300754,0.17443583,-0.13503315,-0.64080329,-0.56696911,0.51760716,1.0267444,-2.417251,0
0,6100,3.050000,1,1.6348376,0.24469731,0.61758021,0.65465077,0.0059289949,0.00085410531,-0.0052730994,0.14299031,0.019189595,-0.13491844,-0.28916208,0.56570291,-0.77224705,2.4531668,2.0433284,0
0,6100,3.050000,2,1.6348376,0.606617,0.22231314,0.62464944,-0.0070010396,-0.0024744855,0.0011343225,-0.13100818,-0.019536743,0.05373109,0.52819101,0.37757299,-0.7605609,2.4349729,0.62061758,0
0,6100,3.050000,3,1.6348376,0.59254454,0.66435954,0.20816413,-0.00778876,-0.0039877906,-0.00024702757,-0.11244677,-0.11722131,-0.028542701,0.084574642,-0.59400651,-0.80000213,2.4980951,-1.4293669,0
0,6100,3.050000,4,1.6348376,0.21262236,0.17328447,1.044855,-0.0055052214,-0.0086987824,-0.00037713618,-0.1083513,-0.18670356,-0.068138498,-0.098871403,-0.58186031,-0.80725648,2.5102851,-1.7391116,0
0,6100,3.050000,5,1.6348376,0.22181471,0.64432744,1.4196301,0.0035978054,0.0063551616,-0.0086232797,0.04296563,0.092617322,-0.10946105,-0.46434102,-0.82478992,0.32265926,1.2422587,-2.0835511,0
0,6100,3.050000,6,1.6348376,0.59454379,0.16310362,1.428555,-0.010481948,0.0050806516,0.0036482708,-0.145794,0.11774633,0.115559,0.29000818,-0.36821376,-0.88335377,2.6537663,-0.90365717,0
0,6100,3.050000,7,1.6348376,0.6239617,0.56180499,1.0771098,0.0055366168,-0.00076560723,0.0035610037,0.13828257,-0.00060943544,0.022441096,0.62053758,-0.78309336,-0.0412056,1.6120136,-0.90069544,0
0,6100,3.050000,8,1.6348376,0.19717537,1.0565158,0.2222626,0.008748259,0.0078034004,0.0050724525,0.13373795,0.1390919,0.04526445,0.67686449,0.69429831,-0.2445492,1.8178511,0.7981121,0
0,6100,3.050000,9,1.6348376,0.19586339,1.3979945,0.60277974,0.0075531203,0.0018931222,0.0012486786,0.17104498,0.11522653,0.03106772,0.88581997,0.16223701,-0.43474375,2.02055,0.18114139,0
0,6100,3.050000,10,1.6348376,0.61700446,1.040566,0.63335593,0.011345778,-0.00074008292,-0.0033027651,0.20503682,-0.04929563,-0.052992719,-0.95197072,0.28008844,0.12370213,1.4467765,2.8554474,0
0,6100,3.050000,11,1.6348376,0.62606184,1.4404146,0.20243495,0.0028075388,-0.0070857482,-0.00080373571,0.03331611,-0.11767342,-0.035181846,0.081793983,0.83597311,0.5426405,0.99721882,1.4732639,0
0,6100,3.050000,12,1.6348376,0.16838945,1.0292097,1.0199868,0.0087588163,0.010324924,0.0053172346,0.12849973,0.18997328,0.065607671,0.58618796,-0.71720731,0.37682536,1.1844297,-0.8855832,0
0,6100,3.050000,13,1.6348376,0.2092042,1.4330859,1.4493083,-0.0012799969,-0.0093518505,0.003328353,-0.01791829,-0.20048717,-0.003811674,0.40585663,0.26784378,0.87380782,0.50781761,0.58333595,0
0,6100,3.050000,14,1.6348376,0.60116336,1.0386501,1.432364,-0.0039138745,0.0015136624,-0.0043094408,-0.047229257,0.0020637953,-0.10123014,0.73740886,-0.44151971,0.51116389,1.0342579,-0.53949603,0
0,6100,3.050000,15,1.6348376,0.64804452,1.4426092,1.0108885,-0.00096986489,-0.011235823,-0.002942437,-0.07942498,-0.25134005,-0.022246649,-0.80668156,-0.59083488,-0.013379121,1.5841758,-2.5094338,0
