step,time_ps,measured_temperature_K,potential_kJ_mol_system,kinetic_kJ_mol_system,total_kJ_mol_system,potential_kJ_mol_molecule,box_nm,volume_nm3,density_g_cm3,msd_nonaffine_nm2,fcc_order,polar_order,nematic_order,multipolar_order,a1_squared,a2_squared,a3_squared,a4_squared,a5_squared,a6_squared,frame
1050,1.0499999999999952,166.61354945986167,-1111.435375857383,108.74621709795065,-1002.6891587594323,-34.73235549554322,1.687958361554996,4.809336754019365,0.8632734567882439,0.00013790166345689967,0.26807760633784006,0.13707387474248342,0.20537086905925062,0.04630046850214799,-0.012862712632858804,0.0116700341572699,-0.005567698260530814,-0.018045745975360815,-0.012974525017511328,0.00119236614384049,0
1100,1.0999999999999897,156.8162489419833,-1109.7554538120162,102.35166291826353,-1007.4037908937527,-34.679857931625506,1.6818771522479499,4.7575439895791956,0.8726714400528903,0.0004870194879947527,0.27466488425007735,0.16672181334076647,0.19216313177596495,0.05169001314232617,-0.0035652510517332953,0.00872519182672558,-0.018315163129958935,-0.012686167064903227,-0.004333131517480411,0.007305952925197534,1
1150,1.1499999999999841,162.36645503690926,-1112.0372987803423,105.97420093449244,-1006.0630978458498,-34.7511655868857,1.6789074212495265,4.732386932290511,0.8773105039599033,0.001002356349084467,0.28149840172776186,0.17418436325777092,0.18196736625157367,0.033153914625619035,-0.0009391562286295653,0.006595092330017015,-0.02183429869828086,-0.0077211304266131256,-0.008819077750124757,-0.007538052184356547,2
1200,1.1999999999999786,171.47431261698702,-1120.6590159721925,111.91876583279297,-1008.7402501393996,-35.020594249131015,1.6784609918972913,4.728612844419072,0.8780107192326317,0.001628355387020506,0.2884542927118937,0.15585223230462908,0.20210475212827042,0.05039817005415238,-0.0071846004497176,0.01523985326884357,-0.0174982561798619,-0.007061385614144499,-0.009202912512570233,-0.0063624878169690055,3
1250,1.2499999999999731,164.80399740096954,-1125.3213377399418,107.56514904145543,-1017.7561886984863,-35.16629180437318,1.673385151818343,4.6858429993665345,0.8860247270474737,0.002276556675646429,0.2926849309513838,0.11915459722065065,0.2297408929195441,0.0706133453042275,-0.017602252347029168,0.026809807509603968,-0.016211525426558373,-0.0006613945498283833,-0.0039023096676925714,0.0031076597007204305,4
1300,1.2999999999999676,157.4199610757942,-1125.0481941548,102.74569696279892,-1022.3024971920012,-35.1577560673375,1.6678919276479403,4.639847645968711,0.8948079939883973,0.00283188034236682,0.2945592624376888,0.07970077883667939,0.25575447935577056,0.10837599689684572,-0.02570094023517597,0.03924156246927664,-0.014986557949201644,0.022527783684617313,-0.0068669081137136025,0.008702794066416737,5
1350,1.3499999999999621,168.04936105529092,-1126.480394186227,109.68335024213062,-1016.7970439440963,-35.20251231831959,1.6655870700883066,4.620638817862188,0.8985278720447432,0.0033204536985562516,0.298889349391386,0.05414121540908419,0.2663174241650515,0.1405904280623088,-0.029232236174479634,0.04639776805606158,-0.01336369388965594,0.036921066655627104,-0.013994820736659464,0.035275176064770625,6
1400,1.3999999999999566,178.51933724299454,-1133.5274414796006,116.51694995361555,-1017.0104915259851,-35.42273254623752,1.6613134354494796,4.5851625015007285,0.9054799613191833,0.0037729944446948677,0.30353465353471726,0.05212103451136434,0.26636046341030745,0.1389773375931797,-0.029453829947318884,0.0480850164121925,-0.016166539697241404,0.04268424014597936,0.0024544037681431415,0.02266454186061686,7
1450,1.449999999999951,180.41688092325876,-1136.9973599146485,117.75544884926849,-1019.24191106538,-35.53116749733277,1.6619464227661145,4.590405562133748,0.9044457419512166,0.00420801114557804,0.3123900123986096,0.06950440349851958,0.24487224838787247,0.13227026456923657,-0.027271368148970302,0.03696773279348849,-0.008393061258793709,0.027956002552914902,0.04004880198889164,-0.014297043015136252,8
1500,1.4999999999999456,208.82346743806548,-1154.5931534398637,136.29601073133244,-1018.2971427085313,-36.08103604499574,1.6575007028581314,4.553665902277069,0.9117429459251607,0.00470368576751495,0.32930280377250876,0.10795890857076171,0.20222334799065667,0.1063871832085131,-0.0202269667718296,0.017972840899195413,0.013814421590093696,-0.011371859488287783,0.036122134016961294,-0.009769712158056063,9
