step,time_ps,measured_temperature_K,potential_kJ_mol_system,kinetic_kJ_mol_system,total_kJ_mol_system,potential_kJ_mol_molecule,box_nm,volume_nm3,density_g_cm3,msd_nonaffine_nm2,fcc_order,polar_order,nematic_order,multipolar_order,a1_squared,a2_squared,a3_squared,a4_squared,a5_squared,a6_squared,frame
5050,5.050000000000021,290.9086451234734,-1530.8240982554846,189.87180082787359,-1340.952297427611,-47.838253070483894,1.5142186314806512,3.4718883997330665,1.1958255238907607,0.00019343606795829357,0.9091081832643088,0.8505673441815375,0.6290647907787124,0.46474005406021496,0.714544316890874,0.37852936940413817,0.15835030883850826,0.04447591195382856,-0.004577230208778538,-0.0036503589882442523,0
5100,5.100000000000038,312.7261120411363,-1535.5089679646585,204.11174110672283,-1331.3972268579357,-47.98465524889558,1.5040398149427332,3.402342257265124,1.220268994289344,0.0007517531356224997,0.9014513031781014,0.8544696417156012,0.6293560321598366,0.46657930679408266,0.7214125095366074,0.3777550757446277,0.150242094550207,0.04920153223482816,0.007566285104409763,-0.009596080750109197,1
5150,5.1500000000000545,292.5298894910412,-1524.015737391839,190.92996321944327,-1333.0857741723958,-47.625491793494966,1.501707137651356,3.3865362985571195,1.2259643477821187,0.0015191414482534445,0.8959286557773115,0.8407205496311025,0.5920622724670308,0.4368325139934275,0.6973533342678948,0.3307287489754024,0.10163265576926918,0.015221132678341647,-0.011203533723476667,-0.018080811746747468,2
5200,5.200000000000071,301.01651646325956,-1524.6021516170645,196.46906002244674,-1328.1330915946178,-47.643817238033265,1.5008071220605061,3.3804510059413055,1.2281712579783315,0.0022609454584013172,0.8927901438771516,0.8318924776413726,0.5725712436893837,0.4231626913657265,0.6821110651419889,0.3064243099241461,0.08129989959997903,0.004564705517196419,-0.008540271294329414,-0.0035366244729829206,3
5250,5.250000000000088,282.4039527523395,-1525.633002319325,184.32091300427905,-1341.312089315046,-47.676031322478906,1.506660614990944,3.42015908374327,1.213912178598736,0.002710401223308985,0.894457214538186,0.8256056674278014,0.5594916369078504,0.4157278615914807,0.6713545477046764,0.29172574379918403,0.06835358582789945,-0.001028061288225742,-0.001344369676781922,0.005544052088791911,4
5300,5.300000000000105,303.56656596673236,-1527.2144236399677,198.13343988719464,-1329.0809837527731,-47.72545073874899,1.5185335196304761,3.5016533346839096,1.1856607058664832,0.0028643829726733186,0.9004418561972084,0.8209824624758184,0.548346359026005,0.41264322240026763,0.6634964683281126,0.28013566139725127,0.062314779098387396,0.0015408386010636768,0.004679671461589569,0.009479155070856164,5
5350,5.350000000000121,271.19556238105054,-1509.217071298793,177.00536119840143,-1332.2117101003914,-47.16303347808728,1.5081652052447097,3.4304156973758295,1.2102826977141685,0.00298632596845991,0.8992223840283717,0.8239567314054942,0.5552051382906664,0.4126155158214465,0.6685467821712782,0.28685484622690904,0.0661077549814032,-0.0059629608065128615,-0.014734139933599958,-0.006414188939603337,6
5400,5.400000000000138,290.74636870160816,-1517.6198906276827,189.76588539026815,-1327.8540052374146,-47.425621582115085,1.5104600077927368,3.446098549982476,1.2047748212314362,0.002975899310498086,0.898810118373924,0.835141353167441,0.5845652061525346,0.43210138448437685,0.6877017597629362,0.3205536489906965,0.09836815065601483,0.013646079430243877,-0.015057776878266418,-0.024670611677600457,7
5450,5.450000000000155,314.65972036304373,-1531.6955791412452,205.37377886438557,-1326.3218002768597,-47.86548684816391,1.5087716724508973,3.4345557040247985,1.2088238253453794,0.0028208762058853196,0.9012325811549534,0.8433904985964817,0.6027404483079244,0.4484705926305264,0.701994872900978,0.3445825300899013,0.1214236645362233,0.03439544240768263,0.0043587247914681675,-0.0102199307481046,8
5500,5.500000000000171,302.3543866157073,-1513.0780860912664,197.3422682250125,-1315.735817866254,-47.283690190352075,1.5139160430686718,3.4698074387884166,1.196542700926009,0.0026852487228042478,0.8984225740297614,0.8398385700717388,0.5839108072295511,0.42881860774714753,0.695823301966599,0.3213239439731622,0.08394783032943005,0.0022173138320204277,-0.007894919270170164,-0.0023812163532358883,9
5550,5.550000000000188,288.3057649054521,-1497.1087609041756,188.17293913153182,-1308.9358217726437,-46.78464877825549,1.506971077916171,3.422273796373059,1.2131620704635369,0.002612638782362519,0.8913875037847052,0.8344361793919067,0.5656708978176631,0.4173153640037768,0.6864864386871358,0.2990938166349646,0.05933242287952795,-0.009440241235921841,-0.006634473795413963,-0.0022639814769558233,10
5600,5.600000000000205,301.0655840696484,-1507.3500048198512,196.5010857286041,-1310.8489190912471,-47.10468765062035,1.5202536658186145,3.5135665019576483,1.1816405814968387,0.0025786116434906832,0.8881651530109979,0.8400059810550793,0.5803171775823508,0.4259352686170055,0.6961135981505094,0.31659348126919257,0.07550612497324968,0.0003119139180922229,-0.002892580992749744,-0.005296161360155205,11
5650,5.6500000000002215,324.29145330893897,-1508.1941982812373,211.66026952111415,-1296.5339287601232,-47.131068696288665,1.511505671845079,3.4532605202614275,1.2022761503631765,0.002557911252984219,0.8872961335287834,0.8465118970410431,0.6022642084119962,0.4378984528427006,0.7074398883427361,0.34240344143458734,0.0994376683514284,0.0012493318834337656,-0.019997575007330032,-0.013685966529226901,12
5700,5.700000000000238,313.99754491768977,-1511.7103244654472,204.94158667490973,-1306.7687377905374,-47.240947639545226,1.508590543795503,3.433318893071969,1.209259289278032,0.0024816148252132628,0.8890795230461774,0.8465728934994701,0.6092898519306869,0.4474468014310723,0.7075464918792929,0.35119099937493814,0.11966878802805918,0.02284556138309474,-0.005928475316805841,-0.00838003537447763,13
5750,5.750000000000255,335.19803275456553,-1527.4175810328225,218.7788337677505,-1308.638747265072,-47.7317994072757,1.5094803253221065,3.4393974925402833,1.2071221117959872,0.002400703713065382,0.8930635363540425,0.8340043356561964,0.5810522200543693,0.4323915133464553,0.685742690986667,0.3178136762358982,0.09685964515940211,0.016486083336476873,-1.0826276247273782e-05,0.0048724291657828555,14
5800,5.800000000000272,312.8072804861839,-1519.9549591329646,204.16471855888844,-1315.7902405740763,-47.498592472905145,1.514732973042634,3.475427538210234,1.1946077766993577,0.002394637538826033,0.89258721972068,0.8120995282293255,0.5277666592213922,0.4004918208497041,0.6485219548390124,0.258015525365586,0.05358556930936417,-0.0011502977217465128,-0.00857056462712586,0.00223914189110635,15
5850,5.850000000000288,285.22705295745305,-1496.32585548899,186.1635090523784,-1310.1623464366116,-46.76018298403094,1.5167270454598611,3.4891713102060264,1.1899022419325975,0.0024557169213412244,0.8910970551482915,0.7820802276110638,0.45986026915258393,0.3647473530024271,0.5991220463692108,0.18813780382609557,0.010983938938356629,-0.016237455503494792,-0.016316337838120715,-0.009129829666249123,16
5900,5.900000000000305,254.07803913167865,-1476.946193483463,165.83300513558405,-1311.113188347879,-46.15456854635822,1.5226892340192337,3.530480616109621,1.1759794815347422,0.002584277368963765,0.8874487189631403,0.7604563730304851,0.4259945832532055,0.3552238981277526,0.5646904725498634,0.15908804063432044,0.017689999316729595,0.007765706369943806,0.005446113701622617,0.002423774233976185,17
5950,5.950000000000322,280.78006803109525,-1483.2064438599728,183.261027292637,-1299.9454165673358,-46.35020137062415,1.5287355278932375,3.5727043286178506,1.1620812646724727,0.0026459165719129566,0.8890423065959366,0.7518296829889078,0.42282562760524367,0.3541400571260841,0.5512236100368534,0.15789947651413175,0.03124280098211662,0.012125192834494822,-0.0029444785809125524,-0.006640766776936626,18
6000,6.000000000000338,271.0978598926816,-1476.332547922898,176.94159221895396,-1299.390955703944,-46.13539212259056,1.528298349960485,3.5696401082031914,1.1630788086900108,0.002684014546915378,0.8938104843042664,0.7324263845379219,0.38967974671234673,0.3335618817047477,0.5214951316307527,0.1298774683231662,0.013596944523094238,0.0025394474438118772,7.218163764769721e-05,-0.001701550573981226,19
6050,6.050000000000355,269.1415490183387,-1458.2074597526353,175.66473683869197,-1282.5427229139432,-45.56898311726985,1.5298569817136665,3.5805727193625567,1.1595275644171759,0.0027670324744306996,0.899192884874709,0.7198606400900387,0.36797597357113165,0.33850904167243734,0.5026573844137706,0.11037222634894363,0.004161151864328083,0.014440492790310408,0.03248587108235162,0.02341310126424725,20
6100,6.100000000000372,333.0214014693134,-1483.6913744276603,217.35817849058026,-1266.33319593708,-46.365355450864385,1.5165139222433677,3.487700671973691,1.190403981013531,0.002921602073522799,0.9001583801494112,0.728497923513719,0.38832018279212205,0.3319620458162811,0.5155708124529552,0.12450808371718675,0.004231217034700021,-0.0039936133204919125,0.011222450103619953,0.005660235866722302,21
6150,6.1500000000003885,325.25043813919416,-1485.2604347543581,212.28618483762145,-1272.9742499167367,-46.41438858607369,1.50317102392718,3.3964496926617165,1.2223860619726725,0.00322986576337186,0.8920133197675597,0.7334093702932187,0.39586334869340806,0.33133597434336254,0.5229825078027311,0.13018524365297632,0.0021522352871820565,-0.007510773650755837,0.003381180621502901,-0.0038901120014284032,22
6200,6.200000000000405,282.62874958537213,-1464.1647910611387,184.46763459617327,-1279.6971564649655,-45.75514972066058,1.5102106146289669,3.4443918681999692,1.2053717821226757,0.0034411797754293648,0.8842214762352587,0.7326000204536893,0.3887795619747635,0.33051045002787893,0.5217577186774152,0.12662784529681836,-0.009476674411649233,-0.0028246896302612933,0.007037381491552788,-0.007180013876602261,23
6250,6.250000000000422,294.17248110796214,-1472.6886417640144,192.0020586471923,-1280.686583116822,-46.02152005512545,1.5151062940471964,3.4779978326159693,1.1937249430021357,0.0033469222960360668,0.8872604009326028,0.7344356912931448,0.3997971257789228,0.33644446665059247,0.5245375841499248,0.13836941502461464,-0.0005443468446072464,0.0036976401782038352,0.01256463548606652,-0.0012307093667782924,24
6300,6.300000000000439,339.07191175154173,-1494.6113148437416,221.30725770315112,-1273.3040571405904,-46.706603588866926,1.5090530877748092,3.4364778972486985,1.208147669980659,0.0030573629839793165,0.8928105683025124,0.7408130779072374,0.42691100113887565,0.35050534947924156,0.5342493072499555,0.1618086492679682,0.009254641543488873,-0.0009588781340699468,0.018217365064741333,0.013594036955237787,25
6350,6.350000000000455,331.3226507588832,-1500.28020980992,216.24942884716518,-1284.0307809627548,-46.88375655656,1.5049733608531055,3.4086816132029405,1.2179995774377617,0.0027715565185691482,0.8934100801207837,0.7544042695007169,0.4725168730294166,0.368611970291558,0.555226634158359,0.20208112751783905,0.04113736296028529,0.01328761604468759,0.0035159671721755655,-0.0038522708122408714,26
6400,6.400000000000472,303.48371318884904,-1481.1366456964056,198.07936309572074,-1283.0572826006849,-46.285520178012675,1.5043461651083296,3.404421697756765,1.219523646919748,0.0026381132186848485,0.8877459539464715,0.7760389734038271,0.5437431444580909,0.43349008024863783,0.5894054072172037,0.27505739864647905,0.11153733752611114,0.06082278809225659,0.04275864464733537,0.04790032191443696,27
6450,6.450000000000489,300.9486857033384,-1479.561677619665,196.42478788150612,-1283.136889738159,-46.23630242561453,1.5106191013848018,3.44718757572771,1.2043942121787787,0.002512078353836314,0.88833000513487,0.794594810458716,0.6032049133922321,0.46914693623417636,0.6194899745114042,0.34601457416853376,0.17902808926290467,0.0885704431586186,0.05305886651135126,0.034431139054673786,28
6500,6.500000000000505,327.8350787426864,-1491.233329422055,213.97314180539948,-1277.2601876166555,-46.60104154443922,1.5155843821676713,3.481291293010892,1.1925956247431029,0.002357944013558774,0.8980165756032685,0.7990766271538426,0.6030200139240379,0.45574861571600794,0.6268629223881925,0.3471054140811956,0.17057232969219946,0.06410395586860744,0.03360845053773699,0.003987731794413015,29
6550,6.550000000000522,316.80926175116275,-1487.315148651165,206.77675296349827,-1280.5383956876667,-46.478598395348904,1.5155990762576994,3.481392550791526,1.1925609375929487,0.0021930735389795687,0.9101797317698709,0.7945137001929553,0.5615004226790548,0.4189101288355326,0.6193569236586333,0.2954372513364085,0.11867958371310458,0.019440417537868685,-0.0028727922104630293,-0.0039585492763251325,30
