step,time_ps,measured_temperature_K,potential_kJ_mol_system,kinetic_kJ_mol_system,total_kJ_mol_system,potential_kJ_mol_molecule,box_nm,volume_nm3,density_g_cm3,msd_nonaffine_nm2,fcc_order,polar_order,nematic_order,multipolar_order,a1_squared,a2_squared,a3_squared,a4_squared,a5_squared,a6_squared,local_q6,nearest_neighbor_nm,wall_kJ_mol_molecule,intermolecular_kJ_mol_molecule,frame,rotation_c2
1100,0.5499999999999948,192.03048849742694,30.760653341701783,127.73042545025083,158.49107879195262,0.9612704169281807,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.00010394523116180406,0.7120371322306654,0.11034999177297303,0.11930055619680507,0.09499136604378976,-0.019688133487179137,-0.008624660944375175,0.04293472147022217,0.011205436266969356,-0.01441188067644047,-0.00046345518777016654,0.2582788715444243,0.5729890459586885,0.14160300309742352,0.8196674138307571,0,0.9734629972025888
1200,0.5999999999999893,195.01142270295895,35.57949181114378,129.7132147317399,165.29270654288368,1.1118591190982432,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.0004299158711438861,0.6934817650955148,0.11273900199918462,0.1389335661242259,0.09000603418717057,-0.01913797928075133,-0.005211924679239018,0.03320298234113426,0.015403534799478449,-0.014886640003396682,-0.007136934929614998,0.25672994992724,0.5720750435166886,0.2966352799642653,0.8152238391339779,1,0.900241150061607
1300,0.6499999999999838,182.32613060839594,38.61325116699371,121.2755037782475,159.8887549452412,1.2066640989685535,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.00091848603233662,0.6803353608680588,0.11197756211963797,0.1446806129590383,0.07275721338618162,-0.019314607052121416,-0.002564233227436514,0.020303275158234744,0.011458397440099445,-0.016391174443728427,-0.0023103276107875933,0.255791989905086,0.5701396394853648,0.2160390863025665,0.990625012665987,2,0.8108541028452636
1400,0.6999999999999783,172.2225298673424,41.06554087091035,114.55502292475254,155.6205637956629,1.2832981522159483,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.0014972396736746588,0.6719189745035735,0.11509396584306816,0.1334361363367275,0.046763773528293584,-0.018584133188660302,-0.004243164078868983,0.009876235042472713,0.0021250363795635523,-0.010625073982988462,0.0011198316655969265,0.2544752635878588,0.568919284921727,0.11269917590188054,1.1705989763140678,3,0.7185362778232424
1500,0.7499999999999728,174.09644779556896,38.28380594930513,115.80147256982774,154.08527851913288,1.1963689359157854,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.002128175861903334,0.6654961984460709,0.1180782479196513,0.11924949206870669,0.046142137904407965,-0.017865834702684245,-0.0065744456853845485,0.0026730838855632097,-0.00921446802726428,0.001410585313515273,0.00869091214325793,0.25007802404009216,0.5694751428856905,0.05445611796076834,1.141912817955017,4,0.6258804963173529
1600,0.7999999999999673,182.95408377009605,34.43296022855504,121.69319122535234,156.12615145390737,1.076030007142345,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.0028411706757707498,0.660491810031908,0.12257516533851918,0.10258559456297683,0.0430681186657022,-0.01674872654682291,-0.010483637857796784,-0.006245323679259695,-0.01650622719981891,0.009569587905271687,0.0015595891671463479,0.2496687073634007,0.5715310372125454,0.13493152013770726,0.9410984870046377,5,0.5337812441941234
1700,0.8499999999999618,200.5836747587038,32.352419852510145,133.41963724498504,165.77205709749518,1.011013120390942,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.003617424217432716,0.6569809763158998,0.1335625599935328,0.0772279067201723,0.052369568815381365,-0.013843656844360215,-0.016605997019644925,-0.01205206664960585,-0.018165554669981602,0.016455430427453788,-0.008266543541062531,0.24798058558634056,0.5716547713580443,0.22674593327241177,0.7842671871185303,6,0.4427044419788656
1800,0.8999999999999563,198.6608998280828,27.334265318551886,132.14069002230696,159.47495534085886,0.8541957912047464,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.004445132722838192,0.6560050481788976,0.15109327056918906,0.07316613044948136,0.06092538629975593,-0.008692463059309243,-0.020703360193434845,-0.016729137209276535,-0.010386846096300554,0.02227141617464693,-0.010169250143626065,0.24728382115850278,0.5710832987696914,0.11369631337123695,0.7404994778335094,7,0.3522194922285695
1900,0.9499999999999508,184.0269676233881,29.149605034799798,122.40682744068452,151.5564324754843,0.9109251573374937,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.005328319132484841,0.6524235471148315,0.1724274812552802,0.08526148696350631,0.06015926823451502,-0.0015677560856361351,-0.019667585077381696,-0.014695273999624201,0.004776607228934518,0.016938218098139446,-0.005337697791410023,0.25028926159285625,0.5716923208268676,0.1320399902454088,0.7788851670920849,8,0.2651488946465178
2000,0.9999999999999453,180.32873217887277,30.937633945820885,119.94692021220571,150.8845541580266,0.9668010608069026,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.006209721458931073,0.6492027542856694,0.1902934417021686,0.10167144066018093,0.07910550299634184,0.005121645372755218,-0.014041286913109897,-0.007895305058994105,0.02419006184779019,0.008234376405280073,-0.011999968418462095,0.253020230399409,0.5723107242285113,0.07019452422479039,0.8966065365821123,9,0.1824527637620681
2100,1.0499999999999399,164.38877205375127,31.60986795164527,109.34434400478705,140.95421195643232,0.9878083734889147,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.007031465198124859,0.6461388976838893,0.2043183750190399,0.11847429729966191,0.09313755077159204,0.010834578963015247,-0.007069605827743132,0.005944918347299431,0.03414184166025359,0.0011262812118170474,-0.02141438728302567,0.2513003492385377,0.5736189985144212,0.0976337201078055,0.8901746533811092,10,0.10401670336449978
2200,1.0999999999999344,171.11819790234256,26.11505653326718,113.82046877748425,139.93552531075142,0.8160955166645993,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.007764025978551983,0.6439310547645247,0.21648031464908693,0.13734320533121333,0.10155636848731353,0.016117395231553703,-0.0011008918066301389,0.022788488596626792,0.022976292053805556,-0.004146705550678169,-0.015774989649177538,0.24990741557452628,0.5751757449537875,0.04488159774026762,0.7712139189243317,11,0.03617249900246618
2300,1.1499999999999289,177.13623640123805,25.589044769914516,117.82340926810437,143.4124540380189,0.7996576490598286,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.008536306386878367,0.6384423220593517,0.22421307497005227,0.1515942442881733,0.10439512058660577,0.019635099858091636,0.005393321222434103,0.03227955163491143,0.008082074498314608,-0.00887170241006419,-0.003767761909035025,0.2502523958225007,0.576398990806531,0.09528210635953789,0.7043755427002907,12,-0.009747987484551933
2400,1.1999999999999234,173.425398403856,26.840699830082226,115.35511936324941,142.19581919333163,0.8387718696900696,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.0092549051957281,0.6306782575294344,0.22499559304504085,0.16558715377567937,0.1020568870051473,0.019997952918389277,0.010699279040373653,0.029465345137396563,-0.00040439095653436427,-0.007268191350041334,0.0023310720149289205,0.2478155734909257,0.576600049413776,0.09449815869415697,0.7442737109959126,13,-0.04134420848059553
2500,1.2499999999999178,182.17864992149418,30.215449724486245,121.17740596559776,151.392855690084,0.9442328038901951,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.009813221387213415,0.6224304217579332,0.22808015630095355,0.17818710388086234,0.10060788315552835,0.021440575688534087,0.013708518320374567,0.02188065313178917,-0.002569936190232291,-0.0004761618471763918,0.003701929777520836,0.24842683727523965,0.5766515037283523,0.14091585309216048,0.8033169507980347,14,-0.04987361770042102
2600,1.2999999999999123,173.00478599162602,31.50500683580664,115.07534606899716,146.58035290480382,0.9845314636189575,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.010150902309011955,0.6156964502885315,0.2252034183128655,0.17828830786547706,0.08696472134214542,0.020094533801083298,0.010642748919094551,0.010817458216740334,-0.01066517538819399,-0.004014088028529181,0.003822435611783841,0.25111304826971026,0.577431602005372,0.12378548042067243,0.8607459831982851,15,-0.03618294852350317
2700,1.3499999999999068,172.66522385317674,33.247836892292966,114.8494839324672,148.09732082476017,1.0389949028841552,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.010338455104676838,0.6101589284136947,0.21674917022892223,0.1588447218126598,0.06075907997193204,0.016237628691536787,0.000988163800056511,0.003159242220817745,-0.016027889214818666,-0.010642815986338596,0.00176496008180276,0.25040662765069654,0.5778622940737528,0.18920626318970282,0.8497886396944524,16,-0.0065873616875885485
2800,1.3999999999999013,177.03015724756133,30.321251003037673,117.75284997548084,148.07410097851852,0.9475390938449273,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.010499957117263002,0.6051470405070568,0.20214788225033936,0.1330132180322885,0.041911271942796896,0.009923887791790518,-0.009315342956089375,0.0006154405033879275,-0.00857771221759086,-0.0050248641082573636,-0.011469503082989827,0.25065854222193584,0.5768877045200616,0.1322181457060943,0.815320948138833,17,0.03050392970862619
2900,1.4499999999998958,179.9374622093486,27.997321675290955,119.68666424939333,147.6839859246843,0.8749163023528423,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.010749103987289652,0.5989856532087473,0.18431236187055405,0.11368069453907555,0.05680508848323201,0.002808822439537628,-0.014697982314967425,0.0027451279505516066,0.004451818138254889,0.009355139937182783,-0.005715131306093239,0.25131028976716996,0.5769087993913415,0.1741231720295515,0.7007931303232908,18,0.05711207778546403
3000,1.4999999999998903,175.0968042562171,24.0013653051994,116.46686668156643,140.46823198676583,0.7500426657874812,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.010974245693934787,0.5957595640381674,0.169498982004669,0.10881697854676659,0.08716913809487611,-0.002601388489683491,-0.014130627075768516,0.005781548762307638,0.009862635945505491,0.019352897417372086,0.01059366969203628,0.25145460285818033,0.577959116931711,0.09325321767523181,0.6567894481122494,19,0.06814854418972274
3100,1.5499999999998848,170.19545235913466,25.049855845626002,113.20669811149001,138.256553957116,0.7828079951758126,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.011285013858201244,0.5928715536070831,0.155704324306635,0.13464980763804615,0.07910292590178598,-0.007232168662930835,-0.009154012132171603,0.005515119514795374,0.009600659104676031,0.018950022459165237,0.003477836238704013,0.25453754183093213,0.5776573451252381,0.09654486978599823,0.6862631253898144,20,0.07255219447553418
3200,1.5999999999998793,174.1900818067058,28.86846412576465,115.86375388865739,144.73221801442205,0.9021395039301453,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.011630880461087276,0.5909194862906763,0.14207138840757844,0.1647325093861664,0.06743270269781741,-0.01142267932484437,-0.0018156696057878357,0.005769258205591932,0.0052369682401673156,0.016276789913034138,-0.009292716514444683,0.2561042441758322,0.5757440926725875,0.18698805985265352,0.7151514440774918,21,0.07133596283315811
