step,time_ps,measured_temperature_K,potential_kJ_mol_system,kinetic_kJ_mol_system,total_kJ_mol_system,potential_kJ_mol_molecule,box_nm,volume_nm3,density_g_cm3,msd_nonaffine_nm2,fcc_order,polar_order,nematic_order,multipolar_order,a1_squared,a2_squared,a3_squared,a4_squared,a5_squared,a6_squared,local_q6,nearest_neighbor_nm,wall_kJ_mol_molecule,intermolecular_kJ_mol_molecule,frame,rotation_c2
1100,0.5499999999999948,133.3185383804764,-914.4232167162313,87.01505228659325,-827.4081644296381,-28.57572552238223,1.5368865030474064,3.6301568473481978,1.1138579457489268,0.00011170332794172016,0.7746494363350972,0.20420047525225465,0.09806299738047078,0.11413028345399925,0.010784860999480412,-0.021715272645831035,0.023028401014587686,0.023942901930095118,0.007563677199265812,0.012834488464312243,0.49877980141362077,0.4924644968349805,0.0,-28.57572552238223,0,0.9728069661436378
1200,0.5999999999999893,133.49110562721683,-915.7553269342415,87.12768439447923,-828.6276425397622,-28.617353966695045,1.5275908724658378,3.564685045963749,1.1343159343942735,0.00039860855346871466,0.7683647099023413,0.21714634265519647,0.12455189444499107,0.10064107397890479,0.016415519100415995,-0.015331921788771838,0.02219223606165293,0.019621933832121814,-0.0010700847709826538,0.002542065635573587,0.49707182396899174,0.4865823536045048,0.0,-28.617353966695045,1,0.8933947297287377
1300,0.6499999999999838,120.00190245114464,-911.0786059214689,78.32347956348559,-832.7551263579833,-28.471206435045904,1.5317142464492237,3.593629131938197,1.125179839176349,0.0007175013833650638,0.7639722623659457,0.22235597410991978,0.1503330411356926,0.09096318622953059,0.018779023713415582,-0.008234381358444658,0.01573530582244472,0.010851877351126245,0.004279600607183035,-0.0051754679051146555,0.498082644254166,0.48614050144764254,0.0,-28.471206435045904,2,0.7756729214680992
1400,0.6999999999999783,131.95740254953736,-911.2512902410382,86.12665891732075,-825.1246313237175,-28.476602820032443,1.5383406294313697,3.640470626928575,1.110702286353867,0.0009730337889251378,0.7643717803958756,0.2200511075914621,0.15182284567308274,0.09928135443590666,0.017726441241010842,-0.006332942520037147,0.010823456855291446,-0.008538109324168161,0.02954163884861234,0.001049187086854115,0.5001212484796337,0.4877617640503528,0.0,-28.476602820032443,3,0.6434538994581045
1500,0.7499999999999728,150.23120838637405,-914.9489906469194,98.0537036455598,-816.8952870013595,-28.59215595771623,1.5352360457262606,3.6184741621167054,1.1174541720005933,0.0012022005982749188,0.7654952548663622,0.21644676746493474,0.14294388682510337,0.09349668392407542,0.016102403247504022,-0.0038353519139936133,0.0012525033341731387,-0.011149452993720738,0.027817920631225672,0.007276952215887949,0.5014448239530724,0.48768995155276185,0.0,-28.59215595771623,4,0.5168015475731811
1600,0.7999999999999673,157.51559262600713,-914.7824923525201,102.80811427132265,-811.9743780811974,-28.586952886016253,1.535433550541942,3.6198708685423187,1.1170230087135478,0.0014691431026199798,0.763359890326724,0.20126275994317122,0.13195822947094635,0.0826583617106488,0.009555301718650381,-0.002603001518043272,-0.006899830770463909,0.0003650092935476722,0.013609510225148759,0.0174646073267839,0.5020486730315431,0.48990269514674656,0.0,-28.586952886016253,5,0.4180337673671843
1700,0.8499999999999618,154.50592907656898,-904.9377371074966,100.84375106796962,-804.093986039527,-28.279304284609267,1.5339730939977083,3.609551365269334,1.1202165143401281,0.0017724208842744887,0.7594773540190266,0.17623145294983814,0.11446135643876104,0.05297278893292532,-0.00019868386187250583,-0.010808213276313398,-0.013808901460285504,-0.0014960371414717755,0.013431247665758116,0.0034054505382354167,0.5019837121979152,0.49073718988903514,0.0,-28.279304284609267,6,0.33553672063525486
1800,0.8999999999999563,131.69892080333713,-891.4702077202926,85.95795167724769,-805.5122560430449,-27.858443991259144,1.5335001509770116,3.6062137854978045,1.121253283705558,0.0020431715077737526,0.7579904849153799,0.15596320347540915,0.09845002335716431,0.06709980888682393,-0.00714888171529098,-0.017449521611105107,-0.01285899802910802,-0.00801910339541221,0.02701430611588977,-0.0009671784694470033,0.5016494703949195,0.4885578554865691,0.0,-27.858443991259144,7,0.2780261994077821
1900,0.9499999999999508,149.3442844904997,-903.4700238004923,97.47482144274503,-805.9952023577473,-28.233438243765384,1.5329589686512075,3.6023971627783196,1.1224412151199796,0.002271157006276734,0.7608196731586118,0.14129087508100158,0.09270870378109483,0.05349187809961474,-0.011650981800097862,-0.019506228780994003,0.0018157140174927802,-0.0030472215805494255,0.01535257211825148,-0.0027542588105616862,0.5020415401199427,0.4876306376526894,0.0,-28.233438243765384,8,0.24997624576197952
2000,0.9999999999999453,191.29082905347383,-920.8981544340284,124.85271511550991,-796.0454393185184,-28.778067326063386,1.5355315762546096,3.620564216181875,1.1168090958479893,0.002460284291371371,0.7667377177349813,0.1253570029510613,0.08442694048970349,0.10805969971422993,-0.016036770901809137,-0.01976716627737925,0.017808155684016492,0.017104231499092726,0.023108821031070443,0.0120401839997976,0.503116625048488,0.4905650296348362,0.0,-28.778067326063386,9,0.24570181073889968
2100,1.0499999999999399,192.03828798018685,-921.0620103679028,125.34057058092462,-795.7214397869782,-28.78318782399696,1.5339759754861035,3.6095717063690884,1.1202102015590787,0.002753451966394753,0.7682687831106259,0.10230076472920324,0.060369205088386245,0.12936515083496283,-0.02145502300471763,-0.022797726998506414,0.01544037345652897,0.034840216215267464,0.031359569638208136,0.01877189419331153,0.5040767797167561,0.4887156552799281,0.0,-28.78318782399696,10,0.23722562605894243
2200,1.0999999999999344,173.81439265223995,-919.4071566739913,113.4461017089277,-805.9610549650636,-28.731473646062227,1.5242072191069527,3.541049866703122,1.1418870676617514,0.0030238761578947303,0.7749031866398614,0.07422003915815927,0.06514541220152731,0.09460609705541509,-0.02657175307082457,-0.02446776754586609,0.0015119816946090486,0.03821642024144025,0.0016318366172855734,0.01234164304701684,0.5052109077177017,0.48514915695029937,0.0,-28.731473646062227,11,0.21529553527193918
2300,1.1499999999999289,168.3953327290839,-929.7616015569901,109.90916087319874,-819.8524406837913,-29.05505004865594,1.5221420253925029,3.526675738752599,1.1465412043137997,0.0032440858243140604,0.7845685969017436,0.06503512263939774,0.09631721217627434,0.07315668644412798,-0.027892059688545547,-0.019948172341673207,-0.009239808566924237,0.02414469463264324,-0.008219933338045732,0.007966709996263506,0.5095806302798074,0.4879153584448139,0.0,-29.05505004865594,12,0.21083222782284766
