frame,step,time_ps,molecule_id,box_nm,x_nm,y_nm,z_nm,dx_nonaffine_nm,dy_nonaffine_nm,dz_nonaffine_nm,vx_nm_ps,vy_nm_ps,vz_nm_ps,dipole_ux,dipole_uy,dipole_uz,theta_rad,phi_rad,dipole_debye
0,6100,3.050000,0,1.6206792,0.13530107,0.17058793,0.11257309,0.012896486,-0.013882649,0.0067837622,0.27829549,-0.35929772,0.17485136,0.048651003,0.72782587,-0.68403405,2.324075,1.5040513,0
0,6100,3.050000,1,1.6206792,0.18725937,0.58413639,0.61166536,-0.008729787,-0.0090423322,0.015105907,-0.15446836,-0.20249644,0.262667,0.62952459,-0.77650481,-0.02718573,1.5979854,-0.88955553,0
0,6100,3.050000,2,1.6206792,0.56376764,0.21001623,0.6875604,-0.0040192766,-0.0029789876,0.0074837935,-0.12721862,-0.055277915,0.031780368,-0.63145407,-0.737097,-0.24073587,1.8139203,-2.279154,0
0,6100,3.050000,3,1.6206792,0.56153076,0.49133871,0.24459319,0.00093069838,0.00074202849,-0.0028781952,0.0092294271,0.049633585,-0.069149979,0.025769787,0.78606449,0.61760711,0.90509978,1.5380248,0
0,6100,3.050000,4,1.6206792,0.15776533,0.14752771,0.93628046,-0.00207744,-5.9213308e-06,0.00851145,-0.050485748,-0.022880555,0.18625866,0.43403343,-0.3975654,-0.80842856,2.5122737,-0.74157333,0
0,6100,3.050000,5,1.6206792,0.19026173,0.50419462,1.343232,0.016837778,-0.0085760126,0.010239559,0.3400416,-0.065420777,0.18460258,0.51237836,0.81528346,-0.26978009,1.843961,1.0097081,0
0,6100,3.050000,6,1.6206792,0.53249104,0.21139669,1.4195509,0.0033371152,0.0018575741,-0.0092057618,0.082881995,-0.021272854,-0.2669019,0.59980999,-0.21042764,-0.7719768,2.4527415,-0.33740857,0
0,6100,3.050000,7,1.6206792,0.63757746,0.52869092,1.0244517,0.0093931667,0.013888733,-0.0016010499,0.23345054,0.29739519,0.012308648,-0.86044514,-0.14918155,0.48721559,1.0618979,-2.969922,0
0,6100,3.050000,8,1.6206792,0.25937953,1.0253104,0.26572753,-0.0027212044,-0.00030726311,-0.0096736305,-0.094565501,0.010711938,-0.21587386,-0.69428461,-0.60233627,-0.39390342,1.9756708,-2.4269898,0
0,6100,3.050000,9,1.6206792,0.1109882,1.3829379,0.59383495,0.0042072665,-0.0088637308,-0.0090212858,0.093763433,-0.10426944,-0.19322792,-0.72356538,0.12628166,0.67860598,0.82493327,2.968806,0
