step,time_ps,measured_temperature_K,potential_kJ_mol_system,kinetic_kJ_mol_system,total_kJ_mol_system,potential_kJ_mol_molecule,box_nm,volume_nm3,density_g_cm3,msd_nonaffine_nm2,fcc_order,polar_order,nematic_order,multipolar_order,a1_squared,a2_squared,a3_squared,a4_squared,a5_squared,a6_squared,local_q6,nearest_neighbor_nm,wall_kJ_mol_molecule,intermolecular_kJ_mol_molecule,frame,rotation_c2
1100,0.5499999999999948,141.51876814291595,-537.0404634308226,94.13220059757471,-442.9082628332479,-16.782514482213205,1.7667962453670558,5.5151763405201715,1.0419000000000003,8.138026341835524e-05,0.6191324831393995,0.13834032154789894,0.14854152766429615,0.04399627781414977,-0.01250266367383116,0.002233942119472308,-0.018826487860290682,0.009380092649526776,-0.007313774195926396,-0.01033409045281521,0.26245692142356725,0.5480778151887493,0.011192739533240348,-16.793707221746445,0,0.9808339339315342
1200,0.5999999999999893,146.39522851024472,-533.8846213586884,97.3758123921598,-436.5088089665286,-16.683894417459012,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.0003243586675517029,0.6139868840318072,0.15228606752079382,0.1516499341452903,0.04473547068307997,-0.008318919885473276,-0.00022628757834405788,-0.019322478015564512,0.012007574023420245,-0.011666708101340646,-0.01085003245166339,0.26196131651378446,0.549304299501719,0.06851656061982919,-16.752410978078842,1,0.9289395098980304
1300,0.6499999999999838,146.36288676386877,-532.078942095691,97.35430005286031,-434.7246420428307,-16.627466940490343,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.0007112287418554456,0.6075560388353656,0.16600053476030996,0.14745050661423068,0.04702907580845169,-0.0038129780224940685,-0.005653096964795399,-0.013403065363376822,0.013270403828382576,-0.010143939826607884,-0.014151179548045506,0.26271971225963026,0.5492477365797575,0.015100336464307057,-16.64256727695465,2,0.8510125005903038
1400,0.6999999999999783,134.74059311997027,-521.9114814462242,89.62364996985127,-432.28783147637296,-16.309733795194507,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.0011570184644941648,0.6025612356482856,0.17582431737427515,0.1455275853573945,0.02175542997513554,-0.0003466419818014722,-0.008731012744169828,-0.008120643640151106,0.002839792400418156,-0.00360144942928086,-0.012825150102097258,0.26091811681794974,0.5497113703739361,0.24337191674244366,-16.55310571193695,3,0.7588103148027964
1500,0.7499999999999728,151.74093895079423,-526.8559643307126,100.9315491621279,-425.9244151685847,-16.46424888533477,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.001611268054260039,0.6016222677838864,0.18282822386395575,0.14678379207543935,0.027497972622211497,0.0022463581329018995,-0.009191610552966195,-0.0066507116568408,-0.007112719796047479,0.002290472857089459,-0.013614315932397656,0.259671343566872,0.5511290836592899,0.056075262902935644,-16.520324148237705,4,0.6713365215303311
1600,0.7999999999999673,169.1467099016835,-525.7547195449138,112.50911971481904,-413.24559983009476,-16.429834985778555,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.0021491280208515533,0.6020163789925342,0.18929132706911458,0.14807369134882642,0.040738654910501805,0.004728987358540928,-0.009103484686034545,-0.006702102370604911,-0.005297401882007622,0.005228840664960787,-0.015703693459954416,0.2588809038414932,0.5526423497495787,0.008279336943402132,-16.438114322721958,5,0.5840977640162757
1700,0.8499999999999618,170.76211584371785,-520.718911685098,113.5836183002542,-407.13529338484375,-16.27246599015931,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.0027807426437798533,0.601873089517116,0.20157051151854077,0.1580602730631162,0.0594434110034481,0.009683273407841213,-0.00592434304370521,-0.004690169351908852,-0.0007494622436404645,0.011517841262507914,-0.008250519312903874,0.25891771016557824,0.5551275701083176,0.03068289044161726,-16.30314888060093,6,0.4958466190661214
1800,0.8999999999999563,161.64937034049632,-517.0007101137091,107.52221175354357,-409.4784983601656,-16.15627219105341,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.0034808550129840172,0.6032216724535405,0.21229972744125047,0.16511701420253694,0.06746124519658563,0.014267018602972139,-0.0030621175783377384,-0.0012288912465451597,0.00042279395431308394,0.00704739669001161,0.005568908373546242,0.2599379377341993,0.5551055881581065,0.04308946108243683,-16.19936165213585,7,0.4253430417274288
1900,0.9499999999999508,158.11265093452704,-514.4590127323102,105.16973805024062,-409.2892746820695,-16.076844147884692,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.004159115520015829,0.6039422693701202,0.21982592055349626,0.1614800847550002,0.07971345813396877,0.017624191326133715,-0.0036556763527782854,-0.0032139766448895917,0.0033710627287589457,-0.006765684068434933,0.017130158391163292,0.25768260832213735,0.555081938413167,0.010626428282413253,-16.087470576167107,8,0.3829078453736644
2000,0.9999999999999453,152.20218285707193,-513.6098097497584,101.23834877945,-412.37146097030836,-16.05030655467995,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.004780293668299105,0.6047881839326277,0.22577385627220983,0.1562464413897396,0.09011024011809633,0.020360086891380084,-0.005237608678296168,-0.008119014502212389,0.011122114530121442,-0.011459244626769515,0.01723693082334433,0.25417484125329387,0.556688313624149,0.03397417461387581,-16.084280729293823,9,0.34562039268902917
2100,1.0499999999999399,160.01982669244973,-515.9519513158932,106.43830937385694,-409.51364194203626,-16.123498478621663,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.005338829121381929,0.6042898113973489,0.22744157334473303,0.1530762377510811,0.08976949789633586,0.0211403037786091,-0.006646833352481675,-0.01002781215434478,0.018318821492148248,-0.004996975865505859,0.008892251244604146,0.2525456246830139,0.5573599592129712,0.036160191803750436,-16.159658670425415,10,0.3050471953185565
2200,1.0999999999999344,158.98731133401898,-518.0798580637766,105.75152454584229,-412.32833351793425,-16.189995564493017,1.7667962453670558,5.5151763405201715,1.0419000000000003,0.005837732655636211,0.6012656685242709,0.22548148458266848,0.1434539381137552,0.08500721550003913,0.020223896660236534,-0.009195799033241256,-0.01153117436694916,0.02313346346218402,-0.005736445503096935,-0.00029526684966301033,0.25295625158338164,0.5573841452670798,0.03158771249405998,-16.221583276987076,11,0.2612407095635312
