frame,step,time_ps,molecule_id,box_nm,x_nm,y_nm,z_nm,dx_nonaffine_nm,dy_nonaffine_nm,dz_nonaffine_nm,vx_nm_ps,vy_nm_ps,vz_nm_ps,dipole_ux,dipole_uy,dipole_uz,theta_rad,phi_rad,dipole_debye
0,1100,0.550000,0,1.7667962,0.28047843,0.28681472,0.32396679,0.0031280849,-0.0062338535,-0.0041161152,0.061910159,-0.11795732,-0.12704906,0.022487411,-0.85589757,0.51665623,1.0278554,-1.5445289,1.7
0,1100,0.550000,1,1.7667962,0.33599887,0.72110891,0.64497244,-0.0068068564,-0.0021929229,-0.00040742809,-0.19176889,-0.00056982953,-0.0049577884,-0.91055317,0.41337281,-0.0039796417,1.574776,2.715434,1.7
0,1100,0.550000,2,1.7667962,0.75037273,0.24557965,0.67031506,0.0047858006,-0.0078988426,0.0047860342,0.079476618,-0.18230556,0.083827487,-0.85154781,0.47152824,0.22918866,1.3395523,2.6358896,1.7
0,1100,0.550000,3,1.7667962,0.71967597,0.71152625,0.20866422,0.0019327885,0.00027882283,0.012436708,0.02159734,-0.00050375254,0.24867475,0.61996776,-0.11754022,-0.77577334,2.4587361,-0.18736703,1.7
0,1100,0.550000,4,1.7667962,0.23758614,0.35884281,1.0570915,-0.0070600171,0.0050065769,-0.0050628505,-0.13284889,0.11595268,-0.11977296,0.8232668,0.52909513,0.20564561,1.363673,0.57121043,1.7
0,1100,0.550000,5,1.7667962,0.27684949,0.69408195,1.5697763,-0.003612723,-0.00080106568,0.011454973,-0.10082562,-0.041134095,0.25219716,-0.97256139,-0.014733001,-0.23217942,1.8051141,-3.1264452,1.7
0,1100,0.550000,6,1.7667962,0.65895117,0.21315427,1.4662159,-0.0090113382,-0.00015960298,-0.003921278,-0.1878711,0.041775186,-0.09430231,0.065900565,0.75977069,0.6468428,0.86735911,1.4842754,1.7
0,1100,0.550000,7,1.7667962,0.66181155,0.73818465,1.1317292,-0.0064826771,0.0034260056,0.0067128783,-0.15123207,0.056632737,0.13693842,-0.089899801,0.50008097,-0.86129963,2.6086183,1.7486669,1.7
0,1100,0.550000,8,1.7667962,0.33033731,1.0830052,0.18353697,0.0093916622,0.010607183,-0.0027323463,0.20109668,0.20636177,-0.07630018,0.62420991,0.48479481,0.6126467,0.91139133,0.66034228,1.7
0,1100,0.550000,9,1.7667962,0.21079441,1.5124035,0.7901577,0.00063865171,0.0087919224,-0.0014567634,-0.022575871,0.16908332,-0.062657302,-0.44959924,0.6442023,0.61875999,0.90363308,2.1801224,1.7
0,1100,0.550000,10,1.7667962,0.67395132,1.1294124,0.65478418,0.0046325051,0.0047941975,-0.0071944971,0.13926347,0.10861888,-0.14834413,0.69551302,-0.46388177,-0.54870333,2.1516088,-0.58820805,1.7
0,1100,0.550000,11,1.7667962,0.73796133,1.5094689,0.22114496,-0.00064053126,0.0021511763,-0.0048390909,-0.0058636401,0.043884365,-0.078871085,0.48624817,-0.73289754,-0.47584021,2.0667154,-0.98501704,1.7
0,1100,0.550000,12,1.7667962,0.20766783,1.0150502,1.1379121,-0.0036805807,-0.00039627165,0.0014412084,-0.087762418,0.0037907009,-0.0013927489,0.55081129,0.83102599,0.077477213,1.4932414,0.98546935,1.7
0,1100,0.550000,13,1.7667962,0.26398173,1.5439143,1.4467281,-0.0035789085,0.0080526304,6.1891701e-05,-0.060441368,0.11645078,0.00069270154,0.95420163,0.19360946,0.22806716,1.3407043,0.20018442,1.7
0,1100,0.550000,14,1.7667962,0.65573313,1.1234396,1.5167396,-0.0018246558,0.0071558336,0.001003769,-0.015926784,0.1318895,0.020022696,0.18835058,-0.21396981,0.95850977,0.28906869,-0.84899098,1.7
0,1100,0.550000,15,1.7667962,0.68132119,1.5672852,1.0515856,-0.0019758176,-0.0040671433,-0.0036243884,-0.0065677759,-0.045016666,-0.060550606,-0.55539623,-0.81290828,-0.17525737,1.7469635,-2.1701724,1.7
