condition,molecule,label,potential,boundary,density_mode,initial_density_g_cm3,ensemble,temperature_K,pressure_kPa,molecules,frames,production_ps,angular_kl_nats,msd_final_nm2,measured_temperature_K,measured_temperature_K_block_se,potential_kJ_mol_molecule,potential_kJ_mol_molecule_block_se,density_g_cm3,density_g_cm3_block_se,fcc_order,fcc_order_block_se,polar_order,polar_order_block_se,nematic_order,nematic_order_block_se,multipolar_order,multipolar_order_block_se,local_q6,local_q6_block_se,nearest_neighbor_nm,nearest_neighbor_nm_block_se,rotation_c2,rotation_c2_block_se,wall_kJ_mol_molecule,wall_kJ_mol_molecule_block_se,intermolecular_kJ_mol_molecule,intermolecular_kJ_mol_molecule_block_se,a1_squared,a1_squared_block_se,a2_squared,a2_squared_block_se,a3_squared,a3_squared_block_se,a4_squared,a4_squared_block_se,a5_squared,a5_squared_block_se,a6_squared,a6_squared_block_se,msd_slope_proxy_nm2_ps,cv_fluct_J_mol_K,cp_fluct_J_mol_K,compressibility_fluct_kPa_inv,expansion_fluct_K_inv
dmso_coulomb_wca_p00_t01,dmso,DMSO-inspired,coulomb_wca,walls,reference,1.0999999999999999,nvt,300.0,,32,40,2.0,0.14728601972578853,0.01657695830371147,316.3424627520069,18.03669333684303,-5.935281596733913,0.1234758668135066,1.0999999999999999,0.0,0.47244135786887886,0.039456211121478776,0.10139910398366411,0.013236151469774082,0.1699078381285405,0.018818998164207845,0.07734797296028748,0.007923596956538404,0.24692756696970655,0.0007054051568465624,0.502515088308049,0.0007845144175242187,0.18782443589317482,0.09833676697140735,0.2900466093973221,0.02172608627326659,-6.225328206131235,0.10732713354927333,-0.019827364797110586,0.003031535450645554,0.011830085496922929,0.006895976278604979,0.000287765276565891,0.0046603521941929425,-0.001051947047522385,0.004915251434104249,-0.003636409533764742,0.0005987036224778056,0.004206104364073568,0.004679469880340336,0.0007897332224343832,36.59905740119765,,,
dmso_coulomb_wca_p00_t02,dmso,DMSO-inspired,coulomb_wca,walls,reference,1.0999999999999999,nvt,600.0,,32,40,2.0,0.13578785767668525,0.05413236529011156,552.6599010897469,21.008369192448573,-3.0418720320045525,0.29158117200582356,1.0999999999999999,0.0,0.38702599831670037,0.02244423182550624,0.10355343470959891,0.01580887665906903,0.15100857921515726,0.004380181843225034,0.06966247740857687,0.004085398487228197,0.2481694664614304,0.0020501426199489186,0.49433697981848146,0.0025329815714237123,0.11927548148490348,0.05746107017453497,0.5491716136511842,0.05357228304277317,-3.5910436456557364,0.25217341204757054,-0.018731504537585316,0.004397451025095472,-6.715768239350662e-05,0.0022919194674388067,-0.00408363178583032,0.0010602424503185631,0.005744870626368545,0.0016356100429255791,0.0019307239143892484,0.0006700077036708927,-0.0017948847309591342,0.0022884522060226363,0.0044313650676242105,21.902367644447374,,,
dmso_wca_p00_t00,dmso,DMSO-inspired,wca,walls,reference,1.0999999999999999,nvt,180.0,,32,40,2.0,0.12399941879132288,0.007969567636413972,160.329494567001,1.9111749874497055,1.2922320361819384,0.05095862798443765,1.0999999999999999,0.0,0.6548050885758816,0.01527950879691957,0.10138732487706044,0.012148402414470362,0.12408332520325085,0.010622993195675608,0.06351011101282948,0.003347185023701513,0.2516826074849984,0.0027561010130010737,0.5196315956633039,0.0018810818208748652,0.1257307022235577,0.10720696071614269,0.19515743987749185,0.017921173900344225,1.0970745963044464,0.03860238321665318,-0.02033555618663105,0.0031044741808270234,-0.0074328968985142825,0.0037994988449065745,0.002478175951067964,0.005490371889198423,0.0016982512374636495,0.0047644367721773355,0.000961026651265625,0.0027225546680446923,0.0016917049801860417,0.004224555431793576,0.00026917101179546246,8.31625881337825,,,
dmso_wca_p00_t01,dmso,DMSO-inspired,wca,walls,reference,1.0999999999999999,nvt,300.0,,32,40,2.0,0.12210318469042039,0.01146680967210478,302.0318877209834,4.890666848908346,2.0536103143309266,0.05306531450949807,1.0999999999999999,0.0,0.6065502595058175,0.033764187810639605,0.10501847236575945,0.01864456306221958,0.12775040746809713,0.009099375402939047,0.061850696447971885,0.004155253632449588,0.252971664475942,0.002096765938018293,0.5076257809474546,0.0007577631711170972,0.08750071793135296,0.09439402926839723,0.2927254339166941,0.023251485708951313,1.7608848804142325,0.05711563242486027,-0.018773760775095398,0.00417889942139876,-0.0057607183818649405,0.002253420452890795,0.0032014068420547505,0.007581753219219825,0.000534392321805844,0.004829334258099886,-0.004656022459738592,0.0019133409003327594,0.00023712185731724136,0.00329808500681746,0.0008031275156018958,6.574915121222053,,,
dmso_wca_p00_t02,dmso,DMSO-inspired,wca,walls,reference,1.0999999999999999,nvt,600.0,,32,40,2.0,0.08996474323283976,0.028545460475744907,582.8576047492869,22.630620385149573,4.172909000110186,0.34433939021696625,1.0999999999999999,0.0,0.48126525010183163,0.052588398529271836,0.1322793858755223,0.007555699385731704,0.13977695196104253,0.008162050114368744,0.06340020458040892,0.002694253433340167,0.24847005705860967,0.0015724119230502698,0.49674611634466875,0.0023779496357203777,0.09721281223445745,0.06915449762486237,0.6433868361304774,0.1030736173042734,3.529522163979709,0.2768140576153081,-0.012813135700480571,0.002089770795853356,-0.0016851926199219214,0.0036357879686238414,-0.001544737587640481,0.005857336742075842,0.0028586136796949586,0.0032293272794187942,-0.0009131229514419194,0.0012906572397451375,0.00017889006272485096,0.003852827838083349,0.0019057777426965685,26.51635363450386,,,
propylene_glycol_coulomb_lj_p00_t00,propylene_glycol,Propylene glycol-inspired,coulomb_lj,walls,reference,1.0361,nvt,180.0,,32,40,2.0,0.12506131636907072,0.010200683526289611,182.77272948864106,7.794315220796058,-17.186305892667857,0.15381074326521071,1.0361000000000002,0.0,0.6303532228917355,0.011374096062407002,0.09798881595603355,0.02501760549155195,0.1591428175630179,0.014469943962645873,0.0645345747342047,0.005103989285867697,0.2602409847347223,0.0021118050142013333,0.5051224257455864,0.0018796627616987254,0.16000471613824657,0.09830954788017306,0.06867612878313882,0.0027407980375887676,-17.254982021450996,0.1553483169729521,-0.018024467767428748,0.007762301468080152,0.0011574856374588038,0.0055117960737512475,-0.0010629316879413795,0.004759308175418961,0.0006782058637480068,0.0037877432571617803,-0.000658582436288406,0.003979437508320647,-0.0019249568589887489,0.003958444699890913,8.302446272149485e-05,41.221041101105726,,,
propylene_glycol_coulomb_lj_p00_t01,propylene_glycol,Propylene glycol-inspired,coulomb_lj,walls,reference,1.0361,nvt,300.0,,32,40,2.0,0.09406715700039411,0.020875259710430298,280.80646002849403,14.69676281629407,-15.691506301180985,0.21270501874131292,1.0361000000000002,0.0,0.5385591994540646,0.011021783694684848,0.1377534283785133,0.011947479487525546,0.11429366669776866,0.007101798667782716,0.05191974485597088,0.0023335711639821824,0.25611726887319064,0.0011894744049027455,0.5027509476184642,0.002357169087754411,0.150996958065085,0.09157654057302518,0.14609433381113773,0.01590908860823558,-15.837600634992123,0.1983735381519716,-0.011425003540907006,0.0036927719145371054,-0.010786341269718105,0.0020184313997104477,0.0015861391017970815,0.002672266357639219,0.0016446642175551296,0.001902246977951858,-0.0044223268068338765,0.001648357388771144,-0.0017351109556369981,0.0010037363824353645,0.00180327155430889,32.30899146493327,,,
propylene_glycol_coulomb_lj_p00_t02,propylene_glycol,Propylene glycol-inspired,coulomb_lj,walls,reference,1.0361,nvt,600.0,,32,40,2.0,0.09237918146547142,0.020844459145344902,562.9889167278286,8.552410060895081,-12.648343151380534,0.36551213291310936,1.0361000000000002,0.0,0.5230858147855129,0.044789944080175254,0.17523631217344746,0.0191475115527608,0.1467087319163391,0.014265513154371407,0.07602459750782822,0.003806267430048388,0.2539592550036649,0.00224811581026327,0.4942157433370237,0.0015343294493672256,0.1307020668625817,0.04669731056251549,0.43358700094628916,0.06776028145612849,-13.081930152326823,0.335220557163577,0.003884025484291407,0.006832829365961601,-0.0007224784494064835,0.0044405277638653205,-0.0036479205499975525,0.0028992353705421074,-0.0011535140268726974,0.0029600183519162574,0.0019831887316989136,0.003253411662418736,-0.0007310790255985669,0.002577899272300535,0.00048470519234367955,16.10844803801265,,,
propylene_glycol_lj_p00_t00,propylene_glycol,Propylene glycol-inspired,lj,walls,reference,1.0361,nvt,180.0,,32,40,2.0,0.1310729524523614,0.009234743861582248,174.70544787920966,1.6453142665564096,-14.897198550227069,0.11970546628119164,1.0361000000000002,0.0,0.5821361138650231,0.053145684919174006,0.10314233887881656,0.01210269512986979,0.17927455905619624,0.02167143126482285,0.06837756734712588,0.009140426105547468,0.2566262281817801,0.0038812096143244564,0.5051532850739875,0.0021474570734528325,0.10820547790401505,0.1012614784523362,0.08923772013656076,0.002609132247072862,-14.98643627036363,0.11898628103160505,-0.019850909321973486,0.0029536845049578484,0.008008648476220785,0.008699570892017158,-0.009384299179842154,0.003736786658875651,0.00239920481761959,0.0041762871472749066,-0.00038420633286600765,0.0056267847149006145,0.0015649521837696027,0.003357257014974929,-0.00012225844855842685,12.553080058970881,,,
propylene_glycol_lj_p00_t01,propylene_glycol,Propylene glycol-inspired,lj,walls,reference,1.0361,nvt,300.0,,32,40,2.0,0.11335544658067144,0.025944034836214755,302.1313647986865,12.182698511880217,-13.75106829478992,0.1397689192506298,1.0361000000000002,0.0,0.5509126558664338,0.007504520112551606,0.14432677987081982,0.018311401639774294,0.1343923290247707,0.023246252499496262,0.06255841369166022,0.004001707640371729,0.25403918518725577,0.0010290621368394496,0.5029903313012316,0.0008158588356978924,0.08907215744745398,0.09054574944791632,0.14670912716882473,0.01335412919924923,-13.897777421958745,0.1373014474024448,-0.008927961644060073,0.005194140250857371,-0.0047760842680897074,0.006408904090012411,-0.005381663649388935,0.005315597476700856,-0.0036132457677855515,0.005253751545729289,-0.004750515140477834,0.0008352823793910852,0.005394536319592769,0.002555722033059073,0.002676776789580567,21.025455498181913,,,
propylene_glycol_lj_p00_t02,propylene_glycol,Propylene glycol-inspired,lj,walls,reference,1.0361,nvt,600.0,,32,40,2.0,0.11394284369673771,0.02832766450045711,534.3481372590664,12.392222024366063,-12.277612355204457,0.04408308934037422,1.0361000000000002,0.0,0.46525121475910325,0.010753672942058584,0.18023298501086188,0.03635683820997779,0.12449810672853286,0.017061878127595742,0.07991568903746996,0.00973372716868079,0.25269399972921347,0.001363845396784081,0.49347786703551577,0.0013057790354120112,0.06767672450759328,0.09380909440770688,0.3430352273702907,0.016144656340522118,-12.620647582574748,0.05984039612777806,0.007784161660194816,0.014431978426033507,-0.004061630968584951,0.008157002284753358,-0.0010211136880166336,0.0046327556161251575,-0.002686495831709249,0.0030834452052719047,-0.002998171161562544,0.0011022546732592034,0.001751150752659079,0.0015649998880907256,0.002340299975933341,5.941577009471378,,,
propylene_glycol_coulomb_wca_p00_t00,propylene_glycol,Propylene glycol-inspired,coulomb_wca,walls,reference,1.0361,nvt,180.0,,32,40,2.0,0.17387849182625148,0.01621583299740611,186.46779009887365,6.134711563223729,-0.8087737122214378,0.17221280911592088,1.0361000000000002,0.0,0.5942154443707057,0.04039360771518081,0.11596843746471794,0.022636550796329348,0.11804721238965268,0.0027766358383904794,0.06810545755460048,0.0044790706532642655,0.25719657175952604,0.0024319170260611693,0.5181357114455032,0.0016997990859612358,0.10801301640334952,0.10294103454166534,0.17339724692153027,0.02661796523884365,-0.982170959142968,0.14827904510405943,-0.015856639300567386,0.006640409078554087,-0.012791587022238076,0.0007753614008755563,0.0014870381901256305,0.004882968922858843,0.006462450054492365,0.004240597555257413,0.0001957082684097923,0.002344289566545136,0.004264874780226653,0.0023461938242324773,0.001817234675519023,34.90989081423244,,,
propylene_glycol_coulomb_wca_p00_t01,propylene_glycol,Propylene glycol-inspired,coulomb_wca,walls,reference,1.0361,nvt,300.0,,32,40,2.0,0.12206075852595966,0.018559087763508966,283.05912225882236,9.860463838779632,0.23357016191470512,0.12250612220488692,1.0361000000000002,0.0,0.4451473782364232,0.022916998037435906,0.15513876666945398,0.01027472800846581,0.12225389699632402,0.011714346841146514,0.05355582345296665,0.004044656812283516,0.2501852657445661,0.001768051814655005,0.5061765719949027,0.0006783023658635532,0.12969029735323118,0.05613064155014531,0.2912814795843054,0.026559301711624114,-0.05771131766960025,0.1061104376908432,-0.0061316333041656875,0.0029490418983123315,-0.00866485790826289,0.003977906685279739,-0.005815120816971353,0.00416984606031622,-0.002539682823282699,0.0016532082401865959,-0.003164121849618904,0.002800333322725649,0.003145837356874117,0.0012724252782582977,0.0010687289593294188,15.301362567202256,,,
propylene_glycol_coulomb_wca_p00_t02,propylene_glycol,Propylene glycol-inspired,coulomb_wca,walls,reference,1.0361,nvt,600.0,,32,40,2.0,0.1041655302890443,0.021529917348484463,495.7328249827504,28.43351007084621,2.026855848417442,0.23236258056427014,1.0361000000000002,0.0,0.31666979036412907,0.017703640879804715,0.16435360408344296,0.0221716178326413,0.12838005740412967,0.007589939830526513,0.07355359907151468,0.01147841144756928,0.24573982952983933,0.0025260558150140716,0.4993570049240376,0.001996957983737388,0.1010530897082003,0.0570144073537562,0.5134583040744176,0.04320850547672794,1.5133975443430245,0.21607928552864647,-0.0006183410810245427,0.008256518300576915,-0.006275477403292581,0.0038403586832594806,0.001144533677385782,0.0038233485809131035,-0.0012946475380866194,0.002696221776167277,-0.002957142637856332,0.001793373886731345,0.004381796163264043,0.0031309093689141656,0.0011994548972361122,23.239058482911734,,,
propylene_glycol_wca_p00_t00,propylene_glycol,Propylene glycol-inspired,wca,walls,reference,1.0361,nvt,180.0,,32,40,2.0,0.15200138595690482,0.01309945642465063,177.67312453474057,7.0341421428322,1.2524180222555548,0.07248592986644657,1.0361000000000002,0.0,0.5961169135613942,0.03162372223537434,0.12119379676843187,0.012795663148481809,0.121978860574944,0.013446135084358301,0.06074904956721318,0.006258662103775917,0.25319016296031566,0.0010285588236375327,0.5150318495349872,0.0016484831196645364,0.04888578800593326,0.11335339454075814,0.18190761937494565,0.022676496828844248,1.070510402880609,0.07934280296924445,-0.014572452727629404,0.0033504212079308727,-0.009689493185920352,0.005247640683795706,0.007723904609385848,0.004253707876274584,-0.006880626221376092,0.0029938872260086373,0.0007775851438850765,0.0017821969206016036,-0.0012993729154542886,0.0017664023747017397,0.0011619701085189718,9.76286798983662,,,
propylene_glycol_wca_p00_t01,propylene_glycol,Propylene glycol-inspired,wca,walls,reference,1.0361,nvt,300.0,,32,40,2.0,0.13411985288062703,0.0197404239844753,276.4705452472804,12.522364455429413,1.9332453385638662,0.09424507644232116,1.0361000000000002,0.0,0.41542074342872226,0.010152970691719226,0.136086954024379,0.02316403994020718,0.14923705829451892,0.02173155295408141,0.08140105893458796,0.009090648111163831,0.25316562672064835,0.0013665838342593296,0.5083150612907665,0.001977755615129167,0.09900073715322703,0.07657447269798606,0.27206251068884824,0.011238402478655941,1.661182827875018,0.08655874717101747,-0.010365059058353849,0.007655904803668344,0.004692998756070974,0.009569145610163686,0.0018091005025246704,0.004746960770752569,0.006173880345379439,0.004973995173354097,0.0028647643298197736,0.0013933133039565307,0.0015402586235803185,0.002752136357231586,8.148364413833797e-05,19.241584055117972,,,
propylene_glycol_wca_p00_t02,propylene_glycol,Propylene glycol-inspired,wca,walls,reference,1.0361,nvt,600.0,,32,40,2.0,0.11924490331585356,0.05310424959266065,549.92545361864,6.531681315194878,3.966710888306271,0.15331606737255188,1.0361000000000002,0.0,0.26164174032967813,0.030372723184256132,0.15120235338142698,0.027561309303984906,0.13881286941954302,0.014079698685439119,0.08714932849462127,0.006509917717620503,0.24604459534296835,0.0018051414402073507,0.49630225303320435,0.0018063743024405313,0.09167148349719968,0.08566031493457692,0.6190029142337247,0.027169035565169048,3.347707974072546,0.15653918271740377,-0.0017256559514423995,0.009509999364955933,-0.0037785090218826955,0.004085578123082559,0.006473330136382067,0.013440658985338017,0.004785214932651614,0.0028921450438688153,0.0039085687686101845,0.0018421863498210573,-0.00011312712527389301,0.002125861364220887,0.005446376296930712,3.3701271865882787,,,
formamide_coulomb_lj_p00_t00,formamide,Formamide-inspired,coulomb_lj,walls,reference,1.1334000000000002,nvt,180.0,,32,40,2.0,0.1814680553263508,0.00949174260097496,163.55871453334956,8.329202276913703,-35.1278241483324,0.23649114399918802,1.1334000000000002,0.0,0.2674364798772896,0.020441898304082384,0.061021935066617995,0.002267498457210482,0.10667158316467477,0.0102657352046771,0.06893116144681057,0.006217191633298016,0.23913103913056993,0.0021168442635310734,0.38658261929845245,0.0005430564315879752,0.35853459142558713,0.08691117431000513,0.03342301567860242,0.009651013082554411,-35.161247164011,0.230643496938583,-0.02769550614177172,0.0004067638052501987,-0.01537892323506079,0.003268241505415819,0.005480998432637945,0.004762561974063154,0.00268070866128484,0.0049342467786485785,0.0029317341659113308,0.0013831404154003234,0.006722515840781637,0.003363562922882789,0.00019658301336389564,63.709621934891146,,,
formamide_coulomb_lj_p00_t01,formamide,Formamide-inspired,coulomb_lj,walls,reference,1.1334000000000002,nvt,300.0,,32,40,2.0,0.13981376263446366,0.028619712165784066,290.0638198701554,13.250015657179791,-32.92332667162006,0.3218508465874116,1.1334000000000002,0.0,0.25874559337636366,0.055077242294566,0.0641848901870139,0.00446208574997573,0.15055518656377692,0.013912075814612882,0.07417654884386875,0.009882264959356025,0.2506424896141806,0.0018099311732195024,0.3861863446728818,0.0010121866288995722,0.30637108281944714,0.11012351113206495,0.06314433763439427,0.018514072971220288,-32.98647100925446,0.3068018938112846,-0.027270022857566363,0.000717544072477077,0.004049877556646088,0.00954239059696822,-0.0010238031257427296,0.0042588249042141806,0.005517724735556908,0.004517149958082446,0.0001631343428721616,0.0030376224607551214,-0.0018110481622474251,0.002091061491452777,0.002782269304324991,46.009620074783896,,,
formamide_coulomb_lj_p00_t02,formamide,Formamide-inspired,coulomb_lj,walls,reference,1.1334000000000002,nvt,600.0,,32,40,2.0,0.08815842871340145,0.0488694706287294,472.3519517244789,11.730536026824357,-28.697310275973518,0.4086508642783961,1.1334000000000002,0.0,0.12457559471066444,0.019114960516093397,0.07677086852834339,0.009462620897122504,0.15286890994824814,0.013053346867982898,0.06733867955410858,0.00747837040259612,0.24926546893324336,0.0018708456659522592,0.3833457580290265,0.0008807241731928586,0.1423178389301079,0.049583400883773096,0.20923467761114772,0.02001118314354537,-28.90654495358467,0.40121091352873683,-0.024946255220198478,0.00174394315494154,0.005503853388611243,0.00622667795148153,-0.003896047492419534,0.0027847122799233635,0.00021290164235193595,0.002171665396781857,-0.0011495267509740528,0.002504248978941862,-0.0005004002712642966,0.0016966412243405063,0.004136496467899509,27.06365550426825,,,
formamide_lj_p00_t00,formamide,Formamide-inspired,lj,walls,reference,1.1334000000000002,nvt,180.0,,32,40,2.0,0.10411040012697559,0.00952697572331648,176.8654179859854,7.574720647469149,-12.899787897864655,0.04390017260895679,1.1334000000000002,0.0,0.3846645659264585,0.026666232443739907,0.16103406149197946,0.01721536310040092,0.15707959403871466,0.011090559914755058,0.07383419115516196,0.007917884951489903,0.2567086839142801,0.0012677493976715158,0.3972724687900217,0.0009912528480102761,0.05720682724223036,0.08086951132496199,0.04471742038957753,0.002376104885037357,-12.944505318254233,0.04252125361470414,-0.002672929329289648,0.006120040341478657,0.0037314772787003557,0.00538780644022121,-0.004393733373744278,0.0035389021852322636,0.001799915684013156,0.0020492119121011862,0.0017869438302459246,0.0018862132846249491,-0.002112381241103696,0.002061741617789161,-0.0005125155706204857,14.23709813997663,,,
formamide_lj_p00_t01,formamide,Formamide-inspired,lj,walls,reference,1.1334000000000002,nvt,300.0,,32,40,2.0,0.08568576869193188,0.020617089110322256,302.7975283440479,10.568738044303599,-11.605174316459577,0.12219251900002084,1.1334000000000002,0.0,0.3294239494605117,0.01716487353489673,0.16936990561847973,0.042892714585021516,0.14325164037813845,0.016934006855779574,0.07968144472314073,0.01524866765035535,0.24691509819142637,0.0030925586793795617,0.3954092488398606,0.0010909015570062205,0.029401611573989184,0.049248346561830685,0.12482031519221264,0.01701341127207768,-11.729994631651788,0.1321546559142212,0.005794527761294752,0.017583506690249655,-0.0007040903722565102,0.005680147909726437,0.0002274343897858834,0.004551250507533694,0.0008034094950138782,0.005020267062268656,-0.0018916528293676667,0.0013787733781633945,0.001158832483584649,0.0013608405422327803,0.0008031188835506409,23.679841135815114,,,
formamide_lj_p00_t02,formamide,Formamide-inspired,lj,walls,reference,1.1334000000000002,nvt,600.0,,32,40,2.0,0.07675583719097007,0.047159504138367406,526.7624350908005,18.201878591405887,-9.758541847517751,0.2800137945117535,1.1334000000000002,0.0,0.10652264138219322,0.015122404609499747,0.16202887415749848,0.01549131703464447,0.14604100158818173,0.008737436759041302,0.07738892229201104,0.00465801325120254,0.24518914714849577,0.00174639721341581,0.38678745140065474,0.0011959018371352503,0.04073324440320938,0.03865985539304712,0.29984274903867536,0.027812079821971272,-10.058384596556426,0.268017648120775,0.0005085561546329346,0.006510042328853087,0.0011034575636107561,0.00316448362791788,-0.0007608018340261617,0.004484464275550583,0.0034567252583763293,0.005249131270429031,-0.002433273374914232,0.003435191628604402,-0.0013349326710712039,0.0017164403121584211,0.0034526968411043007,19.98182495403799,,,
formamide_coulomb_wca_p00_t00,formamide,Formamide-inspired,coulomb_wca,walls,reference,1.1334000000000002,nvt,180.0,,32,40,2.0,0.22737791002471677,0.005721417132349053,170.39387053796855,7.632389162864316,-18.90728723407485,0.16188922631565494,1.1334000000000002,0.0,0.4131645557457132,0.01867486513649556,0.054864222371645587,0.004323511110530654,0.17855665633503515,0.010715375077909877,0.07047495496386977,0.0037527578528474253,0.2464983692890245,0.0021293330571670334,0.3952061898248067,0.0010095114061633656,0.5685962767077175,0.05483067421410784,0.04841639608382788,0.011354742865184576,-18.955703630158677,0.16036978615637545,-0.02864044963387513,0.0005237897231070028,0.010902265211505953,0.0050320609182029855,0.0038841139786087884,0.0022433871977017776,0.001735812373632882,0.003325406841688049,-0.0028964790710330514,0.0012509957947482238,-0.0035893669347889074,0.0024112959646160927,-0.0005754576938571146,40.94901163548739,,,
formamide_coulomb_wca_p00_t01,formamide,Formamide-inspired,coulomb_wca,walls,reference,1.1334000000000002,nvt,300.0,,32,40,2.0,0.12910312877336041,0.023116624589688765,255.8382813896961,2.5695945059913945,-17.465471863840705,0.07741945054213271,1.1334000000000002,0.0,0.27698646957296147,0.04915071006599972,0.06113477489733741,0.007368948349471459,0.1263516720837336,0.01659130037234138,0.06358036452708553,0.00427580901929124,0.2395307526578952,0.0022735677305024786,0.39445970694312893,0.0002745955636886937,0.1804489508988835,0.07197848428632149,0.10941734854038984,0.005378943268516788,-17.574889212381095,0.0826025121251932,-0.02748479330711915,0.0010853893404900836,-0.005945941705017432,0.006282488013166497,0.00010946244779640649,0.0031463511260788612,0.00428149915637942,0.002887587219240282,-0.0006198557271527027,0.003861058795778938,-0.00444246353235303,0.001869839876779171,0.0016529628084115695,8.446380501934696,,,
formamide_coulomb_wca_p00_t02,formamide,Formamide-inspired,coulomb_wca,walls,reference,1.1334000000000002,nvt,600.0,,32,40,2.0,0.0995143100151483,0.06428066654598724,485.48258007122786,17.634563208423604,-13.773146358504107,0.297070544611986,1.1334000000000002,0.0,0.1586100633829135,0.01332598882308095,0.06822237260590161,0.0035530530270522563,0.13705529313372494,0.009389138536561282,0.06349653017401749,0.0031045780077681813,0.24110962394673438,0.0013530695481526877,0.38854506000862454,0.0008309535236871697,0.15684937077220468,0.030667992160630174,0.29945217552673387,0.019809805658482053,-14.07259853403084,0.2800297772149547,-0.026186381594144697,0.0009117286103800609,-0.0039402077503501816,0.0026404975205070774,-0.005048313391762339,0.0027179156998617306,0.001273344529394442,0.005078875929969239,0.0026137563409523003,0.0015963591655769344,-0.00027741978731709514,0.0007348238787435255,0.00395065051518579,17.86904776573459,,,
formamide_wca_p00_t00,formamide,Formamide-inspired,wca,walls,reference,1.1334000000000002,nvt,180.0,,32,40,2.0,0.0800616738401571,0.0192840554640312,191.7995237848629,5.687629746638641,0.9576276795357082,0.05024355857420493,1.1334000000000002,0.0,0.31809521894342163,0.03733123648394789,0.16057294793236215,0.025819080013988655,0.14594941482903928,0.021418102122915932,0.07567043623194983,0.005233145427479771,0.24500565711403413,0.001817806765497313,0.40621146683114107,0.002123496160522847,0.07959817651088565,0.05687530315390506,0.1388760651811573,0.02488755326618513,0.8187516143545508,0.04017236401535756,-0.0016542135141583015,0.009825462209440404,0.0017234927097877016,0.00768525939484894,0.001758257938785674,0.0027072527428551175,-0.0058537550254413855,0.0021167864589971387,0.0022443593035725304,0.003867552794888415,-0.0005452382783590077,0.0029481739823509624,0.0009546182199660762,14.313940850426572,,,
formamide_wca_p00_t01,formamide,Formamide-inspired,wca,walls,reference,1.1334000000000002,nvt,300.0,,32,40,2.0,0.10367868885373566,0.027293528129604623,294.5809945005509,1.8504041305894992,1.666068274592685,0.0705232355384181,1.1334000000000002,0.0,0.2586652832044749,0.030765751463060154,0.1820098337211165,0.011861157827113899,0.11438061536407762,0.005525449539671771,0.07045162118019913,0.0060184968320164435,0.24841207015698225,0.0022937753201416632,0.4005129513024167,0.0013679058773564032,0.09067977956083637,0.04013566476185301,0.2502391566705727,0.025343404157146737,1.4158291179221123,0.06681846031984852,0.005734416588533843,0.003472496480766673,-0.01101196428404258,0.0012692348205195479,0.00031592819970600714,0.0018836724597855454,0.0017027152265913959,0.0026781417300570354,0.0018179908903226134,0.0020966760313778543,0.0009362971557913817,0.0017081877355829274,0.001496803307507206,8.696740958374532,,,
formamide_wca_p00_t02,formamide,Formamide-inspired,wca,walls,reference,1.1334000000000002,nvt,600.0,,32,40,2.0,0.08180325022829882,0.0654966375414125,582.9837049381548,22.062851460809608,3.3141277598874175,0.2711830032155093,1.1334000000000002,0.0,0.10792531628428555,0.020894593710699697,0.13699121733571828,0.0075704205300031165,0.14227067118105552,0.008026040495211587,0.06617999009895739,0.003883681540309986,0.24452277986453455,0.002508048356921476,0.3913206103088558,0.0018931675241242658,0.03964543491960543,0.03865351986432825,0.531224897429859,0.040142094709222,2.7829028624575587,0.23609890853248452,-0.01001150714550172,0.001988962382922387,0.000979112869585982,0.002292792260811276,0.0017205161290263075,0.0030068910742278763,-0.0003657077253054712,0.0017229119109414216,-0.0006963230859267843,0.0010418605782016254,0.0012307618343215814,0.001477167292310158,0.005795904927972076,27.56988150467621,,,
benzyl_alcohol_coulomb_lj_p00_t00,benzyl_alcohol,Benzyl alcohol-inspired,coulomb_lj,walls,reference,1.0419,nvt,180.0,,32,40,2.0,0.2227222175354227,0.014470929896837733,157.70930302900626,9.61107228919036,-17.066284875635308,0.08477521861461695,1.0419000000000003,0.0,0.5577412389847511,0.037643069884419324,0.10966777493219497,0.007590387382629707,0.109711865451994,0.018122110119661337,0.05578734016906709,0.008676218603707228,0.2585353950631649,0.0025016392285914855,0.5514660050025524,0.0025975350508746103,0.2574031681733527,0.12984585817873573,0.025237389590340838,0.006592312980778344,-17.09152226522565,0.08462979002199482,-0.018390973219173413,0.002030801571168629,-0.010228195499864952,0.006034268876817252,0.004603363966658025,0.00451420371952497,-0.005125880046773607,0.001924207794028371,-0.0011404393936127,0.0023865629462339645,-0.00013429805010802716,0.0027657765174511147,0.0012794348738210737,26.41511692625021,,,
