step,time_ps,measured_temperature_K,potential_kJ_mol_system,kinetic_kJ_mol_system,total_kJ_mol_system,potential_kJ_mol_molecule,box_nm,volume_nm3,density_g_cm3,msd_nonaffine_nm2,fcc_order,polar_order,nematic_order,multipolar_order,a1_squared,a2_squared,a3_squared,a4_squared,a5_squared,a6_squared,frame
13050,13.049999999998207,793.5564647986035,-575.3001893776603,517.9426516044574,-57.35753777320292,-17.978130918051885,1.5948954440289225,4.056921948295281,0.812961866946736,0.0005849917927608164,0.14121379490515343,0.08667440398361008,0.15402709179566948,0.0624289478857727,-0.024503275039056475,0.0047352333159322,0.002838784429149196,0.007953673519032494,0.007856549940633253,-0.005482254788651755,0
13100,13.099999999998179,852.4544716617562,-578.8208056528617,556.3845157970211,-22.43628985584064,-18.08815017665193,1.6013634217842156,4.106480004648283,0.8031508341475057,0.0021203692184928787,0.13252362766575718,0.11635085565316053,0.1464094999861612,0.07484007139978559,-0.018283848659383126,0.019079673477391257,-0.015398008387000346,0.001844102086193971,0.012682442159164798,-0.0019122212952804476,1
13150,13.149999999998151,784.667175121767,-560.939318019151,512.1407427670449,-48.79857525210605,-17.529353688098468,1.5915560565634421,4.031492153220189,0.8180898575007564,0.004457826223599991,0.12434671889710756,0.17189375656301828,0.2434358831353961,0.10887885127025002,-0.0017574569854490964,0.05436136559064193,-0.008947870040886843,0.01218473279864209,-0.014107168345657313,0.00458152713429131,2
13200,13.199999999998123,818.1331943584876,-548.0965781003574,533.983522091528,-14.113056008829403,-17.12801806563617,1.5900841075414651,4.020316930570683,0.8203638912306234,0.007123338138231858,0.11613511342909755,0.2147138922961811,0.196919774814417,0.0785242575869807,0.015331154110943023,0.021665200066575952,-0.02543480750687169,-0.01698411827161157,-0.0015765756084832865,-0.00595897766504624,3
13250,13.249999999998096,803.2462618204061,-535.7912704386986,524.2670398308895,-11.524230607809045,-16.74347720120933,1.589277509541869,4.014201905145306,0.8216135907154715,0.009613809252092325,0.11137721445714063,0.24207964751672298,0.1799521602368555,0.0774158374168477,0.0282348962496215,0.003092718022791412,-0.01650121512858794,0.004631657025297868,-0.004963535414307847,-0.01000343161603317,4
13300,13.299999999998068,951.1735464549,-579.3645774355302,620.8170062755356,41.45242884000538,-18.10514304486032,1.5708274906863118,3.876015271074024,0.8509055332564334,0.011853791226130258,0.11084971314594726,0.23764883682750426,0.2075860465877451,0.11101306808181703,0.02604074285983563,0.029392291897813304,-0.0037491937012977708,0.018243519154025414,-0.021533756980938602,0.00026685379795450055,5
13350,13.34999999999804,945.4004103613007,-609.3597075557095,617.0489651227853,7.689257567075742,-19.042490861115922,1.5746575757408787,3.9044366504534147,0.8447115772157084,0.014192491131449532,0.10689700923133653,0.19879093215080298,0.1900584614667807,0.08379045749061702,0.008534539050720174,0.025144481999085085,-0.007813244878617067,-0.01962082610043726,0.00844602354911613,-0.0075751695258535505,6
13400,13.399999999998013,817.5721004356681,-568.1947569735368,533.6173043274802,-34.5774526460566,-17.756086155423024,1.5870800304902268,3.9975737204293633,0.8250311493415269,0.01688492483518296,0.09869456861171587,0.20946304667617538,0.17287452792121794,0.07777487910696822,0.013032018501022575,0.013511928525010135,0.009749643894588416,-0.02423441522702913,-0.0045572002057668905,-0.006398301395196471,7
13450,13.449999999997985,715.2769967217773,-513.6037325918728,466.8507922845443,-46.752940307328515,-16.050116643496025,1.5946818133414113,4.055291934971995,0.8132886347098701,0.02005521560925684,0.09213279655062405,0.2178115542357079,0.1555336034193374,0.0909359610736749,0.01671419164756097,-0.0009980336232331554,0.01843050331262084,0.014471399138175673,-0.010101018311576927,-0.0022306731560158225,8
13500,13.499999999997957,788.3842984199393,-533.9104090925898,514.5668545597133,-19.34355453287651,-16.68470028414343,1.6005563881913454,4.100274547407306,0.8043663425486465,0.022917759997187953,0.09041869277550474,0.21237300041828588,0.15558994407322704,0.1143798698617267,0.014299139413331873,-0.006540787696087404,-0.004877159239852306,0.0387362542960499,0.009361186659614835,0.016099947408516613,9
