step,time_ps,measured_temperature_K,potential_kJ_mol_system,kinetic_kJ_mol_system,total_kJ_mol_system,potential_kJ_mol_molecule,box_nm,volume_nm3,density_g_cm3,msd_nonaffine_nm2,fcc_order,polar_order,nematic_order,multipolar_order,a1_squared,a2_squared,a3_squared,a4_squared,a5_squared,a6_squared,frame
5050,5.050000000000021,293.9554430140953,-1065.591312650623,191.86040107041848,-873.7309115802045,-33.29972852033197,1.4263426340574596,2.9018274926671657,1.1365675077093944,0.0003065458032393295,0.8516328773827523,0.2836397811064187,0.07761418340775471,0.11382327781342672,0.0507886714075841,-0.022676916673691913,-0.013899727811979607,0.026945760025571,-0.001667872291025174,-0.002940157101254278,0
5100,5.100000000000038,267.7180523393364,-1057.8336085407043,174.73564145962564,-883.0979670810787,-33.05730026689701,1.4248875271525328,2.892955508550267,1.1400530811467937,0.0011319104480093174,0.8544578879441582,0.28376437963656814,0.06603468956359412,0.12899041821920945,0.05086164970376919,-0.027526109240131595,-0.023505721282131877,0.04896951825043018,-0.006727549754391858,-0.01028238075982368,1
5150,5.1500000000000545,259.42258735108805,-1069.0267569355372,169.3213132764437,-899.7054436590935,-33.407086154235536,1.4281775741587075,2.913041206240929,1.132192306129206,0.002145477699217094,0.8535569283262532,0.28890737458083915,0.07448169008965544,0.11937763951910496,0.05390190563839311,-0.025317489664794274,-0.018670886209416346,0.031604219264527104,-0.016713179305624448,-0.00732117876996831,2
5200,5.200000000000071,253.98662877563265,-1068.7946692187013,165.773342938507,-903.0213262801943,-33.399833413084416,1.41965780479325,2.861218491550861,1.1526987019280888,0.0030634636254791127,0.8515069012512123,0.2832022900874525,0.06725743389319114,0.09177207588112862,0.05053268346918978,-0.025372832368385896,-0.01330010338229268,-0.006080566066632697,-0.004299761009455892,-0.01159491529588646,3
5250,5.250000000000088,262.29060669118195,-1066.8403708224905,171.19322738433027,-895.6471434381602,-33.33876158820283,1.415162574913077,2.8341250218682106,1.1637181901627087,0.0036832392413276524,0.8551518883746512,0.27784681553311763,0.038193624329567105,0.08891107351660021,0.04743107396324574,-0.027774055298872728,-0.019780016302968346,-0.0197551141547481,-0.008924351381572814,-0.018382411762615188,4
5300,5.300000000000105,232.73435136345728,-1063.4026221587903,151.90229355037152,-911.5003286084188,-33.2313319424622,1.4201231551709745,2.8640330548743824,1.151565913504437,0.004130514809489906,0.855119876705403,0.2868632900252801,0.05264679346110045,0.09370789403556755,0.052687016427486945,-0.02830585368613751,-0.017914802297939663,-0.028921322827219362,-0.004289040497351108,-0.011089616024096227,5
5350,5.350000000000121,295.78454759195535,-1083.189992840553,193.05423076892535,-890.1357620716277,-33.84968727626728,1.4201231551709745,2.8640330548743824,1.151565913504437,0.0043688084410890005,0.8584824050575471,0.30163369938799467,0.06609459537432369,0.10402889198568953,0.061659755980889935,-0.026537676458964175,-0.007384468088712235,-0.004196207451041853,0.0032723062257316244,-0.01724361713906004,6
5400,5.400000000000138,278.9439008854907,-1076.4368008709066,182.0625879598735,-894.374212911033,-33.63865002721583,1.4136111994410647,2.824814486339868,1.1675537834757859,0.004582799116242339,0.8567336492754258,0.3039636283226583,0.11385499930617268,0.10964601614849429,0.06311627080575499,-0.013963979339804497,-0.005923435674816289,-0.014122333807088258,0.004261550701535812,0.004755671636124409,7
5450,5.450000000000155,289.08941708853166,-1064.6334920263403,188.68441740389756,-875.9490746224427,-33.26979662582313,1.4136111994410647,2.824814486339868,1.1675537834757859,0.00469537271866668,0.8567779566752965,0.2911818219922435,0.13122458560303607,0.09738074407326908,0.05526384873158463,-0.006849998541338473,-0.018629313003709746,-0.028075890994467084,-0.008840264362924729,0.0016342071659965502,8
5500,5.500000000000171,291.7179338057602,-1051.486447784943,190.40001166681304,-861.08643611813,-32.85895149327947,1.4168684951189117,2.844386644899987,1.1595198729599185,0.004784564875422137,0.851329597282861,0.2724384171268128,0.1220032236554356,0.08598343539054064,0.04435890696935566,-0.014925331103055377,-0.02334860199963196,-0.019969682926347168,-0.013169777654662644,-0.0004986351039983655,9
5550,5.550000000000188,286.6792719369009,-1052.5423865929547,187.1113510551733,-865.4310355377814,-32.891949581029834,1.4237724069426476,2.886168722053432,1.1427339004619228,0.004667215525918082,0.8509046015284792,0.2605455762663802,0.08613336851430149,0.0857163105096397,0.03781573916075372,-0.023782731752350805,-0.013394492654108603,-0.011897256364439902,-0.02318125535585153,0.006267976163556096,10
5600,5.600000000000205,299.5489981263877,-1053.6374578771674,195.51123235372438,-858.126225523443,-32.92617055866148,1.4275832046946615,2.9094057291831414,1.1336070483608067,0.004439403270187815,0.8534530107235261,0.26983644124313044,0.05529236634205093,0.08762552362894288,0.042902405184781826,-0.022865315190567,-0.01317327258247974,-0.014936861683778297,-0.014688694909506137,0.003166989162696736,11
5650,5.6500000000002215,290.60303469782787,-1056.9204181483433,189.67233339078706,-867.2480847575562,-33.02876306713573,1.4306003428507446,2.9278914696683334,1.1264498275671835,0.00417158586989475,0.8576894360423651,0.29041387174008726,0.08820187236495312,0.09904664657892034,0.05480280454097332,-0.015363413275551994,-0.007363487461173539,0.004058624650204002,-0.009102019011677825,-0.006724061800268038,12
5700,5.700000000000238,312.21080429691375,-1070.6276651966878,203.77540730909865,-866.8522578875891,-33.45711453739649,1.4193191060837922,2.859171111212799,1.1535241204029683,0.003800089788137529,0.8667545940446546,0.31290242579183725,0.11851628150106458,0.12362268392879795,0.06880818381049415,-0.008694261353394605,-0.0005660025063057385,0.014625986549820943,0.004192968032649003,0.004068269497592776,13
5750,5.750000000000255,296.1431170636454,-1069.2728080863546,193.28826379768867,-875.984544288666,-33.41477525269858,1.418128538746795,2.8519820701169345,1.1564318288326738,0.0034334638445717635,0.8733967928013945,0.3242580415078816,0.11627895335350835,0.14078674720770337,0.07627693159486666,-0.010974466051266944,-0.0040060928508020765,0.03008532699334179,0.0125631905477462,-0.005393843130194982,14
