step,time_ps,measured_temperature_K,potential_kJ_mol_system,kinetic_kJ_mol_system,total_kJ_mol_system,potential_kJ_mol_molecule,box_nm,volume_nm3,density_g_cm3,msd_nonaffine_nm2,fcc_order,polar_order,nematic_order,multipolar_order,a1_squared,a2_squared,a3_squared,a4_squared,a5_squared,a6_squared,frame
13050,13.049999999998207,861.2832077418127,-744.0261843675619,562.1469021910137,-181.87928217654814,-23.25081826148631,1.8019839651096587,5.851305403709807,0.8363299427987659,0.0005655737956862243,0.054230771621232784,0.21083569917750947,0.06743322306020226,0.054479203716377225,0.013627553081465033,-0.027409107236396064,-0.012706130484575116,-0.018892293108123844,-0.012861217612027928,0.00418034874395815,0
13100,13.099999999998179,788.1428497820971,-729.0376291044047,514.409264579343,-214.62836452506167,-22.782425909512646,1.8050702136446568,5.881421425124956,0.8320474864592385,0.002027391608285451,0.0524463731150152,0.20826800362012632,0.04444686623388311,0.06319429534941229,0.012516708471652047,-0.02904345802169076,-0.002749102702315252,-0.016756742252311496,0.011444405316600464,-0.01624958622400332,1
13150,13.149999999998151,806.5705355222851,-748.932637213979,526.4367444608521,-222.4958927531269,-23.404144912936843,1.7948872382444212,5.782444979883435,0.8462894036358614,0.00399775121255759,0.047947576995168675,0.17852965794556544,0.10729936170038316,0.06270687147784854,0.0006429303392625342,-0.0011025506604889499,0.004152468706123123,-0.015199526255059553,0.01879751133785083,-0.00019298780456744602,2
13200,13.199999999998123,805.1368592656938,-766.6791045425138,525.5010050209753,-241.17809952153846,-23.958722016953555,1.7940109555969062,5.773979964308429,0.8475301168054641,0.00637860000521029,0.042753684058684384,0.12378127432208177,0.14617613982667613,0.10584352490469016,-0.016442008905498372,0.02737696597372378,0.011522442207752118,0.018705829013069268,0.009611873390953417,-0.004005369437144776,3
13250,13.249999999998096,793.8877563562119,-746.0697805435727,518.1588807392618,-227.91089980431093,-23.314680641986648,1.7967656847423543,5.800618910156178,0.843637892676348,0.0089449722260385,0.038662454713911935,0.08025112753516507,0.1391872091231705,0.09606845843878414,-0.0256100712560874,0.013446779570079434,0.001774408410435986,-0.019069525069926922,0.036230142328445396,0.003923561931865561,4
13300,13.299999999998068,891.5507356717184,-780.0594214806739,581.9020732077428,-198.15734827293113,-24.37685692127106,1.7957569691741035,5.790854881860868,0.8450603604161095,0.01168176124273193,0.03530818662719356,0.08457206687722627,0.07383671040743695,0.01772684542405232,-0.024874906326827317,-0.0169769706322084,-0.009826538453577185,-0.0014422176005523231,0.0018854462921294678,-0.007715845960609508,5
13350,13.34999999999804,807.798375820283,-741.1301546477491,527.2381377931504,-213.89201685459875,-23.16031733274216,1.788750577623657,5.723337558213653,0.8550294061477848,0.014522332025070354,0.03239418480047569,0.11715467802059613,0.1399934537677007,0.057472073680328487,-0.018090096947499825,-0.011697758074173045,-0.01718864402974272,-0.019376296927859554,-0.0032834348739136,0.01981823551870264,6
13400,13.399999999998013,802.2507519523073,-728.0981195808181,523.6172851585332,-204.48083442228494,-22.753066236900565,1.8018379227364782,5.849882856190919,0.8365333176550404,0.01740069517330441,0.028961366740572834,0.14017347059151294,0.17254310619417598,0.052715108267031754,-0.011975636792082847,-1.266196966301459e-06,-0.010530577810196994,0.005411362773627143,-0.00447378884852539,0.011261933064002135,7
13450,13.449999999997985,782.6706145297009,-734.9721355307095,510.83761698707144,-224.13451854363802,-22.96787923533467,1.8062100985076663,5.892570649735739,0.8304731847045728,0.02023997767619153,0.02556948598096559,0.15958986805591185,0.1484247094585772,0.06610932084967498,-0.00596756027240944,-0.007746621520943337,-0.0034273988037672293,0.010302051099465588,0.015920602719766044,-0.0007226315499129364,8
13500,13.499999999997957,822.9422293979696,-765.6478912222003,537.1223086435855,-228.52558257861483,-23.92649660069376,1.8169108441896211,5.997922515546218,0.8158861507294881,0.023044476744050066,0.023872183836639423,0.18384528891289548,0.09484492253724044,0.058820625457947084,0.002631318973384286,-0.014981229027564784,-0.014195890009427805,-0.0004905415574600354,0.01812787690220027,-0.010269324160869073,9
13550,13.54999999999793,857.2385403692299,-806.9837041745138,559.5070071907944,-247.47669698371942,-25.218240755453557,1.7921750805675996,5.756271942568493,0.8501373740517131,0.026098525954212703,0.02473010058186127,0.2027809460790922,0.08882805108584581,0.05452216219235478,0.010188502805400476,-0.01300245718772584,0.0033373373218263946,-7.409494427193609e-05,0.004310156893549772,-6.329867192183912e-05,10
13600,13.599999999997902,835.1711408278017,-798.7456515494503,545.1039395585459,-253.64171199090435,-24.96080161092032,1.7915372571123052,5.7501282703395304,0.8510456955934613,0.029664977350116657,0.025396565885380695,0.19461083024681347,0.11948402235086364,0.06961777525428485,0.00683703251546224,-0.011037894089034299,0.01497626261622183,-0.011695099025557059,0.007266512656452624,-0.0047597837422945835,11
13650,13.649999999997874,821.1124008775325,-783.734840247954,535.9280064383893,-247.80683380956475,-24.491713757748563,1.787768946318506,5.713920161306926,0.8564386227726764,0.03337699322672493,0.024859030849843568,0.18021922271977656,0.10135758561651317,0.03170234157031631,0.0012686123744210824,-0.020945896767903198,-0.0036165089022273827,0.004761618391824952,-0.006003486305240989,-0.006345883065655276,12
13700,13.699999999997846,896.8783670782934,-781.4377478360174,585.3793399932802,-196.0584078427372,-24.419929619875543,1.8009575906964943,5.841312734139702,0.8377606432509312,0.03739835658574703,0.023223564663882378,0.18374613862725658,0.10184657843411851,0.05787900283526073,0.0025936964752794737,-0.020723688672488236,-0.007950611530039398,0.017506177339945243,-0.0019821616611813446,-0.0026747649743692407,13
13750,13.749999999997819,923.8918337080349,-757.5216487118648,603.0106329836129,-154.5110157282519,-23.672551522245776,1.8190630324720025,6.019261958836703,0.8129936771398608,0.041956099224995436,0.02127483748528536,0.1964358432696608,0.13292426299382695,0.06610311571408983,0.007573719247548625,-0.009506440455720406,-0.02430477286592966,-0.003486587994100126,0.01657526871756475,0.0020687434775487246,14
13800,13.799999999997791,940.8555674569169,-741.1795056146053,614.0826128977805,-127.09689271682487,-23.161859550456416,1.80570797715093,5.8876576612957,0.8311661776384245,0.04669836726840997,0.020532346688832807,0.1918314660629819,0.1663817280086744,0.044928918800372426,0.005728321416126938,0.006383325051295814,-0.015367916661803243,-0.008456965181978145,-0.014181917448930624,-0.005278519751886069,15
13850,13.849999999997763,974.2995403632481,-721.229394466264,635.9110029061575,-85.31839156010653,-22.53841857707075,1.806132626544055,5.891812449835806,0.8305800558398815,0.05130762729447251,0.02428464557053509,0.1681863771246402,0.15870814837342828,0.051358493094026625,-0.0030589342448395346,-0.0008103639615124685,0.004681434784668461,-0.00824340255456369,0.0004240453287897411,0.010720688763876877,16
13900,13.899999999997736,870.5608924006884,-693.4657974697143,568.2023107298222,-125.26348673989207,-21.67080617092857,1.8036466244208837,5.867517046359528,0.8340192069180192,0.05578594518097274,0.0307085033097953,0.1424016869908898,0.07798029841956598,0.08437350050705128,-0.01132568726931475,-0.025513857783328018,0.03147688367666797,-0.01142000966258885,-0.004183600036474552,0.011236441850212334,17
13950,13.949999999997708,884.2518406749829,-731.579996430254,577.1381916239022,-154.4418048063518,-22.86187488844544,1.8025861883197962,5.857173884963941,0.8354919983074499,0.05977441041210582,0.036029141031703904,0.09671991781839076,0.0659318832511777,0.09158836788292146,-0.022601556126145794,-0.027733187822637645,-0.00684357061507455,0.030805922905954318,0.019524651882789845,-0.00958971130260196,18
14000,13.99999999999768,847.9096050095117,-728.3777980338136,553.4181480721363,-174.95964996167731,-22.761806188556676,1.7907654664806671,5.7427000403927035,0.8521465302318126,0.06376987568867842,0.039539140961126186,0.05068385838803857,0.1040841975093109,0.03993338093846279,-0.02960634477305936,-0.02038286753478793,-0.019614343610874975,0.007183915761932547,0.002384133717125751,-0.00285184596351668,19
14050,14.049999999997652,897.1093281225554,-742.6256660948793,585.5300848753255,-157.09558121955376,-23.20705206546498,1.7907654664806671,5.7427000403927035,0.8521465302318126,0.0670629180281842,0.04287423745273895,0.07303922732341996,0.10057941538630552,0.03577652102032169,-0.026751247764642876,-0.02137172015270715,-0.018197705344327172,0.007679756737905118,-0.006463610918030651,-0.005563021665676495,20
