frame,step,time_ps,molecule_id,box_nm,x_nm,y_nm,z_nm,dx_nonaffine_nm,dy_nonaffine_nm,dz_nonaffine_nm,vx_nm_ps,vy_nm_ps,vz_nm_ps,dipole_ux,dipole_uy,dipole_uz,theta_rad,phi_rad,dipole_debye
0,9050,9.050000,0,1.5314911,0.16993912,0.17578984,0.19042883,0.014888527,-0.012771267,0.025266202,0.218683,-0.2352342,0.50848677,-0.98341979,-0.1743202,-0.049979838,1.620797,-2.9661558,3.96
0,9050,9.050000,1,1.5314911,0.18814392,0.57775532,0.56605009,-0.01120684,0.010074649,0.00058355549,-0.24151152,0.17117423,-0.0273413,-0.27539089,-0.31710743,-0.90752561,2.7081509,-2.2859026,3.96
0,9050,9.050000,2,1.5314911,0.56586897,0.16944555,0.57934964,0.0032577303,-0.0097025715,0.0041034624,0.0048662829,-0.25765192,0.28635403,0.63738891,0.15742757,0.75428903,0.71622578,0.24214207,3.96
0,9050,9.050000,3,1.5314911,0.59406757,0.49955893,0.20913881,-0.014911594,0.0058103191,-0.0029230727,-0.34212739,0.22853046,-0.14537028,-0.21475624,-0.86579062,0.45198049,1.101812,-1.8139355,3.96
0,9050,9.050000,4,1.5314911,0.22003606,0.19280154,0.92425585,0.00035296181,-0.0041016689,0.010343451,-0.025087071,-0.12784219,0.25495944,0.080777107,0.94597787,0.31400785,1.2513849,1.4856129,3.96
0,9050,9.050000,5,1.5314911,0.26519953,0.53635956,1.3420507,-0.0046968127,0.002063994,0.0067354384,-0.15329945,0.17074324,0.15592765,0.47126874,-0.37995859,0.79595053,0.65022018,-0.67853796,3.96
0,9050,9.050000,6,1.5314911,0.62565928,0.17673025,1.3394367,0.0033014231,0.0034202916,0.0056835976,-0.055338899,0.062222675,0.1545387,0.47829757,-0.86503318,-0.15148939,1.7228712,-1.065711,3.96
0,9050,9.050000,7,1.5314911,0.59309781,0.56499278,0.96878908,0.014112567,0.0017659549,-0.00023152279,0.34045766,0.028639545,0.1199293,-0.20844999,0.6050415,0.76842266,0.69442365,1.9025825,3.96
0,9050,9.050000,8,1.5314911,0.22455584,0.93939393,0.19257694,0.0089785985,-0.019484388,-0.020816768,0.21523784,-0.454331,-0.37545217,-0.20991908,0.97753925,0.018735103,1.5520601,1.7823262,3.96
0,9050,9.050000,9,1.5314911,0.12495487,1.3440537,0.5533129,0.000874877,0.0041301385,-0.0012037819,0.13464888,0.13375043,-0.04202374,0.71915564,0.62814622,-0.29706479,1.8724135,0.71795123,3.96
0,9050,9.050000,10,1.5314911,0.56475464,0.95912063,0.55453631,-0.0049195822,-0.013822455,-0.0063493355,-0.17793001,-0.3138262,-0.1419571,-0.33321749,-0.8696311,-0.36429089,1.9436676,-1.9367114,3.96
0,9050,9.050000,11,1.5314911,0.55108319,1.3846023,0.17875536,-0.012461951,0.018340722,0.0038372049,-0.14560495,0.3692004,0.092784958,0.31369378,0.72329857,0.61517103,0.90819345,1.1615808,3.96
0,9050,9.050000,12,1.5314911,0.18032737,0.94761203,0.9768986,0.0029242185,0.0031271232,0.0034756942,0.13710255,0.08505462,0.0036180032,0.24112516,-0.94442814,-0.22341472,1.7961127,-1.3208231,3.96
0,9050,9.050000,13,1.5314911,0.22380417,1.3621319,1.3720729,-0.0014498904,0.0036221773,0.017795638,-0.10689002,0.062162048,0.23691082,-0.39813333,0.12689845,0.90850792,0.43109695,2.833039,3.96
0,9050,9.050000,14,1.5314911,0.60685869,0.97902656,1.3773725,-0.0046836803,-0.016182375,0.010859497,-0.16840765,-0.43970499,0.082024445,0.18813942,0.96523129,-0.18147206,1.7532795,1.3782936,3.96
0,9050,9.050000,15,1.5314911,0.5629929,1.3113004,0.94105499,0.0082623635,0.014244284,0.0054573373,0.24953399,0.34985623,0.095676841,-0.54779354,-0.78216999,0.29687092,1.2693822,-2.1817578,3.96
0,9050,9.050000,16,1.5314911,0.9797905,0.1545101,0.14452881,0.01482324,0.0065949806,-0.011170797,0.27350079,0.18669879,-0.25310752,0.07843981,0.76929538,0.63405979,0.88400428,1.4691843,3.96
0,9050,9.050000,17,1.5314911,0.89197494,0.60020635,0.55942179,0.0020995451,0.011004632,-0.018692024,0.21258136,0.21453724,-0.43664776,-0.93319355,-0.13648424,0.33244828,1.231898,-2.9963673,3.96
0,9050,9.050000,18,1.5314911,1.2944895,0.2241504,0.57095427,-0.021325076,-0.0041325326,-0.01274698,-0.48531378,-0.10039369,-0.28581301,0.27449095,0.58734856,0.76136482,0.70538065,1.1336171,3.96
0,9050,9.050000,19,1.5314911,1.3027054,0.59409624,0.21334473,-0.0066747375,-0.023818856,0.014481791,-0.1714395,-0.43727126,0.32610827,-0.40653857,0.88136065,-0.2406861,1.813869,2.0029765,3.96
0,9050,9.050000,20,1.5314911,0.94512396,0.1854719,0.97639177,0.0036618496,0.0063955138,0.011233915,0.17440859,0.19539381,0.11359359,-0.18158135,-0.6685684,0.72114111,0.76534829,-1.8359963,3.96
0,9050,9.050000,21,1.5314911,0.94051947,0.55016873,1.3767577,-0.00090075185,0.01004618,0.016923666,0.079200132,0.21195322,0.3395682,-0.46958808,0.87291903,0.13228532,1.4381221,2.0643422,3.96
0,9050,9.050000,22,1.5314911,1.3796826,0.26520066,1.3084182,-0.0065983749,0.022133288,-0.020290955,-0.16556091,0.34602724,-0.44837706,-0.063662802,0.94278202,-0.32727527,1.9042149,1.6382205,3.96
0,9050,9.050000,23,1.5314911,1.2552151,0.59032995,0.95238863,-0.00025526662,-0.011963885,-0.018187437,0.11256227,-0.30442787,-0.334665,-0.96549586,0.011943033,0.26014439,1.3076246,3.1292234,3.96
0,9050,9.050000,24,1.5314911,0.92851316,0.99327979,0.18873403,-0.02279057,-0.0081370844,-0.014503953,-0.49437522,-0.062445784,-0.32066082,-0.20376701,0.92892253,0.3091633,1.2564832,1.7867346,3.96
0,9050,9.050000,25,1.5314911,0.96016479,1.3480644,0.58332592,0.0026411533,-0.0089923735,0.021621966,0.054527992,-0.1656435,0.39704256,0.58284073,-0.17247772,0.7940706,0.65331933,-0.287715,3.96
0,9050,9.050000,26,1.5314911,1.3388746,0.96063162,0.63314733,0.0043370325,0.0017469982,0.0082676034,0.07059549,0.0042966032,0.14903428,0.8286973,-0.27821233,0.48565285,1.0636865,-0.32389926,3.96
0,9050,9.050000,27,1.5314911,1.320364,1.3070851,0.17392659,-0.0033558281,-5.3468046e-05,-0.018420747,-0.10723547,0.0028889762,-0.317028,-0.31985817,0.47398567,0.82038304,0.60871576,2.1644269,3.96
0,9050,9.050000,28,1.5314911,0.93360039,0.98784134,0.97668148,-0.00079187173,0.0085868222,0.0015094118,-0.057111078,0.12805466,0.061763875,0.69540645,0.21114365,-0.68689754,2.3280078,0.29478029,3.96
0,9050,9.050000,29,1.5314911,1.0069807,1.3203663,1.2924788,0.0050142625,-0.0013310542,-0.00020704458,-0.0066089137,-0.01437463,0.14913929,0.85412042,-0.31820492,0.41136836,1.1468415,-0.35662342,3.96
0,9050,9.050000,30,1.5314911,1.4150666,0.90446122,1.3386936,0.018605665,-0.0065121604,-0.009244325,0.31001675,-0.13825663,-0.15745163,0.1165035,0.62433467,0.77242032,0.6881531,1.3863138,3.96
0,9050,9.050000,31,1.5314911,1.3517013,1.4007706,0.94779763,0.008570935,0.0082637466,-0.013180767,0.2002917,0.10407979,-0.24988518,0.99302597,0.10549247,0.05263802,1.518134,0.1058364,3.96
1,9100,9.100000,0,1.5320179,0.17457461,0.1688511,0.21882821,0.019464768,-0.019769277,0.053595202,-0.012958329,0.013760847,0.5778279,-0.99924261,-0.036587641,-0.013249339,1.5840461,-3.1049936,3.96
1,9100,9.100000,1,1.5320179,0.17708624,0.58697555,0.56869293,-0.022327333,0.019094579,0.0030312502,-0.23310065,0.12968854,0.19715869,-0.35090662,-0.52829365,-0.77315611,2.4545989,-2.1571077,3.96
1,9100,9.100000,2,1.5320179,0.56986452,0.15862436,0.59717264,0.0070579588,-0.020580184,0.021724132,0.12271889,-0.19248369,0.36419041,0.7833018,-0.25188934,0.56832214,0.96633111,-0.3111299,3.96
1,9100,9.100000,3,1.5320179,0.57750755,0.51224047,0.2014057,-0.031673094,0.018317854,-0.010726787,-0.29123911,0.28880296,-0.1916275,-0.13604819,-0.9857571,0.098862664,1.4717719,-1.7079438,3.96
1,9100,9.100000,4,1.5320179,0.21735454,0.18724547,0.94047398,-0.0024037809,-0.0097230903,0.026240903,-0.049652119,-0.019554183,0.41488204,0.1029745,0.96985842,0.22084136,1.3481193,1.4650178,3.96
1,9100,9.100000,5,1.5320179,0.25632406,0.55226086,1.3514502,-0.013661965,0.01777808,0.015671705,-0.17675893,0.49206211,0.14080932,0.55910603,-0.35946255,0.74711922,0.72707889,-0.57138462,3.96
1,9100,9.100000,6,1.5320179,0.61418172,0.17938015,1.3435344,-0.0083893495,0.0060089481,0.0093198884,-0.30864328,0.034920418,-0.031412394,0.51535023,-0.8420311,-0.15936679,1.7308455,-1.0215765,3.96
1,9100,9.100000,7,1.5320179,0.60865805,0.56656135,0.97495738,0.02946614,0.0031399383,0.0056025033,0.27371816,-0.031881993,0.055549348,-0.18651371,0.72544978,0.66252188,0.84661575,1.8224468,3.96
1,9100,9.100000,8,1.5320179,0.22873098,0.91709803,0.17098333,0.013075784,-0.04209955,-0.042472901,0.02432132,-0.47786806,-0.46667598,-0.17399159,0.98075519,0.088578662,1.4821014,1.7463753,3.96
1,9100,9.100000,9,1.5320179,0.13704963,1.3542339,0.54961484,0.012924587,0.013846332,-0.0050915184,0.27721699,0.23035872,0.019057882,0.81754683,0.57310193,-0.056314775,1.6271409,0.61139811,3.96
1,9100,9.100000,10,1.5320179,0.5526059,0.94615714,0.54661792,-0.017260481,-0.027113597,-0.014457091,-0.25080408,-0.12205378,-0.22288911,-0.47363494,-0.84863894,-0.23554596,1.8085766,-2.0798457,3.96
