step,time_ps,measured_temperature_K,potential_kJ_mol_system,kinetic_kJ_mol_system,total_kJ_mol_system,potential_kJ_mol_molecule,box_nm,volume_nm3,density_g_cm3,msd_nonaffine_nm2,fcc_order,polar_order,nematic_order,multipolar_order,a1_squared,a2_squared,a3_squared,a4_squared,a5_squared,a6_squared,local_q6,nearest_neighbor_nm,wall_kJ_mol_molecule,intermolecular_kJ_mol_molecule,frame,rotation_c2
1100,0.5499999999999948,110.48216768234968,-817.4055503719126,72.11008847231457,-745.295461899598,-25.543923449122268,1.4068476306305047,2.784461327383135,1.1844742854600645,0.00010061961164765449,0.8601734495601129,0.05294607614131254,0.10128757839242229,0.06722718446356171,-0.02936434892514925,-0.01772787833918433,-0.014698009272647763,0.027116965985386515,-0.006413024703288156,-0.009621114803359877,0.5346244351077936,0.4569634278347444,0.0,-25.543923449122268,0,0.9616966968614384
1200,0.5999999999999893,149.8353924557769,-838.9800624757228,97.79536040001294,-741.1847020757099,-26.218126952366337,1.4065827196077736,2.78288867176664,1.185143651129098,0.00038352277164329605,0.8628751524442028,0.046072569738309546,0.0809446590266128,0.0465612234632535,-0.030066909231183072,-0.024501568669300287,-0.013421905573706228,0.013007685182370166,-0.006694849473579922,-0.008666594335750906,0.5357037741519146,0.4593193165061142,0.0,-26.218126952366337,1,0.8707420854953876
1300,0.6499999999999838,163.7359540971266,-848.7563641692489,106.86805286070516,-741.8883113085437,-26.523636380289027,1.4062524284410352,2.7809287136765284,1.1859789231285387,0.0008017554295456324,0.8573144364711078,0.039777924469931246,0.07049365185594472,0.03420997393806953,-0.030624739845021367,-0.026233758007830683,-0.011713409328101634,0.007021933901060378,-0.01077824474690863,-0.0066345296091409045,0.533930821992487,0.4577593201832316,0.0,-26.523636380289027,2,0.7364143680117674
1400,0.6999999999999783,131.8741089670865,-829.3102267001372,86.0722944191786,-743.2379322809586,-25.915944584379286,1.4030349174280885,2.7618840274708867,1.1941568901296262,0.0011977451553778946,0.8472290260228829,0.03446406914809614,0.058579769865886734,0.08032451623974408,-0.03103197722606994,-0.027889518306491744,-0.011930660697232025,0.03871216745489346,-0.013503749003656107,-0.0030700773884261073,0.5309302785166503,0.4548093762832237,0.0,-25.915944584379286,3,0.5755713520868191
1500,0.7499999999999728,144.88333522180247,-828.287829809364,94.5632253618179,-733.7246044475461,-25.883994681542625,1.4025821933705465,2.7592113186710945,1.1953136096628438,0.0014348141057181764,0.8459875735163213,0.04580566650985301,0.08041232518713529,0.10425034883181977,-0.030092222880607106,-0.02436448223071498,-0.009204808597344755,0.04158537322216093,0.0008634007934334461,0.022760037373742263,0.5306707132653418,0.45546600576963553,0.0,-25.883994681542625,4,0.45119786947518337
1600,0.7999999999999673,149.25391789613033,-827.9892141490214,97.41584049358723,-730.5733736554342,-25.87466294215692,1.406963337984119,2.785148414904181,1.1841820793082543,0.001507840921096525,0.8563735129250751,0.07094324407358209,0.08017933235198464,0.08714719599094362,-0.027062767608068288,-0.01681722806068619,-0.0057103855324159665,0.0073259897949641455,0.0013282309688844012,0.03691358185065508,0.53442550795465,0.4574149177003335,0.0,-25.87466294215692,5,0.3732056898871712
1700,0.8499999999999618,160.1173886929495,-828.8459457301685,104.5062683581754,-724.3396773719932,-25.901435804067766,1.4050984597446061,2.774088251854557,1.1889033591265283,0.0015093570276555638,0.8775445531594989,0.09158787146222719,0.11063751442597039,0.07949942994469458,-0.023599134762341736,-0.012939249210062044,-0.006522613901025874,0.007643854299652971,0.018602836656411742,0.01167426521312369,0.541240316677034,0.4562675172939806,0.0,-25.901435804067766,6,0.3266712661382119
1800,0.8999999999999563,200.0396318795577,-849.6277778650739,130.5629302484135,-719.0648476166604,-26.55086805828356,1.3968645916519447,2.725605057389046,1.210051629527981,0.0015970811900083725,0.8973816542403957,0.1088842663462428,0.11183943672575808,0.06574439638625328,-0.02001983643069983,-0.016614918423476222,-0.0056318474721929225,0.01762757057491172,0.008306383362245035,-0.017498010697414624,0.5466472591066089,0.45576633430322827,0.0,-26.55086805828356,7,0.31715466878507453
1900,0.9499999999999508,188.92997476211684,-845.2001013065793,123.31182018747536,-721.8882811191039,-26.412503165830604,1.3968645916519447,2.725605057389046,1.210051629527981,0.0018800306996283708,0.9049875400116295,0.1136920885734417,0.12422266417040244,0.06806394701317658,-0.018915209285996062,-0.014659051951936293,-0.0011065819219379784,0.018821265332133862,-0.006691421975992076,0.008974939965941191,0.5476967358465537,0.45779946052303705,0.0,-26.412503165830604,8,0.3392998508772423
2000,0.9999999999999453,169.1796018593617,-832.151872424092,110.42104181794122,-721.7308306061507,-26.004746013252873,1.403724713351535,2.7659596348379116,1.192397314697832,0.002225515946513151,0.9052253572195781,0.11462908226530662,0.12001791246557174,0.07961247869096184,-0.01869437264414304,-0.016488464878044607,-0.0036381344623104164,0.031556763524379805,-0.0031224657150997473,0.006472117055533321,0.5459725653264023,0.4598269268762652,0.0,-26.004746013252873,9,0.3255563650182166
2100,1.0499999999999399,140.9835359123161,-822.4036392107564,92.01788361906841,-730.3857555916879,-25.700113725336138,1.4014504029521497,2.7525372078184467,1.1982119012869892,0.0024649341880047726,0.9030129294472634,0.11737285636321823,0.09576758561915388,0.0660255637868141,-0.018037277511369635,-0.02248623024687784,-0.01220249215334143,0.026156250440199938,-0.0014071768360133636,-0.003906511142755613,0.5436836453319801,0.4572379639796406,0.0,-25.700113725336138,10,0.2763214594884292
2200,1.0999999999999344,153.34831279877176,-827.8604227159491,100.08819192245257,-727.7722307934965,-25.87063820987341,1.3985112688131773,2.735255565868273,1.205782334308631,0.002567379949016343,0.9049053893113327,0.10495423531202182,0.09269196127017937,0.03919871655850398,-0.020887337796200004,-0.02205380678651608,-0.017461852474269905,0.007574944172178088,-0.013323157604118565,0.0016442921068255169,0.5435871206226203,0.4572821065211609,0.0,-25.87063820987341,11,0.18534507820254043
2300,1.1499999999999289,161.04950404353613,-830.5401463194997,105.11464635986755,-725.4254999596321,-25.954379572484367,1.3994793977284967,2.740939996814709,1.203281664310829,0.0026552901079635346,0.9050906793710463,0.07461358567760937,0.09528112516221061,0.034698020475065997,-0.026511290665631026,-0.016329029764039816,-0.013435390933698001,0.003942956942197703,-0.0042612332228026744,0.003280758807130893,0.5439938551788448,0.45862942164749987,0.0,-25.954379572484367,12,0.09582074902528265
2400,1.1999999999999234,161.02368745510353,-833.2164349560879,105.09779625170094,-728.118638704387,-26.038013592377748,1.3996517153586725,2.7419525957359503,1.2028372942232042,0.002760550436769595,0.8967095243061681,0.04647134030128657,0.07791458961837876,0.047649320208154405,-0.03002881499933112,-0.014053178153128293,-0.005597495911179149,0.008156882220895315,0.00010032361078262593,0.005365540466117451,0.5422415949945733,0.45513236210149377,0.0,-26.038013592377748,13,0.03848657781411956
2500,1.2499999999999178,164.15115280622013,-831.7709338586716,107.13904696115046,-724.6318868975211,-25.992841683083487,1.405679339287716,2.7775301687561904,1.1874300694347664,0.002859130038736306,0.8841391984383009,0.04106892798670103,0.09754566513758733,0.02518423624719778,-0.03051699938479811,-0.015438122008737384,0.0031840496277466186,0.0006214249043814044,-0.016351244760471523,-0.004134646232247073,0.5391828101587904,0.45377924568457595,0.0,-25.992841683083487,14,0.013299284979016994
2600,1.2999999999999123,164.3739542814087,-826.1508417109329,107.28446621228066,-718.8663754986522,-25.817213803466654,1.404701471256803,2.771737591004842,1.1899116467037734,0.0029707429768059917,0.8646844952601711,0.04932401258029302,0.12278139620953242,0.06373107395707332,-0.02974672700178487,-0.010688079928042939,0.011050155080194963,-0.004832117238378924,-0.014730672150260861,0.013319743646136736,0.5340740127769457,0.4512257682506855,0.0,-25.817213803466654,15,0.007488227668065575
2700,1.3499999999999068,154.32327435404954,-815.3711793589941,100.7245350127721,-714.646644346222,-25.480349354968567,1.4087312095445508,2.7956603606216284,1.179729443389886,0.0030896157820182813,0.8490793196761127,0.05931314202341098,0.12309821291842345,0.07478329085339112,-0.02862653025374006,-0.006587310689999414,0.020627419721143955,-0.009816036387001617,-0.015350152711530615,0.012927823824033404,0.5299298019942345,0.4522298813420318,0.0,-25.480349354968567,16,0.01771675937245703
